comment_id,sentence_pos,stereotype,stereotype_pred,softmax_confidence,temperature
737,1,0,0,0.74517804,1.6587457656860352
321,3,0,0,0.93743205,
819,1,1,1,0.8473257,
746,1,0,0,0.835802,
397,8,1,0,0.822404,
397,2,0,0,0.92032087,
264,17,1,0,0.60935396,
85,1,0,0,0.7163748,
202,2,1,0,0.9082734,
282,1,0,0,0.91909784,
339,6,1,1,0.6614483,
264,9,0,0,0.9205043,
628,1,0,0,0.92813087,
559,1,0,0,0.9246997,
121,2,1,1,0.82959276,
342,4,0,0,0.8924294,
791,1,0,0,0.9138897,
662,1,0,0,0.8227023,
578,1,1,0,0.7022299,
250,10,0,0,0.68036395,
560,4,1,1,0.8548371,
250,11,0,0,0.69775367,
190,3,1,1,0.62207997,
616,2,0,0,0.7123085,
48,1,1,1,0.60979956,
50,1,0,0,0.90685683,
685,1,0,0,0.9339495,
174,1,0,0,0.9334691,
244,2,1,1,0.62798166,
622,1,0,0,0.93503994,
354,5,0,1,0.54627234,
164,3,0,1,0.83578277,
663,1,0,0,0.9347256,
725,1,0,0,0.932561,
647,2,0,0,0.9263677,
507,3,0,0,0.6871995,
237,1,1,0,0.89103365,
553,2,0,0,0.9305739,
253,4,0,0,0.7616689,
518,1,0,1,0.7175984,
693,3,0,0,0.6624073,
714,1,0,0,0.9263738,
284,1,0,0,0.88193125,
760,2,0,0,0.78238714,
606,2,0,0,0.62432456,
780,1,0,0,0.91734767,
121,4,0,0,0.83496255,
250,2,0,0,0.8933772,
307,3,0,1,0.5982849,
604,5,1,1,0.8612115,
250,9,0,0,0.8790707,
250,14,0,0,0.87884474,
264,3,0,0,0.93209684,
680,1,0,0,0.91380745,
366,5,0,0,0.9056515,
524,1,0,0,0.70015365,
32,5,0,0,0.703237,
741,3,1,0,0.7480449,
267,1,1,1,0.50526273,
362,1,0,1,0.79102486,
267,2,0,1,0.5722195,
11,2,0,0,0.8832719,
179,1,0,0,0.9179697,
210,1,0,0,0.64284885,
377,1,0,0,0.7670024,
468,1,0,0,0.9394267,
794,2,1,1,0.8303595,
692,1,0,0,0.92829907,
103,1,0,0,0.80705833,
63,1,1,1,0.8176395,
229,1,0,0,0.5380288,
110,3,0,0,0.9187108,
