comment_id,sentence_pos,stereotype,stereotype_pred,stereotype_soft,stereotype_pred_soft
737,1,0,0,0.2689,0.28541383
321,3,0,0,0.2689,0.05045782
819,1,1,1,0.9526,0.84568685
746,1,0,0,0.0474,0.18426771
397,8,1,0,0.9526,0.38699332
397,2,0,0,0.0474,0.08361194
264,17,1,1,0.9526,0.62488985
85,1,0,0,0.0474,0.3595583
202,2,1,0,0.9526,0.3224403
282,1,0,0,0.0474,0.24610141
339,6,1,1,0.9526,0.907795
264,9,0,0,0.0474,0.40123436
628,1,0,0,0.0474,0.02034866
559,1,0,0,0.0474,0.12215102
121,2,1,1,0.9526,0.99906766
342,4,0,0,0.0474,0.21077442
791,1,0,0,0.0474,0.17357889
662,1,0,0,0.2689,0.3247924
578,1,1,0,0.9526,0.47168982
250,10,0,0,0.0474,0.10816967
560,4,1,0,0.9526,0.4143675
250,11,0,1,0.0474,0.5144334
190,3,1,1,0.9526,0.9611603
616,2,0,0,0.2689,0.42393348
48,1,1,1,0.9526,0.6996769
50,1,0,0,0.0474,0.034739405
685,1,0,0,0.0474,0.015200031
174,1,0,0,0.0474,0.030861963
244,2,1,1,0.9526,0.6047912
622,1,0,0,0.0474,-0.044745497
354,5,0,0,0.0474,0.3529975
164,3,0,1,0.0474,0.79081243
663,1,0,0,0.0474,0.03523684
725,1,0,0,0.0474,0.17134094
647,2,0,0,0.0474,0.1377433
507,3,0,0,0.0474,0.24703251
237,1,1,0,0.9526,0.41231093
553,2,0,0,0.2689,0.19856453
253,4,0,0,0.0474,0.41390106
518,1,0,1,0.2689,1.0378643
693,3,0,0,0.0474,0.46852294
714,1,0,0,0.0474,0.2287667
284,1,0,0,0.2689,0.43711856
760,2,0,1,0.2689,0.5991603
606,2,0,0,0.2689,0.10006345
780,1,0,0,0.2689,0.39279115
121,4,0,0,0.0474,0.27895722
250,2,0,0,0.0474,0.012466521
307,3,0,0,0.2689,0.33381024
604,5,1,1,0.9526,1.1880329
250,9,0,0,0.0474,0.18480128
250,14,0,0,0.0474,0.37988013
264,3,0,0,0.0474,0.14861082
680,1,0,0,0.0474,0.16024762
366,5,0,0,0.0474,0.19651599
524,1,0,0,0.0474,0.43905684
32,5,0,0,0.0474,0.4930455
741,3,1,0,0.9526,0.45097148
267,1,1,0,0.9526,0.4259096
362,1,0,1,0.0474,0.93662584
267,2,0,0,0.0474,0.47808903
11,2,0,0,0.0474,0.29697132
179,1,0,0,0.0474,0.1749512
210,1,0,1,0.0474,0.6254444
377,1,0,0,0.0474,0.21365911
468,1,0,0,0.0474,0.063163355
794,2,1,1,0.9526,1.1396645
692,1,0,0,0.2689,0.25849196
103,1,0,0,0.0474,0.03750049
63,1,1,1,0.9526,0.83288336
229,1,0,0,0.0474,0.2278966
110,3,0,0,0.0474,0.25573927
390,6,0,1,0.0474,0.5813566
34,3,0,1,0.0474,0.66820437
778,3,0,0,0.0474,0.20678578
118,3,0,1,0.2689,0.85714877
781,3,0,0,0.2689,0.38357106
528,2,0,1,0.2689,0.56259596
264,12,0,0,0.0474,0.2904537
412,4,0,0,0.2689,0.35258237
598,2,0,0,0.2689,0.13647392
718,2,0,0,0.0474,0.3019509
127,1,0,0,0.0474,0.14889812
188,1,0,0,0.0474,0.051974107
666,1,0,0,0.2689,0.21208085
318,11,1,1,0.9526,0.53200316
288,1,0,0,0.0474,0.36160758
162,1,0,0,0.0474,0.34050655
8,1,0,0,0.0474,0.19388478
412,7,1,1,0.9526,0.9605602
824,4,1,0,0.9526,0.47442764
561,1,1,1,0.9526,0.52119654
539,1,0,0,0.0474,0.49577984
816,1,0,0,0.0474,0.13094333
584,1,0,0,0.0474,0.4513577
419,1,0,0,0.2689,0.1911595
764,1,1,1,0.9526,0.91223544
353,3,0,0,0.0474,0.16972563
433,1,0,0,0.0474,0.036234345
762,1,1,1,0.9526,0.81041384
250,13,0,0,0.0474,0.3276045
288,2,0,0,0.0474,0.45202863
327,1,0,0,0.0474,0.057979476
264,22,0,0,0.0474,0.38578162
190,2,0,0,0.2689,0.16780755
229,2,0,0,0.0474,0.19992158
583,1,0,0,0.0474,0.21103092
632,7,1,1,0.9526,1.2138095
797,2,0,0,0.2689,0.36458817
675,1,0,1,0.2689,0.52894366
109,2,0,0,0.0474,0.42151153
331,1,1,1,0.9526,0.73797154
501,6,0,0,0.0474,0.013038647
323,1,0,0,0.0474,0.24690035
613,1,1,1,0.9526,0.8373388
570,2,1,1,0.9526,0.75607896
710,3,1,0,0.9526,0.17620632
318,17,1,1,0.9526,0.6992221
297,2,0,0,0.0474,0.23158005
622,4,0,0,0.0474,0.39634806
288,5,0,0,0.2689,0.29579902
299,5,0,0,0.0474,0.07968672
290,2,0,0,0.2689,0.09694198
51,1,0,0,0.0474,0.08103065
372,1,0,1,0.0474,0.75364065
313,1,0,0,0.0474,0.08070757
150,2,1,0,0.9526,0.34585798
264,18,0,0,0.0474,0.256151
740,3,0,0,0.0474,0.31321904
659,2,1,1,0.9526,0.607282
210,2,0,0,0.0474,0.31495234
191,1,0,0,0.0474,0.017027963
185,1,0,1,0.0474,0.8944605
468,2,1,0,0.9526,0.19416408
169,1,1,1,0.9526,0.51190734
701,1,0,0,0.2689,0.30117604
588,2,1,0,0.9526,0.3646457
264,1,0,1,0.0474,0.52010286
774,9,0,0,0.0474,0.3560277
130,1,0,0,0.2689,0.3130705
699,1,0,0,0.0474,0.21565825
369,3,0,1,0.0474,0.741603
55,1,0,0,0.0474,0.46191487
339,1,1,0,0.9526,0.4153687
201,1,1,1,0.9526,0.6339803
22,2,0,0,0.0474,0.21940693
280,3,1,1,0.9526,0.555897
257,3,1,1,0.9526,0.5200073
477,1,0,0,0.0474,-0.0030119934
95,3,0,0,0.0474,0.14611648
145,2,1,0,0.9526,0.24192855
618,4,0,0,0.0474,0.34320602
265,1,0,0,0.0474,0.20589732
641,1,0,0,0.0474,0.010778655
755,1,1,1,0.9526,0.5657754
759,2,0,0,0.0474,0.25809604
157,1,0,0,0.0474,0.14560297
811,2,1,0,0.9526,0.3587348
793,3,1,1,0.9526,0.5210081
37,3,1,1,0.9526,0.61820567
264,8,0,0,0.2689,0.49663106
596,2,0,0,0.0474,0.30966473
374,1,0,0,0.0474,0.12758692
35,1,1,1,0.9526,0.62187874
321,1,0,0,0.0474,0.15627667
34,2,0,0,0.0474,0.19456364
79,1,0,0,0.0474,0.32352966
322,4,0,0,0.2689,0.19516604
273,4,1,0,0.9526,0.26223794
397,6,0,0,0.0474,0.118867695
235,2,0,0,0.0474,0.16673523
228,1,0,0,0.0474,0.030603837
490,1,1,0,0.9526,-0.009199164
814,4,1,0,0.9526,0.24636075
465,2,0,0,0.2689,0.08272089
