comment_id,sentence_pos,stereotype,stereotype_pred,softmax_confidence,temperature
737,1,0,0,0.6454482,1.0565848350524902
321,3,0,0,0.94156563,
819,1,1,1,0.71209216,
746,1,0,0,0.8687208,
397,8,1,0,0.54049236,
397,2,0,0,0.89127535,
264,17,1,1,0.68043953,
85,1,0,1,0.51207817,
202,2,1,0,0.9048184,
282,1,0,0,0.9417556,
339,6,1,1,0.6476416,
264,9,0,0,0.94443506,
628,1,0,0,0.89163154,
559,1,0,0,0.8941899,
121,2,1,1,0.7022829,
342,4,0,0,0.89194167,
791,1,0,0,0.9202679,
662,1,0,0,0.91198725,
578,1,1,0,0.6449411,
250,10,0,0,0.72410184,
560,4,1,1,0.67721194,
250,11,0,1,0.5776284,
190,3,1,1,0.66821945,
616,2,0,0,0.55457264,
48,1,1,0,0.8658257,
50,1,0,0,0.8885568,
685,1,0,0,0.94353986,
174,1,0,0,0.94409853,
244,2,1,1,0.66666865,
622,1,0,0,0.9493669,
354,5,0,0,0.76333266,
164,3,0,1,0.7252124,
663,1,0,0,0.93138725,
725,1,0,0,0.9532817,
647,2,0,0,0.62768215,
507,3,0,0,0.50879014,
237,1,1,0,0.56003416,
553,2,0,0,0.9472596,
253,4,0,0,0.8338385,
518,1,0,1,0.5344571,
693,3,0,1,0.6228753,
714,1,0,0,0.92252374,
284,1,0,0,0.7171949,
760,2,0,0,0.87826395,
606,2,0,0,0.73082393,
780,1,0,0,0.8577924,
121,4,0,0,0.85803723,
250,2,0,0,0.8620583,
307,3,0,0,0.6511517,
604,5,1,1,0.70328325,
250,9,0,0,0.8676784,
250,14,0,1,0.64277506,
264,3,0,0,0.9432127,
680,1,0,0,0.90106297,
366,5,0,0,0.86388993,
524,1,0,1,0.5103331,
32,5,0,0,0.6247369,
741,3,1,0,0.53370535,
267,1,1,1,0.66882366,
362,1,0,1,0.7036395,
267,2,0,1,0.6619663,
11,2,0,0,0.91688514,
179,1,0,0,0.9362853,
210,1,0,0,0.5622892,
377,1,0,0,0.6495811,
468,1,0,0,0.94113517,
794,2,1,1,0.61914283,
692,1,0,0,0.92440546,
103,1,0,0,0.87603736,
63,1,1,1,0.6412103,
229,1,0,0,0.7746428,
110,3,0,0,0.94244945,
390,6,0,1,0.51731014,
34,3,0,0,0.53728414,
778,3,0,0,0.91682464,
118,3,0,1,0.66547906,
781,3,0,0,0.60750073,
528,2,0,1,0.61283225,
264,12,0,0,0.6987565,
412,4,0,0,0.65002435,
598,2,0,0,0.954192,
718,2,0,0,0.81686014,
127,1,0,0,0.79881614,
188,1,0,0,0.9539018,
666,1,0,0,0.8940008,
318,11,1,1,0.6666093,
288,1,0,0,0.83141565,
162,1,0,0,0.92626214,
8,1,0,0,0.83821595,
412,7,1,1,0.6152179,
824,4,1,0,0.87724656,
561,1,1,0,0.8340701,
539,1,0,0,0.90311176,
816,1,0,0,0.87272364,
584,1,0,0,0.63208795,
419,1,0,0,0.80814093,
764,1,1,1,0.73094195,
353,3,0,0,0.5983252,
433,1,0,0,0.955759,
762,1,1,1,0.6168486,
250,13,0,1,0.65823203,
288,2,0,0,0.5568279,
327,1,0,0,0.9563541,
264,22,0,0,0.8949706,
190,2,0,0,0.9521958,
229,2,0,0,0.77449286,
583,1,0,0,0.89247054,
632,7,1,1,0.6998346,
797,2,0,0,0.6095184,
675,1,0,0,0.587136,
109,2,0,0,0.89425886,
331,1,1,1,0.5963582,
501,6,0,0,0.94496936,
323,1,0,0,0.5952239,
613,1,1,1,0.72077876,
570,2,1,0,0.66780716,
710,3,1,0,0.756422,
318,17,1,1,0.6843969,
297,2,0,0,0.6513776,
622,4,0,1,0.5666894,
288,5,0,0,0.9167206,
299,5,0,0,0.9474065,
290,2,0,0,0.9118828,
51,1,0,0,0.91764003,
372,1,0,0,0.85280126,
313,1,0,0,0.9389183,
150,2,1,0,0.86695296,
264,18,0,0,0.94452786,
740,3,0,0,0.9194378,
659,2,1,0,0.5403239,
210,2,0,0,0.8197112,
191,1,0,0,0.93586457,
185,1,0,1,0.5713143,
468,2,1,0,0.8619699,
169,1,1,0,0.602446,
701,1,0,0,0.9327637,
588,2,1,0,0.9121213,
264,1,0,0,0.62043464,
774,9,0,0,0.5549468,
130,1,0,0,0.73635465,
699,1,0,0,0.93801636,
369,3,0,0,0.80778515,
55,1,0,0,0.6113643,
339,1,1,0,0.9404218,
201,1,1,1,0.70185447,
22,2,0,0,0.9174297,
280,3,1,0,0.6184568,
257,3,1,0,0.72547305,
477,1,0,0,0.9483562,
95,3,0,0,0.9392552,
145,2,1,0,0.50875795,
618,4,0,0,0.84748435,
265,1,0,0,0.9058664,
641,1,0,0,0.9452977,
755,1,1,1,0.632116,
759,2,0,0,0.8981677,
157,1,0,0,0.7879665,
811,2,1,0,0.83442897,
793,3,1,0,0.9210622,
37,3,1,1,0.65395176,
264,8,0,0,0.94415027,
596,2,0,0,0.9195094,
374,1,0,0,0.9553944,
35,1,1,1,0.5496588,
321,1,0,0,0.87707543,
34,2,0,0,0.9317693,
79,1,0,0,0.91005474,
322,4,0,0,0.9369612,
273,4,1,0,0.8754161,
397,6,0,0,0.9225561,
235,2,0,0,0.95347077,
228,1,0,0,0.95090455,
490,1,1,0,0.8890333,
814,4,1,0,0.8677326,
465,2,0,0,0.6036019,
265,2,0,0,0.9574134,
453,7,0,0,0.94927967,
311,5,1,1,0.6792855,
37,1,0,0,0.8934574,
693,1,1,0,0.76426864,
290,4,0,0,0.8776721,
608,2,1,1,0.69530267,
487,4,0,0,0.9388416,
571,1,0,0,0.9197987,
419,2,0,0,0.6113025,
498,3,0,0,0.9141018,
787,2,0,1,0.705792,
