comment_id,sentence_pos,stereotype,stereotype_pred,softmax_confidence,temperature
737,1,0,1,0.50271267,91.38119506835938
321,3,0,1,0.50099677,
819,1,1,1,0.50426316,
746,1,0,1,0.5007434,
397,8,1,1,0.50067985,
397,2,0,1,0.5014992,
264,17,1,1,0.50384814,
85,1,0,1,0.50215507,
202,2,1,1,0.50249225,
282,1,0,1,0.50008786,
339,6,1,1,0.50223064,
264,9,0,1,0.50219643,
628,1,0,1,0.50067174,
559,1,0,1,0.50161135,
121,2,1,1,0.50366014,
342,4,0,1,0.50105274,
791,1,0,1,0.50101185,
662,1,0,1,0.5020206,
578,1,1,1,0.5019689,
250,10,0,1,0.502901,
560,4,1,1,0.5025737,
250,11,0,1,0.50313365,
190,3,1,1,0.50423026,
616,2,0,1,0.50355947,
48,1,1,1,0.5027871,
50,1,0,1,0.501118,
685,1,0,1,0.5019814,
174,1,0,1,0.50227493,
244,2,1,1,0.5027493,
622,1,0,1,0.50134057,
354,5,0,1,0.5023967,
164,3,0,1,0.503871,
663,1,0,1,0.5008674,
725,1,0,0,0.50013405,
647,2,0,1,0.5011918,
507,3,0,1,0.5024652,
237,1,1,1,0.5018726,
553,2,0,0,0.50047666,
253,4,0,1,0.5027912,
518,1,0,1,0.5018262,
693,3,0,1,0.50216424,
714,1,0,1,0.5015096,
284,1,0,1,0.5007659,
760,2,0,1,0.5029048,
606,2,0,1,0.501987,
780,1,0,1,0.5025944,
121,4,0,1,0.5015701,
250,2,0,0,0.5004417,
307,3,0,1,0.50327426,
604,5,1,1,0.5034006,
250,9,0,1,0.50136083,
250,14,0,1,0.50286174,
264,3,0,1,0.5021841,
680,1,0,1,0.501637,
366,5,0,1,0.50177705,
524,1,0,1,0.5026667,
32,5,0,1,0.50320756,
741,3,1,1,0.5035037,
267,1,1,1,0.5028529,
362,1,0,1,0.5032375,
267,2,0,1,0.5034714,
11,2,0,1,0.5027612,
179,1,0,1,0.50045323,
210,1,0,1,0.50315535,
377,1,0,1,0.5034379,
468,1,0,1,0.5004331,
794,2,1,1,0.50256944,
692,1,0,1,0.50143254,
103,1,0,1,0.5005377,
63,1,1,1,0.50279164,
229,1,0,1,0.5036534,
110,3,0,1,0.50165445,
390,6,0,1,0.50406045,
34,3,0,1,0.5018507,
778,3,0,1,0.50167173,
118,3,0,1,0.50250566,
781,3,0,1,0.50119144,
528,2,0,1,0.5027147,
264,12,0,1,0.5031595,
412,4,0,1,0.50264406,
598,2,0,0,0.5005728,
718,2,0,1,0.5047474,
127,1,0,1,0.50201774,
188,1,0,1,0.5011592,
666,1,0,1,0.5011688,
318,11,1,1,0.5036128,
288,1,0,1,0.5025737,
162,1,0,1,0.5021092,
8,1,0,1,0.5024981,
412,7,1,1,0.50249094,
