comment_id,sentence_pos,stereotype,stereotype_pred,softmax_confidence,temperature
737,1,0,0,0.8294333,1.134870171546936
321,3,0,0,0.9590385,
819,1,1,1,0.9272008,
746,1,0,0,0.9004716,
397,8,1,0,0.5027456,
397,2,0,0,0.9420066,
264,17,1,1,0.955834,
85,1,0,0,0.85074157,
202,2,1,0,0.89134353,
282,1,0,0,0.92888415,
339,6,1,1,0.78520596,
264,9,0,0,0.91310364,
628,1,0,0,0.9539359,
559,1,0,0,0.9080077,
121,2,1,1,0.968751,
342,4,0,0,0.89085424,
791,1,0,0,0.66658,
662,1,0,0,0.81923586,
578,1,1,1,0.5978534,
250,10,0,0,0.7996899,
560,4,1,1,0.69399333,
250,11,0,0,0.6279837,
190,3,1,1,0.9547355,
616,2,0,1,0.693719,
48,1,1,1,0.7531983,
50,1,0,0,0.96072197,
685,1,0,0,0.96762073,
174,1,0,0,0.9011203,
244,2,1,1,0.8771164,
622,1,0,0,0.9518096,
354,5,0,0,0.6979821,
164,3,0,1,0.92852974,
663,1,0,0,0.96932125,
725,1,0,0,0.9505953,
647,2,0,0,0.82740563,
507,3,0,0,0.83161014,
237,1,1,0,0.54373306,
553,2,0,0,0.87388235,
253,4,0,1,0.6561135,
518,1,0,1,0.8544067,
693,3,0,1,0.5656806,
714,1,0,0,0.8976054,
284,1,0,0,0.8364061,
760,2,0,1,0.8107268,
606,2,0,0,0.76488304,
780,1,0,0,0.6622807,
121,4,0,1,0.5401934,
250,2,0,0,0.97148526,
307,3,0,0,0.6830134,
604,5,1,1,0.94636834,
250,9,0,0,0.7991233,
250,14,0,0,0.76814,
264,3,0,0,0.9284908,
680,1,0,0,0.8932402,
366,5,0,0,0.9470066,
524,1,0,0,0.6676227,
32,5,0,1,0.5216253,
741,3,1,1,0.8994062,
267,1,1,1,0.8179501,
362,1,0,1,0.91067153,
267,2,0,1,0.85959464,
11,2,0,0,0.55804986,
179,1,0,0,0.8257105,
210,1,0,0,0.60848147,
377,1,0,0,0.8318401,
468,1,0,0,0.97613186,
794,2,1,1,0.96736556,
692,1,0,0,0.8502855,
103,1,0,0,0.9363734,
63,1,1,1,0.91495204,
229,1,0,0,0.5497008,
110,3,0,0,0.914728,
390,6,0,1,0.88072795,
34,3,0,0,0.5770416,
778,3,0,0,0.9550241,
118,3,0,1,0.65892977,
781,3,0,0,0.675638,
528,2,0,1,0.6568314,
264,12,0,0,0.6890411,
412,4,0,1,0.5437186,
598,2,0,0,0.96222484,
718,2,0,0,0.71433383,
127,1,0,0,0.80299485,
188,1,0,0,0.93828833,
666,1,0,0,0.8672012,
318,11,1,1,0.56083286,
288,1,0,0,0.9157419,
162,1,0,0,0.9414888,
8,1,0,0,0.67170125,
412,7,1,1,0.73908687,
824,4,1,0,0.5003619,
561,1,1,0,0.60093206,
539,1,0,0,0.8153203,
816,1,0,0,0.89916164,
584,1,0,0,0.5179611,
419,1,0,0,0.724548,
764,1,1,1,0.9252517,
353,3,0,0,0.87298346,
433,1,0,0,0.9772095,
762,1,1,1,0.8307281,
250,13,0,0,0.7797857,
288,2,0,0,0.7849572,
327,1,0,0,0.9768447,
264,22,0,0,0.8447931,
190,2,0,0,0.94015795,
229,2,0,0,0.8790149,
583,1,0,0,0.93372333,
632,7,1,1,0.96014464,
797,2,0,1,0.67966866,
675,1,0,0,0.622868,
109,2,0,0,0.5741713,
331,1,1,1,0.6782746,
501,6,0,0,0.92285156,
323,1,0,0,0.7979115,
613,1,1,1,0.60850036,
570,2,1,1,0.7888988,
710,3,1,0,0.9209249,
318,17,1,1,0.632804,
297,2,0,0,0.53122836,
622,4,0,1,0.56859994,
288,5,0,0,0.94772255,
299,5,0,0,0.9561775,
290,2,0,0,0.8465633,
51,1,0,0,0.962005,
372,1,0,1,0.90259296,
313,1,0,0,0.9337828,
150,2,1,0,0.6606922,
264,18,0,0,0.9708363,
740,3,0,0,0.91994596,
659,2,1,1,0.8155856,
210,2,0,0,0.7479951,
191,1,0,0,0.9775964,
185,1,0,1,0.84189475,
468,2,1,0,0.80974936,
169,1,1,1,0.5324902,
701,1,0,0,0.87734044,
588,2,1,0,0.66149193,
264,1,0,0,0.86729175,
774,9,0,0,0.9002122,
130,1,0,0,0.75735873,
699,1,0,0,0.8854444,
369,3,0,0,0.57053024,
55,1,0,0,0.7614683,
339,1,1,0,0.6466111,
201,1,1,1,0.9358133,
