comment_id,sentence_pos,stereotype,stereotype_pred,softmax_confidence,temperature
737,1,0,0,0.8257394,1.4341185092926025
321,3,0,0,0.9528321,
819,1,1,1,0.81764495,
746,1,0,0,0.8368436,
397,8,1,0,0.859729,
397,2,0,0,0.90323156,
264,17,1,1,0.79424626,
85,1,0,0,0.81505555,
202,2,1,0,0.9236774,
282,1,0,0,0.9243161,
339,6,1,1,0.6009581,
264,9,0,0,0.8886674,
628,1,0,0,0.923369,
559,1,0,0,0.87848055,
121,2,1,1,0.8820649,
342,4,0,0,0.9178614,
791,1,0,0,0.9268835,
662,1,0,0,0.8736833,
578,1,1,0,0.7602017,
250,10,0,0,0.8932449,
560,4,1,1,0.7241096,
250,11,0,0,0.70681256,
190,3,1,1,0.61183923,
616,2,0,0,0.56135815,
48,1,1,1,0.5328535,
50,1,0,0,0.91801417,
685,1,0,0,0.95285934,
174,1,0,0,0.94824034,
244,2,1,1,0.5919622,
622,1,0,0,0.9388518,
354,5,0,0,0.66446525,
164,3,0,1,0.88664234,
663,1,0,0,0.93324155,
725,1,0,0,0.9326029,
647,2,0,0,0.90329677,
507,3,0,0,0.85513383,
237,1,1,0,0.8893206,
553,2,0,0,0.9315706,
253,4,0,0,0.7149494,
518,1,0,1,0.6750477,
693,3,0,0,0.75422186,
714,1,0,0,0.93809474,
284,1,0,0,0.8744538,
760,2,0,0,0.75491405,
606,2,0,0,0.8405375,
780,1,0,0,0.92256683,
121,4,0,0,0.77076703,
250,2,0,0,0.89550096,
307,3,0,0,0.7062433,
604,5,1,1,0.7980631,
250,9,0,0,0.87523925,
250,14,0,0,0.813025,
264,3,0,0,0.9526394,
680,1,0,0,0.9257693,
366,5,0,0,0.9061852,
524,1,0,0,0.5378157,
32,5,0,0,0.62265724,
741,3,1,1,0.5099948,
267,1,1,1,0.69653547,
362,1,0,1,0.86032945,
267,2,0,1,0.562906,
11,2,0,0,0.84343857,
179,1,0,0,0.9088691,
210,1,0,0,0.7594669,
377,1,0,0,0.72929883,
468,1,0,0,0.9479735,
794,2,1,1,0.89824694,
692,1,0,0,0.9256814,
103,1,0,0,0.9253493,
63,1,1,1,0.72552484,
229,1,0,0,0.5801767,
110,3,0,0,0.888082,
390,6,0,0,0.65300155,
34,3,0,0,0.7494487,
778,3,0,0,0.91117936,
118,3,0,0,0.7483401,
781,3,0,0,0.5456969,
528,2,0,0,0.8088548,
264,12,0,0,0.7522704,
412,4,0,0,0.8808137,
598,2,0,0,0.9402787,
718,2,0,0,0.87948453,
127,1,0,0,0.91347283,
188,1,0,0,0.925349,
666,1,0,0,0.8581395,
318,11,1,0,0.6464559,
288,1,0,0,0.9055127,
162,1,0,0,0.87046504,
8,1,0,0,0.89842033,
412,7,1,1,0.7666072,
824,4,1,0,0.8544608,
561,1,1,0,0.5527317,
539,1,0,0,0.5700202,
816,1,0,0,0.84273183,
584,1,0,0,0.9034484,
419,1,0,0,0.8944435,
764,1,1,1,0.84533334,
353,3,0,0,0.87837374,
433,1,0,0,0.9497687,
762,1,1,1,0.8913261,
250,13,0,0,0.5121624,
288,2,0,0,0.8404292,
327,1,0,0,0.9493767,
264,22,0,0,0.8766212,
190,2,0,0,0.9218456,
229,2,0,0,0.8706586,
583,1,0,0,0.9260942,
632,7,1,1,0.8761172,
797,2,0,0,0.714141,
675,1,0,0,0.59176457,
109,2,0,0,0.70967686,
331,1,1,1,0.7170509,
501,6,0,0,0.92823356,
323,1,0,0,0.734734,
613,1,1,1,0.51388735,
570,2,1,1,0.6126725,
710,3,1,0,0.9024401,
318,17,1,1,0.504063,
297,2,0,0,0.52150595,
622,4,0,0,0.72137445,
288,5,0,0,0.9385307,
299,5,0,0,0.9428658,
290,2,0,0,0.8524602,
51,1,0,0,0.94578344,
372,1,0,0,0.8265534,
313,1,0,0,0.94026965,
150,2,1,0,0.8031078,
264,18,0,0,0.9379589,
740,3,0,0,0.8383899,
659,2,1,1,0.8169203,
210,2,0,0,0.8605732,
191,1,0,0,0.9487934,
185,1,0,0,0.5836358,
468,2,1,0,0.76549137,
169,1,1,0,0.73287416,
701,1,0,0,0.92434484,
588,2,1,0,0.8926394,
264,1,0,0,0.7981215,
774,9,0,0,0.9230506,
130,1,0,0,0.57952386,
699,1,0,0,0.92570806,
369,3,0,0,0.6621529,
55,1,0,0,0.8321847,
339,1,1,0,0.8369898,
201,1,1,1,0.88607943,
22,2,0,0,0.7012174,
280,3,1,0,0.8103532,
257,3,1,0,0.8577466,
477,1,0,0,0.9314703,
95,3,0,0,0.94895387,
145,2,1,0,0.8745449,
618,4,0,0,0.73756623,
265,1,0,0,0.9079098,
641,1,0,0,0.94545287,
755,1,1,0,0.5545797,
759,2,0,0,0.82486135,
157,1,0,0,0.8839166,
811,2,1,0,0.7178808,
793,3,1,0,0.854491,
37,3,1,0,0.83998805,
264,8,0,0,0.81009555,
596,2,0,0,0.86645424,
374,1,0,0,0.9429018,
35,1,1,1,0.60603106,
321,1,0,0,0.9446154,
34,2,0,0,0.90074956,
79,1,0,0,0.9109227,
322,4,0,0,0.7416803,
273,4,1,0,0.8615253,
397,6,0,0,0.91804767,
235,2,0,0,0.9482206,
228,1,0,0,0.944323,
490,1,1,0,0.8566509,
814,4,1,0,0.79920167,
465,2,0,0,0.8998087,
265,2,0,0,0.94340956,
453,7,0,0,0.92712426,
311,5,1,0,0.5814555,
37,1,0,1,0.60962623,
693,1,1,0,0.82397705,
290,4,0,0,0.70727193,
608,2,1,1,0.8174994,
487,4,0,0,0.84745306,
571,1,0,0,0.9270388,
419,2,0,0,0.6869406,
498,3,0,0,0.939117,
787,2,0,1,0.5628546,
202,1,0,0,0.9407762,
484,2,0,0,0.76757634,
784,1,0,0,0.6169843,
493,5,0,0,0.7274589,
12,1,0,0,0.8262211,
506,1,1,0,0.65949875,
719,1,1,1,0.7504687,
562,1,1,1,0.68980324,
525,2,0,0,0.921221,
664,1,0,0,0.9412371,
459,2,0,0,0.77055645,
632,6,1,1,0.7436749,
640,2,0,0,0.93082595,
46,3,0,0,0.92839986,
297,1,0,0,0.53445506,
494,4,1,1,0.6877886,
143,1,1,1,0.5190757,
432,3,0,0,0.9373663,
697,1,1,0,0.62358946,
708,1,0,0,0.6794558,
83,1,0,0,0.951729,
664,3,0,0,0.9459632,
108,1,1,1,0.74331266,
355,3,0,0,0.91417325,
412,1,0,0,0.8494331,
790,1,0,0,0.93295324,
515,1,0,0,0.9047684,
655,3,0,0,0.9423852,
361,3,0,0,0.6676921,
129,1,0,0,0.9417724,
371,1,0,0,0.9400749,
13,1,0,1,0.8630524,
607,1,1,1,0.8282004,
703,1,1,0,0.5671566,
354,4,0,0,0.8909689,
247,3,0,1,0.52830505,
389,2,0,1,0.72575676,
410,2,0,0,0.9468368,
390,1,0,0,0.9061532,
94,1,0,0,0.9166142,
264,4,0,0,0.71143603,
437,1,1,0,0.631162,
373,3,0,0,0.9399835,
516,1,0,0,0.78054607,
20,1,0,0,0.94122887,
638,1,0,0,0.9049471,
283,1,0,0,0.9273146,
624,1,0,0,0.524899,
351,3,0,0,0.9501885,
99,1,1,1,0.602604,
397,1,0,0,0.932713,
724,2,0,0,0.92591447,
243,5,1,0,0.74981326,
30,2,0,0,0.91009206,
540,1,1,1,0.8819161,
772,2,1,1,0.7038143,
342,5,1,1,0.5757573,
392,1,0,0,0.9363347,
632,1,0,0,0.92123747,
313,2,0,0,0.9231087,
158,1,0,0,0.9253433,
663,3,0,0,0.90994614,
754,1,1,0,0.79727465,
54,3,0,0,0.79564923,
230,1,0,0,0.8864328,
668,3,0,0,0.9186413,
253,5,0,0,0.9498678,
352,4,0,0,0.9381925,
734,2,1,0,0.51944274,
216,1,1,1,0.88057697,
366,2,1,0,0.6642652,
507,4,0,0,0.9207392,
188,3,0,0,0.8846217,
712,1,0,0,0.8502822,
781,6,1,0,0.577575,
763,2,0,0,0.9485921,
344,5,0,0,0.94262,
713,3,0,0,0.58741987,
481,2,0,0,0.9471686,
294,1,0,0,0.9300679,
33,1,0,0,0.8705112,
509,1,0,0,0.9189114,
792,1,0,0,0.8222357,
795,1,0,0,0.91449076,
239,2,0,0,0.9396331,
569,1,1,1,0.8738095,
172,2,0,0,0.9337357,
684,1,0,0,0.6642461,
751,1,0,0,0.80021703,
164,1,1,1,0.8771643,
373,1,1,0,0.8652732,
322,3,0,0,0.72745454,
386,2,1,0,0.87377894,
789,1,0,0,0.828275,
649,1,0,0,0.9309139,
798,1,0,0,0.93127,
614,3,0,0,0.88619965,
206,1,0,1,0.58509076,
794,4,1,0,0.9113423,
305,2,0,1,0.78012705,
