comment_id,sentence_pos,stereotype,stereotype_pred,softmax_confidence,temperature
737,1,0,0,0.71104854,1.2028006315231323
321,3,0,0,0.966643,
819,1,1,1,0.8911643,
746,1,0,0,0.78385925,
397,8,1,0,0.83553326,
397,2,0,0,0.943324,
264,17,1,1,0.90630114,
85,1,0,0,0.75808305,
202,2,1,0,0.9108567,
282,1,0,0,0.94912606,
339,6,1,1,0.69663054,
264,9,0,0,0.9281179,
628,1,0,0,0.95236975,
559,1,0,0,0.89643466,
121,2,1,1,0.90447193,
342,4,0,0,0.85524344,
791,1,0,0,0.9213384,
662,1,0,0,0.8601323,
578,1,1,0,0.78401893,
250,10,0,0,0.8326384,
560,4,1,1,0.9022238,
250,11,0,1,0.6049344,
190,3,1,1,0.8229111,
616,2,0,1,0.6377054,
48,1,1,1,0.8132234,
50,1,0,0,0.94008976,
685,1,0,0,0.96493495,
174,1,0,0,0.9595768,
244,2,1,1,0.8542074,
622,1,0,0,0.9591567,
354,5,0,1,0.6090895,
164,3,0,1,0.89860845,
663,1,0,0,0.95761395,
725,1,0,0,0.9580129,
647,2,0,0,0.8844126,
507,3,0,0,0.7944039,
237,1,1,0,0.85617524,
553,2,0,0,0.94754463,
253,4,0,1,0.5446447,
518,1,0,1,0.8473978,
693,3,0,1,0.53792864,
714,1,0,0,0.9413385,
284,1,0,0,0.8952279,
760,2,0,1,0.5090735,
606,2,0,0,0.7972604,
780,1,0,0,0.8251009,
121,4,0,0,0.8844351,
250,2,0,0,0.8985642,
307,3,0,0,0.59755373,
604,5,1,1,0.837773,
250,9,0,0,0.842969,
250,14,0,0,0.5753018,
264,3,0,0,0.9590031,
680,1,0,0,0.94723636,
366,5,0,0,0.8604501,
524,1,0,1,0.7539774,
32,5,0,1,0.56027967,
741,3,1,1,0.6059398,
267,1,1,0,0.51349384,
362,1,0,1,0.9059007,
267,2,0,1,0.6814965,
11,2,0,0,0.62740004,
179,1,0,0,0.94378805,
210,1,0,0,0.6070378,
377,1,0,0,0.74172413,
468,1,0,0,0.9634756,
794,2,1,1,0.90528333,
692,1,0,0,0.92871374,
103,1,0,0,0.9081576,
63,1,1,1,0.89639443,
229,1,0,1,0.6563353,
110,3,0,0,0.9137638,
390,6,0,1,0.6669819,
34,3,0,0,0.60549635,
778,3,0,0,0.94274306,
118,3,0,0,0.7465167,
781,3,0,1,0.61210066,
528,2,0,0,0.6213472,
264,12,0,1,0.5233088,
412,4,0,0,0.87446207,
598,2,0,0,0.95869005,
718,2,0,0,0.8924372,
127,1,0,0,0.9022594,
