comment_id,sentence_pos,stereotype,stereotype_pred,stereotype_soft,stereotype_pred_soft
737,1,0,0,0.2689,0.18577348
321,3,0,0,0.2689,0.04320545
819,1,1,1,0.9526,0.79791194
746,1,0,0,0.0474,0.1408921
397,8,1,1,0.9526,0.6400628
397,2,0,0,0.0474,0.05279179
264,17,1,0,0.9526,0.19458866
85,1,0,0,0.0474,0.31681442
202,2,1,0,0.9526,0.16917875
282,1,0,0,0.0474,0.15728989
339,6,1,1,0.9526,0.8556322
264,9,0,0,0.0474,0.15919715
628,1,0,0,0.0474,0.12605007
559,1,0,0,0.0474,0.12154471
121,2,1,1,0.9526,0.75834095
342,4,0,0,0.0474,0.04040086
791,1,0,0,0.0474,0.06590207
662,1,0,0,0.2689,0.14429832
578,1,1,0,0.9526,0.20256284
250,10,0,0,0.0474,0.0424402
560,4,1,1,0.9526,0.9377786
250,11,0,0,0.0474,0.23444135
190,3,1,1,0.9526,0.5766108
616,2,0,1,0.2689,0.8415195
48,1,1,1,0.9526,0.87860525
50,1,0,0,0.0474,0.028460555
685,1,0,0,0.0474,0.038584195
174,1,0,0,0.0474,0.05818756
244,2,1,1,0.9526,0.9034939
622,1,0,0,0.0474,0.19822752
354,5,0,0,0.0474,0.30248362
164,3,0,1,0.0474,0.6950784
663,1,0,0,0.0474,0.048159078
725,1,0,0,0.0474,0.10409694
647,2,0,0,0.0474,0.05091731
507,3,0,0,0.0474,0.20963527
237,1,1,0,0.9526,0.23758999
553,2,0,0,0.2689,0.09295649
253,4,0,1,0.0474,0.57618606
518,1,0,1,0.2689,0.7187164
693,3,0,0,0.0474,0.37942302
714,1,0,0,0.0474,0.11144014
284,1,0,0,0.2689,0.06804655
760,2,0,1,0.2689,0.5736067
606,2,0,0,0.2689,0.16232954
780,1,0,0,0.2689,0.27409244
121,4,0,0,0.0474,0.26932353
250,2,0,0,0.0474,0.10501978
307,3,0,1,0.2689,0.52034795
604,5,1,1,0.9526,0.78223443
250,9,0,0,0.0474,0.047285963
250,14,0,0,0.0474,0.07033194
264,3,0,0,0.0474,0.10302249
680,1,0,0,0.0474,0.11644917
366,5,0,0,0.0474,0.20281498
524,1,0,1,0.0474,0.60872144
32,5,0,0,0.0474,0.19383365
741,3,1,1,0.9526,0.56514776
267,1,1,1,0.9526,0.76449037
362,1,0,1,0.0474,0.87853074
267,2,0,1,0.0474,0.84166366
11,2,0,0,0.0474,0.3223994
179,1,0,0,0.0474,0.18829703
210,1,0,0,0.0474,0.26670617
377,1,0,1,0.0474,0.50611687
468,1,0,0,0.0474,0.01732289
794,2,1,1,0.9526,0.9479566
692,1,0,0,0.2689,0.046565108
103,1,0,0,0.0474,0.104110025
63,1,1,1,0.9526,0.9665758
229,1,0,1,0.0474,0.7925
110,3,0,0,0.0474,0.06249921
390,6,0,1,0.0474,0.68204075
34,3,0,0,0.0474,0.20374604
778,3,0,0,0.0474,0.07781539
118,3,0,0,0.2689,0.2672788
781,3,0,0,0.2689,0.3281672
528,2,0,0,0.2689,0.13764212
264,12,0,0,0.0474,0.15631029
412,4,0,0,0.2689,0.38347387
598,2,0,0,0.2689,0.054734915
718,2,0,0,0.0474,0.33971485
127,1,0,0,0.0474,0.09719967
188,1,0,0,0.0474,0.07901744
666,1,0,0,0.2689,0.23721978
318,11,1,1,0.9526,0.53167915
288,1,0,0,0.0474,0.25812662
162,1,0,0,0.0474,0.41535783
8,1,0,0,0.0474,0.10690106
412,7,1,1,0.9526,0.62251157
824,4,1,1,0.9526,0.81285346
561,1,1,0,0.9526,0.38621587
539,1,0,0,0.0474,0.16894148
816,1,0,0,0.0474,0.094428636
584,1,0,0,0.0474,0.15410697
419,1,0,0,0.2689,0.08645412
764,1,1,1,0.9526,0.9288118
353,3,0,0,0.0474,0.25193125
433,1,0,0,0.0474,0.03236874
762,1,1,1,0.9526,0.7671141
250,13,0,0,0.0474,0.2935366
