comment_id,sentence_pos,stereotype,stereotype_pred,stereotype_soft,stereotype_pred_soft
737,1,0,0,0.2689,0.27254048
321,3,0,0,0.2689,0.17788427
819,1,1,1,0.9526,0.6740384
746,1,0,0,0.0474,0.28257576
397,8,1,0,0.9526,0.4480216
397,2,0,0,0.0474,0.060789414
264,17,1,1,0.9526,0.8059793
85,1,0,0,0.0474,0.26129457
202,2,1,1,0.9526,0.611725
282,1,0,0,0.0474,0.18531302
339,6,1,1,0.9526,0.929918
264,9,0,1,0.0474,0.53636676
628,1,0,0,0.0474,0.08699161
559,1,0,0,0.0474,0.2603589
121,2,1,1,0.9526,0.9173146
342,4,0,0,0.0474,0.30056137
791,1,0,0,0.0474,0.22527376
662,1,0,0,0.2689,0.43134415
578,1,1,0,0.9526,0.23134482
250,10,0,0,0.0474,0.25383088
560,4,1,1,0.9526,0.9876675
250,11,0,1,0.0474,0.574936
190,3,1,1,0.9526,0.80871594
616,2,0,1,0.2689,0.81854695
48,1,1,1,0.9526,1.0187609
50,1,0,0,0.0474,0.13781032
685,1,0,0,0.0474,0.113400616
174,1,0,0,0.0474,0.16484897
244,2,1,1,0.9526,0.8239725
622,1,0,0,0.0474,0.19498967
354,5,0,1,0.0474,0.58765656
164,3,0,1,0.0474,0.83779424
663,1,0,0,0.0474,0.22351238
725,1,0,0,0.0474,0.27098098
647,2,0,0,0.0474,0.2839903
507,3,0,0,0.0474,0.45735344
237,1,1,0,0.9526,0.48980767
553,2,0,0,0.2689,0.23418473
253,4,0,1,0.0474,0.53934306
518,1,0,1,0.2689,0.9255688
693,3,0,0,0.0474,0.3755353
714,1,0,0,0.0474,0.18003479
284,1,0,0,0.2689,0.28194466
760,2,0,1,0.2689,0.6144702
606,2,0,0,0.2689,0.4568041
780,1,0,0,0.2689,0.2522733
121,4,0,1,0.0474,0.835425
250,2,0,0,0.0474,0.34607518
307,3,0,1,0.2689,0.7682223
604,5,1,1,0.9526,0.7673593
250,9,0,0,0.0474,0.23475884
250,14,0,0,0.0474,0.21658017
264,3,0,0,0.0474,0.1882733
680,1,0,0,0.0474,0.18963857
366,5,0,0,0.0474,0.25332752
524,1,0,1,0.0474,0.6148095
32,5,0,1,0.0474,0.509668
741,3,1,1,0.9526,0.5078516
267,1,1,1,0.9526,0.75347674
362,1,0,1,0.0474,0.82006925
267,2,0,1,0.0474,0.9902916
11,2,0,0,0.0474,0.47478995
179,1,0,0,0.0474,0.20241435
210,1,0,0,0.0474,0.47705135
377,1,0,0,0.0474,0.24690144
468,1,0,0,0.0474,0.02413577
794,2,1,1,0.9526,0.8567256
692,1,0,0,0.2689,0.2505385
103,1,0,0,0.0474,0.28448457
63,1,1,1,0.9526,0.8515201
229,1,0,1,0.0474,0.65868646
110,3,0,0,0.0474,0.18101782
390,6,0,1,0.0474,0.7094132
34,3,0,0,0.0474,0.49604613
778,3,0,0,0.0474,0.23171203
118,3,0,1,0.2689,0.62202805
781,3,0,0,0.2689,0.41324365
528,2,0,0,0.2689,0.4634924
264,12,0,1,0.0474,0.52703524
412,4,0,0,0.2689,0.3150086
598,2,0,0,0.2689,0.2486346
718,2,0,0,0.0474,0.37238714
127,1,0,0,0.0474,0.23733836
188,1,0,0,0.0474,0.26979178
666,1,0,0,0.2689,0.2838366
318,11,1,1,0.9526,0.7138844
288,1,0,1,0.0474,0.59096617
162,1,0,1,0.0474,0.5478172
8,1,0,0,0.0474,0.27242416
412,7,1,1,0.9526,0.89398944
824,4,1,1,0.9526,0.651483
561,1,1,1,0.9526,0.660732
539,1,0,0,0.0474,0.41016978
816,1,0,0,0.0474,0.20367728
584,1,0,0,0.0474,0.2839667
419,1,0,0,0.2689,0.10282962
764,1,1,1,0.9526,0.86424994
353,3,0,0,0.0474,0.18170904
433,1,0,0,0.0474,0.021187896
762,1,1,1,0.9526,0.7586194
250,13,0,0,0.0474,0.4423946
288,2,0,1,0.0474,0.52994853
327,1,0,0,0.0474,0.43470204
264,22,0,0,0.0474,0.31579506
190,2,0,0,0.2689,0.2561723
229,2,0,0,0.0474,0.17033
583,1,0,0,0.0474,0.19378622
632,7,1,1,0.9526,0.80345273
797,2,0,1,0.2689,0.8562813
675,1,0,0,0.2689,0.47394603
109,2,0,0,0.0474,0.41791993
331,1,1,1,0.9526,0.952393
501,6,0,0,0.0474,0.09692879
323,1,0,1,0.0474,0.61806
613,1,1,1,0.9526,0.7993437
570,2,1,1,0.9526,0.8450836
710,3,1,0,0.9526,0.34387672
318,17,1,1,0.9526,0.9373333
297,2,0,0,0.0474,0.35890624
622,4,0,1,0.0474,0.6081674
288,5,0,1,0.2689,0.52906775
299,5,0,0,0.0474,0.4602082
290,2,0,0,0.2689,0.24015157
51,1,0,0,0.0474,0.21848013
372,1,0,0,0.0474,0.40661603
313,1,0,0,0.0474,0.14298388
150,2,1,1,0.9526,0.5460481
264,18,0,0,0.0474,0.2891462
740,3,0,0,0.0474,0.14901209
659,2,1,1,0.9526,0.72284
210,2,0,1,0.0474,0.5127534
191,1,0,0,0.0474,0.061807923
185,1,0,1,0.0474,0.8182543
468,2,1,0,0.9526,0.45968965
169,1,1,0,0.9526,0.31960028
701,1,0,0,0.2689,0.3861772
588,2,1,0,0.9526,0.3214607
264,1,0,0,0.0474,0.20359728
774,9,0,0,0.0474,0.2742878
130,1,0,0,0.2689,0.30483377
699,1,0,0,0.0474,0.202373
369,3,0,1,0.0474,0.60741067
55,1,0,0,0.0474,0.27806672
339,1,1,1,0.9526,0.89320064
201,1,1,1,0.9526,0.8806947
22,2,0,0,0.0474,0.47101402
280,3,1,1,0.9526,0.6962444
257,3,1,1,0.9526,0.58573467
477,1,0,0,0.0474,0.068096556
95,3,0,0,0.0474,0.12869316
145,2,1,0,0.9526,0.48912662
618,4,0,0,0.0474,0.40220878
265,1,0,0,0.0474,0.45705238
641,1,0,0,0.0474,0.16192703
755,1,1,1,0.9526,0.5174384
759,2,0,1,0.0474,0.53639513
157,1,0,0,0.0474,0.22264452
811,2,1,1,0.9526,0.7405277
793,3,1,0,0.9526,0.31360963
37,3,1,1,0.9526,0.5563886
264,8,0,1,0.2689,0.6276967
596,2,0,0,0.0474,0.45117655
374,1,0,0,0.0474,0.048002407
35,1,1,1,0.9526,0.87451714
321,1,0,1,0.0474,0.75630015
34,2,0,0,0.0474,0.14721066
79,1,0,0,0.0474,0.19259773
322,4,0,1,0.2689,0.9110077
273,4,1,1,0.9526,0.8469984
397,6,0,0,0.0474,0.13762708
235,2,0,0,0.0474,0.13410796
228,1,0,0,0.0474,0.16333416
490,1,1,0,0.9526,0.24805902
814,4,1,0,0.9526,0.28683123
465,2,0,0,0.2689,0.2726788
265,2,0,0,0.0474,0.11707404
453,7,0,0,0.0474,0.05987463
311,5,1,1,0.9526,0.90532
37,1,0,1,0.2689,0.82451266
693,1,1,0,0.9526,0.24735147
290,4,0,1,0.2689,0.6355527
608,2,1,1,0.9526,0.82799804
487,4,0,0,0.0474,0.23341866
571,1,0,0,0.2689,0.42698503
419,2,0,0,0.0474,0.3657933
498,3,0,0,0.0474,0.1313455
787,2,0,1,0.0474,0.8495731
