comment_id,sentence_pos,stereotype,stereotype_pred,stereotype_soft,stereotype_pred_soft
737,1,0,0,0.2689,0.14922222
321,3,0,0,0.2689,0.021523157
819,1,1,1,0.9526,0.9541067
746,1,0,0,0.0474,0.15157136
397,8,1,0,0.9526,0.11096626
397,2,0,0,0.0474,0.11498666
264,17,1,1,0.9526,0.61592776
85,1,0,0,0.0474,0.3076971
202,2,1,0,0.9526,0.22234257
282,1,0,0,0.0474,0.06920343
339,6,1,1,0.9526,0.5855398
264,9,0,0,0.0474,0.17879124
628,1,0,0,0.0474,0.0022534945
559,1,0,0,0.0474,0.036405716
121,2,1,1,0.9526,0.96878487
342,4,0,0,0.0474,0.021348968
791,1,0,0,0.0474,0.23585473
662,1,0,0,0.2689,0.30596334
578,1,1,1,0.9526,0.5348678
250,10,0,0,0.0474,0.14443402
560,4,1,1,0.9526,1.0138277
250,11,0,0,0.0474,0.3906811
190,3,1,1,0.9526,0.75483406
616,2,0,0,0.2689,0.1517455
48,1,1,1,0.9526,0.7339803
50,1,0,0,0.0474,0.05547068
685,1,0,0,0.0474,0.023431815
174,1,0,0,0.0474,0.0066667567
244,2,1,1,0.9526,0.81998515
622,1,0,0,0.0474,0.028532963
354,5,0,0,0.0474,0.10278779
164,3,0,1,0.0474,0.884936
663,1,0,0,0.0474,0.04372957
725,1,0,0,0.0474,0.076815076
647,2,0,0,0.0474,0.19643687
507,3,0,0,0.0474,0.09273424
237,1,1,0,0.9526,0.41828284
553,2,0,0,0.2689,0.046595894
253,4,0,0,0.0474,0.2621671
518,1,0,1,0.2689,0.84672517
693,3,0,0,0.0474,0.26359946
714,1,0,0,0.0474,0.08903007
284,1,0,0,0.2689,0.2716863
760,2,0,1,0.2689,0.8153312
606,2,0,0,0.2689,0.19257073
780,1,0,0,0.2689,0.4183205
121,4,0,0,0.0474,0.22747108
250,2,0,0,0.0474,0.0073058265
307,3,0,0,0.2689,0.15798782
604,5,1,1,0.9526,0.9132235
250,9,0,0,0.0474,0.07896942
250,14,0,0,0.0474,0.1677169
264,3,0,0,0.0474,0.109063044
680,1,0,0,0.0474,0.11375485
366,5,0,0,0.0474,0.016065292
524,1,0,0,0.0474,0.3354924
32,5,0,1,0.0474,0.6049092
741,3,1,1,0.9526,0.6341295
267,1,1,1,0.9526,0.5788878
362,1,0,1,0.0474,0.8201006
267,2,0,0,0.0474,0.40559563
11,2,0,1,0.0474,0.7342434
179,1,0,0,0.0474,0.12368255
210,1,0,0,0.0474,0.4619383
377,1,0,0,0.0474,0.16029708
468,1,0,0,0.0474,0.00090993504
794,2,1,1,0.9526,0.8619687
692,1,0,0,0.2689,0.17886217
103,1,0,0,0.0474,-0.09430355
63,1,1,1,0.9526,0.8784153
229,1,0,0,0.0474,0.14721574
110,3,0,0,0.0474,0.13745393
390,6,0,0,0.0474,0.46565098
34,3,0,0,0.0474,0.21071947
778,3,0,0,0.0474,0.02477916
118,3,0,0,0.2689,0.39506704
781,3,0,0,0.2689,0.3070066
528,2,0,0,0.2689,0.20067616
264,12,0,0,0.0474,0.10146613
412,4,0,0,0.2689,0.40991572
598,2,0,0,0.2689,0.09414269
718,2,0,0,0.0474,0.10386012
127,1,0,0,0.0474,0.096385695
188,1,0,0,0.0474,0.064237244
666,1,0,0,0.2689,0.059545066
318,11,1,0,0.9526,0.42405286
288,1,0,0,0.0474,0.09549458
162,1,0,0,0.0474,0.2399263
8,1,0,0,0.0474,0.02960173
412,7,1,1,0.9526,0.8961263
824,4,1,1,0.9526,0.80656445
561,1,1,1,0.9526,0.60205805
539,1,0,1,0.0474,0.50980574
816,1,0,0,0.0474,0.20084453
584,1,0,1,0.0474,0.5759109
419,1,0,0,0.2689,0.042671174
764,1,1,1,0.9526,0.8408153
353,3,0,0,0.0474,0.031201031
433,1,0,0,0.0474,0.0072026546
762,1,1,1,0.9526,0.8556245
250,13,0,0,0.0474,0.22092423
288,2,0,0,0.0474,0.19390835
327,1,0,0,0.0474,0.027010594
264,22,0,0,0.0474,0.22008885
190,2,0,0,0.2689,-0.0412282
229,2,0,0,0.0474,0.05351117
583,1,0,0,0.0474,0.13255875
632,7,1,1,0.9526,0.9518794
797,2,0,1,0.2689,0.77161884
675,1,0,0,0.2689,0.31907725
109,2,0,0,0.0474,0.19039759
331,1,1,1,0.9526,0.5044706
501,6,0,0,0.0474,0.10959499
323,1,0,0,0.0474,0.096465684
613,1,1,1,0.9526,0.8276665
570,2,1,1,0.9526,0.50784564
710,3,1,0,0.9526,-0.0013727216
318,17,1,0,0.9526,0.37336263
297,2,0,0,0.0474,0.28492805
622,4,0,0,0.0474,0.14628822
288,5,0,0,0.2689,0.09459581
299,5,0,0,0.0474,0.04095919
290,2,0,0,0.2689,0.12234262
51,1,0,0,0.0474,0.0574452
372,1,0,1,0.0474,0.96374065
313,1,0,0,0.0474,0.059926994
150,2,1,0,0.9526,0.3764409
264,18,0,0,0.0474,0.17359424
740,3,0,0,0.0474,0.038376488
659,2,1,1,0.9526,0.7874645
210,2,0,0,0.0474,0.23099346
191,1,0,0,0.0474,0.039830945
185,1,0,1,0.0474,0.60463834
468,2,1,0,0.9526,0.23452328
169,1,1,0,0.9526,0.2865483
701,1,0,0,0.2689,0.03801584
588,2,1,0,0.9526,0.2994603
264,1,0,0,0.0474,0.23201418
774,9,0,0,0.0474,-0.06562741
130,1,0,0,0.2689,0.29600438
699,1,0,0,0.0474,0.077189445
369,3,0,0,0.0474,0.43248102
55,1,0,0,0.0474,0.25824305
339,1,1,0,0.9526,0.48796755
201,1,1,1,0.9526,0.76423895
22,2,0,0,0.0474,0.1064253
280,3,1,1,0.9526,0.6130353
257,3,1,1,0.9526,0.6607339
477,1,0,0,0.0474,0.019548872
95,3,0,0,0.0474,0.09569677
145,2,1,0,0.9526,0.07195695
618,4,0,0,0.0474,0.090114735
265,1,0,0,0.0474,0.093139395
641,1,0,0,0.0474,0.09573415
755,1,1,1,0.9526,0.94984275
759,2,0,0,0.0474,0.2822778
157,1,0,0,0.0474,0.06660655
811,2,1,1,0.9526,0.5832757
793,3,1,0,0.9526,0.3899858
37,3,1,1,0.9526,0.81423926
264,8,0,0,0.2689,0.19189385
596,2,0,0,0.0474,0.26929742
374,1,0,0,0.0474,0.051586233
35,1,1,0,0.9526,0.3392103
321,1,0,0,0.0474,0.12398265
34,2,0,0,0.0474,-0.027230099
79,1,0,0,0.0474,0.069658026
322,4,0,0,0.2689,0.20567845
273,4,1,0,0.9526,0.092178494
397,6,0,0,0.0474,0.022596713
235,2,0,0,0.0474,0.05244498
228,1,0,0,0.0474,0.109717615
490,1,1,0,0.9526,0.031363133
814,4,1,0,0.9526,0.10239583
465,2,0,0,0.2689,0.13139357
265,2,0,0,0.0474,0.026961885
453,7,0,0,0.0474,0.018369932
311,5,1,1,0.9526,0.7719413
37,1,0,1,0.2689,0.8059069
693,1,1,0,0.9526,0.4259843
290,4,0,0,0.2689,0.20921537
608,2,1,1,0.9526,0.77230906
487,4,0,0,0.0474,0.22874083
571,1,0,0,0.2689,0.071112104
419,2,0,0,0.0474,0.23200421
498,3,0,0,0.0474,-0.020952277
787,2,0,1,0.0474,0.984653
202,1,0,0,0.0474,0.09763944
484,2,0,1,0.0474,0.6739603
784,1,0,0,0.2689,0.14149791
493,5,0,0,0.0474,0.3069136
12,1,0,0,0.0474,0.025103748
506,1,1,1,0.9526,0.9199995
719,1,1,1,0.9526,1.0367203
562,1,1,1,0.9526,1.0004175
525,2,0,0,0.0474,0.05010783
664,1,0,0,0.0474,0.07013699
459,2,0,0,0.0474,0.21283509
