comment_id,sentence_pos,stereotype,stereotype_pred,stereotype_soft,stereotype_pred_soft
737,1,0,0,0.2689,0.37949225
321,3,0,0,0.2689,0.25364798
819,1,1,1,0.9526,0.8160232
746,1,0,0,0.0474,0.25396895
397,8,1,0,0.9526,0.31801224
397,2,0,0,0.0474,0.07532667
264,17,1,1,0.9526,0.7022974
85,1,0,0,0.0474,0.47214276
202,2,1,0,0.9526,0.485451
282,1,0,0,0.0474,0.13951077
339,6,1,1,0.9526,0.87613523
264,9,0,0,0.0474,0.20886561
628,1,0,0,0.0474,0.010990608
559,1,0,0,0.0474,0.09443944
121,2,1,1,0.9526,0.91862935
342,4,0,0,0.0474,0.2291384
791,1,0,0,0.0474,0.07383859
662,1,0,0,0.2689,0.32095754
578,1,1,0,0.9526,0.27396193
250,10,0,0,0.0474,0.18663763
560,4,1,1,0.9526,0.9436571
250,11,0,1,0.0474,0.5311875
190,3,1,1,0.9526,0.9937785
616,2,0,1,0.2689,0.8013667
48,1,1,1,0.9526,0.9092038
50,1,0,0,0.0474,0.371512
685,1,0,0,0.0474,0.060851123
174,1,0,0,0.0474,0.1501085
244,2,1,1,0.9526,0.8363829
622,1,0,0,0.0474,0.17361702
354,5,0,1,0.0474,0.5838583
164,3,0,1,0.0474,0.90069544
663,1,0,0,0.0474,0.10932739
725,1,0,0,0.0474,0.22377808
647,2,0,0,0.0474,0.30645275
507,3,0,0,0.0474,0.36296445
237,1,1,0,0.9526,0.33133078
553,2,0,0,0.2689,0.28701323
253,4,0,1,0.0474,0.523558
518,1,0,1,0.2689,0.7294204
693,3,0,0,0.0474,0.39628893
714,1,0,0,0.0474,0.18923678
284,1,0,0,0.2689,0.16469596
760,2,0,0,0.2689,0.43031612
606,2,0,1,0.2689,0.5114041
780,1,0,0,0.2689,0.2280054
121,4,0,1,0.0474,0.6550434
250,2,0,0,0.0474,0.21849291
307,3,0,1,0.2689,0.89634186
604,5,1,1,0.9526,0.8809922
250,9,0,0,0.0474,0.23147066
250,14,0,0,0.0474,0.28346208
264,3,0,0,0.0474,0.19172105
680,1,0,0,0.0474,0.1446018
366,5,0,0,0.0474,0.16437264
524,1,0,1,0.0474,0.571128
32,5,0,1,0.0474,0.7517931
741,3,1,1,0.9526,0.5348042
267,1,1,1,0.9526,0.6613808
362,1,0,1,0.0474,0.8259892
267,2,0,1,0.0474,0.7477839
11,2,0,1,0.0474,0.6678752
179,1,0,1,0.0474,0.5551558
210,1,0,1,0.0474,0.54839855
377,1,0,0,0.0474,0.39877424
468,1,0,0,0.0474,0.033750284
794,2,1,1,0.9526,0.95917016
692,1,0,0,0.2689,0.263574
103,1,0,0,0.0474,0.32188025
63,1,1,1,0.9526,1.0041573
229,1,0,1,0.0474,0.83343035
110,3,0,0,0.0474,0.20848177
390,6,0,0,0.0474,0.42856643
34,3,0,1,0.0474,0.5713705
778,3,0,0,0.0474,0.16181894
118,3,0,1,0.2689,0.5776237
781,3,0,1,0.2689,0.57585484
528,2,0,0,0.2689,0.4729176
264,12,0,1,0.0474,0.51523143
412,4,0,0,0.2689,0.2945875
598,2,0,0,0.2689,0.20976278
718,2,0,0,0.0474,0.3170396
127,1,0,0,0.0474,0.24140345
188,1,0,0,0.0474,0.4966091
666,1,0,0,0.2689,0.4531376
318,11,1,1,0.9526,0.7126791
288,1,0,0,0.0474,0.2849981
162,1,0,1,0.0474,0.63020813
8,1,0,0,0.0474,0.49183673
412,7,1,1,0.9526,0.825299
824,4,1,0,0.9526,0.45749542
561,1,1,1,0.9526,0.56515944
539,1,0,0,0.0474,0.4356392
816,1,0,0,0.0474,0.24372055
584,1,0,0,0.0474,0.2819618
419,1,0,0,0.2689,0.06024363
764,1,1,1,0.9526,0.9334472
353,3,0,0,0.0474,0.17389554
433,1,0,0,0.0474,0.058338113
762,1,1,1,0.9526,0.94973797
250,13,0,0,0.0474,0.44557762
288,2,0,0,0.0474,0.42764774
327,1,0,1,0.0474,0.513855
264,22,0,0,0.0474,0.2039456
190,2,0,0,0.2689,0.42071745
229,2,0,0,0.0474,0.38134137
583,1,0,0,0.0474,0.23174372
632,7,1,1,0.9526,0.9644672
797,2,0,1,0.2689,0.7213159
675,1,0,1,0.2689,0.5499699
109,2,0,1,0.0474,0.74482244
331,1,1,1,0.9526,0.82389903
501,6,0,0,0.0474,0.07783682
323,1,0,1,0.0474,0.61248153
613,1,1,1,0.9526,0.8584933
570,2,1,1,0.9526,0.8233829
710,3,1,0,0.9526,0.28738216
318,17,1,1,0.9526,0.8345252
297,2,0,0,0.0474,0.3725343
