comment_id,sentence_pos,stereotype,stereotype_pred,stereotype_soft,stereotype_pred_soft
737,1,0,0,0.2689,0.20382975
321,3,0,0,0.2689,0.03478042
819,1,1,1,0.9526,0.8963995
746,1,0,0,0.0474,0.13273306
397,8,1,0,0.9526,0.25321814
397,2,0,0,0.0474,0.018485518
264,17,1,0,0.9526,0.45641768
85,1,0,0,0.0474,0.3379002
202,2,1,0,0.9526,0.107939005
282,1,0,0,0.0474,0.2610334
339,6,1,1,0.9526,0.8809163
264,9,0,0,0.0474,0.35040185
628,1,0,0,0.0474,0.031819582
559,1,0,0,0.0474,0.0685228
121,2,1,1,0.9526,1.0027122
342,4,0,0,0.0474,0.3022398
791,1,0,0,0.0474,0.17769131
662,1,0,0,0.2689,0.32262996
578,1,1,0,0.9526,0.377731
250,10,0,0,0.0474,0.08779261
560,4,1,1,0.9526,0.75830644
250,11,0,1,0.0474,0.65047574
190,3,1,1,0.9526,0.92211264
616,2,0,0,0.2689,0.4147403
48,1,1,1,0.9526,0.9213161
50,1,0,0,0.0474,0.07123691
685,1,0,0,0.0474,-0.09223822
174,1,0,0,0.0474,0.08241215
244,2,1,1,0.9526,0.80760723
622,1,0,0,0.0474,-0.08301307
354,5,0,0,0.0474,0.25899866
164,3,0,1,0.0474,0.9399805
663,1,0,0,0.0474,0.12395246
725,1,0,0,0.0474,0.19857144
647,2,0,0,0.0474,0.18379155
507,3,0,0,0.0474,0.23257664
237,1,1,0,0.9526,0.3590245
553,2,0,0,0.2689,0.1794689
253,4,0,0,0.0474,0.4352896
518,1,0,1,0.2689,0.9089351
693,3,0,1,0.0474,0.57657826
714,1,0,0,0.0474,0.25525564
284,1,0,0,0.2689,0.37119636
760,2,0,1,0.2689,0.72952163
606,2,0,0,0.2689,0.22907388
780,1,0,0,0.2689,0.4024612
121,4,0,0,0.0474,0.38207594
250,2,0,0,0.0474,0.02468657
307,3,0,0,0.2689,0.08753541
604,5,1,1,0.9526,0.9842252
250,9,0,0,0.0474,0.1199014
250,14,0,0,0.0474,0.01414688
264,3,0,0,0.0474,0.19666398
680,1,0,0,0.0474,0.12292722
366,5,0,0,0.0474,0.06756264
524,1,0,0,0.0474,0.34764072
32,5,0,0,0.0474,0.4518427
741,3,1,0,0.9526,0.4963881
267,1,1,1,0.9526,0.83861476
362,1,0,1,0.0474,0.9215556
267,2,0,1,0.0474,0.5498155
11,2,0,0,0.0474,0.23836774
179,1,0,0,0.0474,0.17010328
210,1,0,0,0.0474,0.24716961
377,1,0,0,0.0474,0.22103137
468,1,0,0,0.0474,0.09845172
794,2,1,1,0.9526,1.222816
692,1,0,0,0.2689,0.13428172
103,1,0,0,0.0474,-0.01866596
63,1,1,1,0.9526,1.0447651
229,1,0,0,0.0474,0.198313
110,3,0,0,0.0474,0.15388426
390,6,0,1,0.0474,0.64906716
34,3,0,0,0.0474,0.3193663
778,3,0,0,0.0474,0.22358838
118,3,0,1,0.2689,0.6953371
781,3,0,0,0.2689,0.3001565
528,2,0,1,0.2689,0.5658894
264,12,0,0,0.0474,0.32785305
412,4,0,0,0.2689,0.36203006
598,2,0,0,0.2689,0.0130146975
718,2,0,0,0.0474,0.34660855
127,1,0,0,0.0474,0.17682166
188,1,0,0,0.0474,0.1891187
666,1,0,0,0.2689,0.34222516
318,11,1,1,0.9526,0.67981213
288,1,0,0,0.0474,0.29360104
162,1,0,0,0.0474,0.3394055
8,1,0,0,0.0474,0.21371672
412,7,1,1,0.9526,1.0625502
824,4,1,0,0.9526,0.44657114
561,1,1,1,0.9526,0.5215146
539,1,0,1,0.0474,0.5159943
816,1,0,0,0.0474,0.09764223
584,1,0,0,0.0474,0.2576591
419,1,0,0,0.2689,0.365357
764,1,1,1,0.9526,0.92670494
353,3,0,0,0.0474,0.1484424
433,1,0,0,0.0474,0.11396351
762,1,1,1,0.9526,1.0041196
250,13,0,0,0.0474,0.40382776
288,2,0,1,0.0474,0.5019986
327,1,0,0,0.0474,0.16246589
264,22,0,0,0.0474,0.4343376
190,2,0,0,0.2689,0.14422864
229,2,0,0,0.0474,0.24577515
583,1,0,0,0.0474,0.2562236
632,7,1,1,0.9526,1.0237615
797,2,0,0,0.2689,0.35209396
675,1,0,0,0.2689,0.46542823
109,2,0,0,0.0474,0.45729247
331,1,1,1,0.9526,0.59614486
501,6,0,0,0.0474,0.084798165
323,1,0,0,0.0474,0.41588795
613,1,1,1,0.9526,0.9057536
570,2,1,1,0.9526,0.82655793
710,3,1,0,0.9526,0.17822203
318,17,1,1,0.9526,0.5165331
297,2,0,0,0.0474,0.18673572
622,4,0,0,0.0474,0.34420255
288,5,0,0,0.2689,0.25547636
299,5,0,0,0.0474,0.16732675
290,2,0,0,0.2689,-0.02608162
51,1,0,0,0.0474,0.06337662
372,1,0,1,0.0474,1.0118601
313,1,0,0,0.0474,0.21498248
150,2,1,0,0.9526,0.36796317
264,18,0,0,0.0474,0.41065577
740,3,0,0,0.0474,0.16004626
659,2,1,1,0.9526,0.696057
210,2,0,0,0.0474,0.10897438
191,1,0,0,0.0474,0.0010061498
185,1,0,1,0.0474,0.9737414
