comment_id,sentence_pos,stereotype,stereotype_pred,softmax_confidence,temperature
737,1,0,0,0.6685957,1.4025733470916748
321,3,0,0,0.8984368,
819,1,1,1,0.54823047,
746,1,0,0,0.83058757,
397,8,1,0,0.72433525,
397,2,0,0,0.85723484,
264,17,1,1,0.5239486,
85,1,0,0,0.6431379,
202,2,1,0,0.7972174,
282,1,0,0,0.83222383,
339,6,1,0,0.5104606,
264,9,0,0,0.9039157,
628,1,0,0,0.8072457,
559,1,0,0,0.5726196,
121,2,1,0,0.5315979,
342,4,0,0,0.8868401,
791,1,0,0,0.8596328,
662,1,0,0,0.85411364,
578,1,1,0,0.7096028,
250,10,0,0,0.85777915,
560,4,1,1,0.5210135,
250,11,0,0,0.60409737,
190,3,1,0,0.5014506,
616,2,0,0,0.6080838,
48,1,1,0,0.780146,
50,1,0,0,0.8866213,
685,1,0,0,0.9236065,
174,1,0,0,0.70893794,
244,2,1,0,0.5995339,
622,1,0,0,0.90864915,
354,5,0,0,0.8167502,
164,3,0,1,0.53781927,
663,1,0,0,0.9168567,
725,1,0,0,0.9208182,
647,2,0,0,0.86017823,
507,3,0,1,0.5039556,
237,1,1,0,0.6276063,
553,2,0,0,0.9166452,
253,4,0,0,0.6342289,
518,1,0,1,0.51118624,
693,3,0,0,0.55485165,
714,1,0,0,0.8047999,
284,1,0,0,0.8177523,
760,2,0,0,0.853684,
606,2,0,0,0.7885864,
780,1,0,0,0.81124103,
121,4,0,0,0.7644318,
250,2,0,0,0.9016243,
307,3,0,0,0.77111185,
604,5,1,0,0.5281747,
250,9,0,0,0.80682224,
250,14,0,0,0.67225766,
264,3,0,0,0.9286387,
680,1,0,0,0.85908264,
366,5,0,0,0.8032829,
524,1,0,0,0.68650645,
32,5,0,0,0.6029603,
741,3,1,0,0.5368371,
267,1,1,0,0.541236,
362,1,0,1,0.59475154,
267,2,0,0,0.5050623,
11,2,0,0,0.87669456,
179,1,0,0,0.83211607,
210,1,0,0,0.60054284,
377,1,0,0,0.70001787,
468,1,0,0,0.8987857,
794,2,1,1,0.56187856,
692,1,0,0,0.88135433,
103,1,0,0,0.8595839,
63,1,1,1,0.564427,
229,1,0,0,0.6411851,
110,3,0,0,0.89081436,
390,6,0,0,0.8955086,
34,3,0,1,0.5046275,
778,3,0,0,0.9115164,
118,3,0,0,0.5154956,
781,3,0,0,0.5718825,
528,2,0,0,0.7513828,
264,12,0,0,0.90810686,
412,4,0,0,0.85692686,
598,2,0,0,0.8232055,
718,2,0,0,0.771483,
127,1,0,0,0.6762881,
188,1,0,0,0.9048922,
666,1,0,0,0.6889504,
318,11,1,0,0.7848,
288,1,0,0,0.692611,
162,1,0,0,0.91486067,
8,1,0,0,0.8556007,
412,7,1,0,0.60892105,
824,4,1,0,0.5302211,
561,1,1,0,0.6268609,
539,1,0,0,0.6446536,
816,1,0,0,0.8346632,
