comment_id,sentence_pos,stereotype,stereotype_pred,softmax_confidence,temperature
737,1,0,0,0.61853284,1.4068659543991089
321,3,0,0,0.9569648,
819,1,1,1,0.86501664,
746,1,0,0,0.77577245,
397,8,1,0,0.6098957,
397,2,0,0,0.94016755,
264,17,1,1,0.7888667,
85,1,0,0,0.6928043,
202,2,1,0,0.7724784,
282,1,0,0,0.91640276,
339,6,1,0,0.7407921,
264,9,0,0,0.83724123,
628,1,0,0,0.9419105,
559,1,0,0,0.8456324,
121,2,1,1,0.840791,
342,4,0,0,0.9153435,
791,1,0,0,0.93910396,
662,1,0,0,0.8140959,
578,1,1,0,0.73153913,
250,10,0,0,0.8782189,
560,4,1,1,0.8754666,
250,11,0,0,0.73624146,
190,3,1,1,0.6702686,
616,2,0,0,0.54147625,
48,1,1,1,0.7990948,
50,1,0,0,0.91458446,
685,1,0,0,0.95606,
174,1,0,0,0.954794,
244,2,1,1,0.8191178,
622,1,0,0,0.94591373,
354,5,0,0,0.6987549,
164,3,0,1,0.8589822,
663,1,0,0,0.94184494,
725,1,0,0,0.9537536,
647,2,0,0,0.9245215,
507,3,0,0,0.9138618,
237,1,1,0,0.8380762,
553,2,0,0,0.92970043,
253,4,0,0,0.68680507,
518,1,0,1,0.7319408,
693,3,0,0,0.71700984,
714,1,0,0,0.9419194,
284,1,0,0,0.91197026,
760,2,0,0,0.5092683,
606,2,0,0,0.66850066,
780,1,0,0,0.8725749,
121,4,0,0,0.74631226,
250,2,0,0,0.9110971,
307,3,0,1,0.66060966,
604,5,1,1,0.8072992,
250,9,0,0,0.9263878,
250,14,0,0,0.83372396,
264,3,0,0,0.9542356,
680,1,0,0,0.9114251,
366,5,0,0,0.88154894,
524,1,0,0,0.5062108,
32,5,0,0,0.8072483,
741,3,1,1,0.62091935,
267,1,1,0,0.6717813,
362,1,0,1,0.7599075,
267,2,0,1,0.74047405,
11,2,0,1,0.5209687,
179,1,0,0,0.9293484,
210,1,0,0,0.6279738,
377,1,0,0,0.71897215,
468,1,0,0,0.9585929,
794,2,1,1,0.83776426,
692,1,0,0,0.8799,
103,1,0,0,0.9081099,
63,1,1,1,0.7162887,
229,1,0,1,0.5643666,
110,3,0,0,0.90659916,
390,6,0,1,0.63901967,
34,3,0,1,0.51095706,
778,3,0,0,0.94024706,
118,3,0,0,0.57886714,
781,3,0,0,0.65040606,
528,2,0,0,0.8174245,
264,12,0,0,0.59307325,
412,4,0,0,0.910312,
598,2,0,0,0.9484494,
718,2,0,0,0.8866085,
127,1,0,0,0.8504004,
188,1,0,0,0.94595087,
666,1,0,0,0.72455615,
318,11,1,1,0.54614013,
288,1,0,0,0.92037654,
162,1,0,0,0.9072727,
8,1,0,0,0.8916578,
412,7,1,1,0.85179067,
824,4,1,0,0.61539996,
561,1,1,0,0.57483006,
539,1,0,1,0.79723614,
816,1,0,0,0.7300371,
584,1,0,0,0.84191984,
419,1,0,0,0.9187649,
764,1,1,1,0.8033964,
353,3,0,0,0.8665722,
433,1,0,0,0.9580466,
762,1,1,1,0.81222147,
250,13,0,0,0.52550876,
288,2,0,0,0.6643237,
327,1,0,0,0.9584139,
264,22,0,0,0.9142166,
190,2,0,0,0.94373953,
229,2,0,0,0.8710407,
583,1,0,0,0.94293857,
632,7,1,1,0.87903017,
797,2,0,0,0.5761276,
675,1,0,0,0.70906675,
109,2,0,0,0.8223623,
331,1,1,1,0.8078999,
501,6,0,0,0.95016104,
323,1,0,0,0.710775,
613,1,1,1,0.8553825,
570,2,1,1,0.5173358,
710,3,1,0,0.9291576,
318,17,1,1,0.6299526,
297,2,0,1,0.6118985,
622,4,0,0,0.54290473,
288,5,0,0,0.95135856,
299,5,0,0,0.95363516,
290,2,0,0,0.86268026,
51,1,0,0,0.9516658,
372,1,0,0,0.8119954,
313,1,0,0,0.9547391,
150,2,1,0,0.64672804,
264,18,0,0,0.9386881,
740,3,0,0,0.8889564,
659,2,1,1,0.79589415,
210,2,0,0,0.9059791,
191,1,0,0,0.95782495,
185,1,0,0,0.63212746,
468,2,1,0,0.7869536,
169,1,1,0,0.80245066,
701,1,0,0,0.9457814,
588,2,1,0,0.8325199,
264,1,0,0,0.9042042,
774,9,0,0,0.9326545,
130,1,0,0,0.7527143,
699,1,0,0,0.9360144,
369,3,0,0,0.87793535,
55,1,0,0,0.8517876,
339,1,1,0,0.83771646,
201,1,1,1,0.8063435,
22,2,0,0,0.73514456,
280,3,1,0,0.7697687,
257,3,1,0,0.7036879,
477,1,0,0,0.9530628,
95,3,0,0,0.9584387,
145,2,1,0,0.63717014,
618,4,0,0,0.51077676,
265,1,0,0,0.8838943,
641,1,0,0,0.95685315,
755,1,1,0,0.690314,
759,2,0,0,0.69092894,
157,1,0,0,0.86804014,
811,2,1,1,0.56735003,
793,3,1,0,0.7840635,
37,3,1,0,0.67771745,
264,8,0,0,0.7219177,
596,2,0,0,0.8663268,
374,1,0,0,0.95521104,
35,1,1,0,0.5674074,
321,1,0,0,0.9534104,
34,2,0,0,0.9224184,
79,1,0,0,0.92910904,
322,4,0,0,0.56332827,
273,4,1,0,0.7058518,
397,6,0,0,0.936296,
235,2,0,0,0.958709,
228,1,0,0,0.9563654,
490,1,1,0,0.8220338,
814,4,1,0,0.59636074,
465,2,0,0,0.89437616,
265,2,0,0,0.95664984,
453,7,0,0,0.9494099,
311,5,1,0,0.6581786,
37,1,0,0,0.6089282,
693,1,1,0,0.8533083,
290,4,0,0,0.56772345,
608,2,1,1,0.68914205,
487,4,0,0,0.89341104,
571,1,0,0,0.94032717,
419,2,0,0,0.7474169,
498,3,0,0,0.8688125,
787,2,0,1,0.7606978,
202,1,0,0,0.95143086,
484,2,0,1,0.62530494,
784,1,0,0,0.87114924,
493,5,0,0,0.6981104,
12,1,0,0,0.7128105,
506,1,1,0,0.7175149,
719,1,1,1,0.8329094,
562,1,1,1,0.7679215,
525,2,0,0,0.9424684,
664,1,0,0,0.9569637,
459,2,0,0,0.7743979,
632,6,1,1,0.824068,
640,2,0,0,0.9566111,
46,3,0,0,0.93669266,
297,1,0,0,0.6899317,
494,4,1,1,0.5228958,
143,1,1,1,0.8699296,
432,3,0,0,0.9248706,
697,1,1,1,0.5088511,
708,1,0,0,0.5462361,
83,1,0,0,0.95463645,
664,3,0,0,0.9528834,
108,1,1,1,0.8289044,
355,3,0,0,0.8888201,
412,1,0,0,0.88826835,
790,1,0,0,0.94503534,
