comment_id,sentence_pos,stereotype,stereotype_pred,softmax_confidence,temperature
737,1,0,0,0.7525347,1.231985330581665
321,3,0,0,0.96535504,
819,1,1,1,0.8752679,
746,1,0,0,0.80538607,
397,8,1,1,0.72223276,
397,2,0,0,0.95881325,
264,17,1,1,0.8038502,
85,1,0,0,0.57681197,
202,2,1,0,0.7513753,
282,1,0,0,0.93992025,
339,6,1,1,0.69102925,
264,9,0,0,0.88415694,
628,1,0,0,0.95200765,
559,1,0,0,0.94632256,
121,2,1,1,0.88325024,
342,4,0,0,0.85696346,
791,1,0,0,0.92438287,
662,1,0,0,0.86966765,
578,1,1,0,0.72419894,
250,10,0,0,0.6858423,
560,4,1,1,0.88928777,
250,11,0,0,0.5171277,
190,3,1,1,0.7949847,
616,2,0,1,0.6968274,
48,1,1,1,0.732597,
50,1,0,0,0.9589848,
685,1,0,0,0.96573466,
174,1,0,0,0.96134126,
244,2,1,1,0.73771757,
622,1,0,0,0.9694017,
354,5,0,0,0.7822012,
164,3,0,1,0.8496636,
663,1,0,0,0.96463025,
725,1,0,0,0.958335,
647,2,0,0,0.9463671,
507,3,0,0,0.7404287,
237,1,1,0,0.7665836,
553,2,0,0,0.94120574,
253,4,0,1,0.62185013,
518,1,0,1,0.85055846,
693,3,0,0,0.5404383,
714,1,0,0,0.95614606,
284,1,0,0,0.95277184,
760,2,0,0,0.5452125,
606,2,0,1,0.6338678,
780,1,0,0,0.9332215,
121,4,0,0,0.79198796,
250,2,0,0,0.9044652,
307,3,0,1,0.6166126,
604,5,1,1,0.87775785,
250,9,0,0,0.9466868,
250,14,0,0,0.89409685,
264,3,0,0,0.96194977,
680,1,0,0,0.7885134,
366,5,0,0,0.87049437,
524,1,0,1,0.54138976,
32,5,0,0,0.69898134,
741,3,1,1,0.8174687,
267,1,1,1,0.6632424,
362,1,0,1,0.85674113,
267,2,0,1,0.7915107,
11,2,0,0,0.6643539,
179,1,0,0,0.94357604,
210,1,0,1,0.5194886,
377,1,0,0,0.62832934,
468,1,0,0,0.9671099,
794,2,1,1,0.9003298,
692,1,0,0,0.93503726,
103,1,0,0,0.7615826,
