comment_id,sentence_pos,stereotype,stereotype_pred,stereotype_soft,stereotype_pred_soft
737,1,0,0,0.2689,0.1933413
321,3,0,0,0.2689,0.09063862
819,1,1,1,0.9526,0.8708817
746,1,0,0,0.0474,0.18332282
397,8,1,0,0.9526,0.32798752
397,2,0,0,0.0474,-0.05124397
264,17,1,1,0.9526,0.5507706
85,1,0,0,0.0474,0.14834897
202,2,1,0,0.9526,0.20286378
282,1,0,0,0.0474,0.15430737
339,6,1,1,0.9526,1.0141138
264,9,0,0,0.0474,0.30342117
628,1,0,0,0.0474,0.11491374
559,1,0,0,0.0474,0.1560373
121,2,1,1,0.9526,1.0933642
342,4,0,0,0.0474,0.36229053
791,1,0,0,0.0474,0.20308399
662,1,0,1,0.2689,0.5014437
578,1,1,1,0.9526,0.6961486
250,10,0,0,0.0474,0.08077044
560,4,1,1,0.9526,0.8636928
250,11,0,1,0.0474,0.78828984
190,3,1,1,0.9526,0.9299566
616,2,0,1,0.2689,0.51266056
48,1,1,1,0.9526,0.6130604
50,1,0,0,0.0474,0.07135286
685,1,0,0,0.0474,0.12662712
174,1,0,0,0.0474,0.04539371
244,2,1,1,0.9526,0.88527566
622,1,0,0,0.0474,0.0049301884
354,5,0,1,0.0474,0.50137854
164,3,0,1,0.0474,1.1214563
663,1,0,0,0.0474,0.030033207
725,1,0,0,0.0474,0.08930423
647,2,0,0,0.0474,0.21766831
507,3,0,0,0.0474,0.22777048
237,1,1,1,0.9526,0.59406334
553,2,0,0,0.2689,0.19538969
253,4,0,1,0.0474,0.6359842
518,1,0,1,0.2689,0.87354755
693,3,0,1,0.0474,0.7765443
714,1,0,0,0.0474,0.1642456
284,1,0,0,0.2689,0.44348827
760,2,0,1,0.2689,0.761147
606,2,0,0,0.2689,0.17223963
780,1,0,0,0.2689,0.38245258
121,4,0,0,0.0474,0.3158243
250,2,0,0,0.0474,0.18730786
307,3,0,0,0.2689,0.41907325
604,5,1,1,0.9526,1.0893084
250,9,0,0,0.0474,0.24710603
250,14,0,0,0.0474,0.49341717
264,3,0,0,0.0474,0.12179704
680,1,0,0,0.0474,0.17414182
366,5,0,0,0.0474,0.24151695
524,1,0,0,0.0474,0.4335691
32,5,0,0,0.0474,0.41248122
741,3,1,0,0.9526,0.33161065
267,1,1,1,0.9526,0.76376796
362,1,0,1,0.0474,1.1079586
267,2,0,1,0.0474,0.8318171
11,2,0,0,0.0474,0.257007
179,1,0,0,0.0474,0.1908244
210,1,0,0,0.0474,0.39020762
377,1,0,0,0.0474,0.30753285
468,1,0,0,0.0474,0.11364058
794,2,1,1,0.9526,0.9512387
692,1,0,0,0.2689,0.18275726
103,1,0,0,0.0474,0.041606292
63,1,1,1,0.9526,1.1142982
229,1,0,0,0.0474,0.33359686
110,3,0,0,0.0474,0.17118844
390,6,0,1,0.0474,0.52358156
34,3,0,1,0.0474,0.56969094
778,3,0,0,0.0474,0.16929345
118,3,0,1,0.2689,0.6835535
781,3,0,1,0.2689,0.64954114
528,2,0,0,0.2689,0.40578192
264,12,0,0,0.0474,0.0945782
412,4,0,0,0.2689,0.1611332
598,2,0,0,0.2689,0.047195815
718,2,0,1,0.0474,0.5382082
127,1,0,0,0.0474,0.38973507
188,1,0,0,0.0474,0.048374802
666,1,0,0,0.2689,0.20834734
318,11,1,0,0.9526,0.47421724
288,1,0,0,0.0474,0.2144734
162,1,0,0,0.0474,0.30544618
8,1,0,0,0.0474,0.28459093
412,7,1,1,0.9526,1.1186367
824,4,1,1,0.9526,0.6396454
561,1,1,1,0.9526,0.81000656
539,1,0,1,0.0474,0.85501665
816,1,0,1,0.0474,0.5439064
584,1,0,1,0.0474,0.5198546
419,1,0,0,0.2689,0.22504708
764,1,1,1,0.9526,1.026209
353,3,0,0,0.0474,0.27477494
433,1,0,0,0.0474,0.03283318
762,1,1,1,0.9526,0.88367397
250,13,0,0,0.0474,0.40545395
288,2,0,1,0.0474,0.7126096
327,1,0,0,0.0474,0.10020848
264,22,0,0,0.0474,0.33912587
190,2,0,0,0.2689,0.10640338
229,2,0,0,0.0474,-0.04908798
583,1,0,0,0.0474,0.19274814
632,7,1,1,0.9526,1.0400553
797,2,0,0,0.2689,0.41324574
675,1,0,0,0.2689,0.4037921
109,2,0,0,0.0474,0.41167745
331,1,1,1,0.9526,0.9748263
501,6,0,0,0.0474,0.08249677
323,1,0,0,0.0474,0.3082576
613,1,1,1,0.9526,0.99192524
570,2,1,1,0.9526,0.896849
710,3,1,0,0.9526,0.18584658
318,17,1,1,0.9526,0.63475233
297,2,0,0,0.0474,0.119253136
622,4,0,0,0.0474,0.27428123
288,5,0,0,0.2689,0.28147992
299,5,0,0,0.0474,0.061598875
290,2,0,0,0.2689,0.3112856
51,1,0,0,0.0474,0.06457891
372,1,0,1,0.0474,1.0728471
313,1,0,0,0.0474,0.15323785
150,2,1,0,0.9526,0.20655714
264,18,0,0,0.0474,0.3998653
740,3,0,0,0.0474,0.29551795
659,2,1,0,0.9526,0.43365532
210,2,0,0,0.0474,0.31610125
191,1,0,0,0.0474,0.071147904
185,1,0,1,0.0474,0.64452446
468,2,1,0,0.9526,0.45544305
169,1,1,0,0.9526,0.3681065
701,1,0,0,0.2689,0.15628669
588,2,1,0,0.9526,0.22866754
264,1,0,1,0.0474,0.630851
774,9,0,0,0.0474,0.1617922
130,1,0,0,0.2689,0.09490581
699,1,0,0,0.0474,0.102787994
369,3,0,1,0.0474,0.97969174
55,1,0,0,0.0474,0.4533852
339,1,1,1,0.9526,0.61041385
201,1,1,1,0.9526,0.7678418
22,2,0,0,0.0474,0.1887072
280,3,1,1,0.9526,0.7590657
