comment_id,sentence_pos,stereotype,stereotype_pred,stereotype_soft,stereotype_pred_soft
737,1,0,0,0.2689,0.18227834
321,3,0,0,0.2689,0.024800844
819,1,1,1,0.9526,0.83276206
746,1,0,0,0.0474,0.18262403
397,8,1,0,0.9526,0.26401892
397,2,0,0,0.0474,0.04115605
264,17,1,1,0.9526,0.570706
85,1,0,0,0.0474,0.29245424
202,2,1,0,0.9526,0.29205343
282,1,0,0,0.0474,0.19574949
339,6,1,1,0.9526,0.665651
264,9,0,0,0.0474,0.24398048
628,1,0,0,0.0474,0.051266383
559,1,0,0,0.0474,0.079884656
121,2,1,1,0.9526,0.6896589
342,4,0,0,0.0474,0.055822875
791,1,0,0,0.0474,0.05605694
662,1,0,0,0.2689,0.19448215
578,1,1,0,0.9526,0.23868914
250,10,0,0,0.0474,0.22384083
560,4,1,1,0.9526,0.89040476
250,11,0,1,0.0474,0.5251469
190,3,1,1,0.9526,0.7250486
616,2,0,1,0.2689,0.82297105
48,1,1,1,0.9526,0.7324499
50,1,0,0,0.0474,0.15082178
685,1,0,0,0.0474,-0.024287304
174,1,0,0,0.0474,0.04129656
244,2,1,1,0.9526,0.6170968
622,1,0,0,0.0474,0.05460472
354,5,0,1,0.0474,0.58202416
164,3,0,1,0.0474,0.7676545
663,1,0,0,0.0474,0.017617049
725,1,0,0,0.0474,0.00019212544
647,2,0,0,0.0474,0.063978806
507,3,0,0,0.0474,0.27220246
237,1,1,0,0.9526,0.23806241
553,2,0,0,0.2689,0.045960497
253,4,0,0,0.0474,0.37248418
518,1,0,1,0.2689,0.5810123
693,3,0,0,0.0474,0.28052557
714,1,0,0,0.0474,0.15016633
284,1,0,0,0.2689,0.13267702
760,2,0,0,0.2689,0.38646576
606,2,0,0,0.2689,0.2794365
780,1,0,0,0.2689,0.2300101
121,4,0,0,0.0474,0.1641019
250,2,0,0,0.0474,0.19238932
307,3,0,0,0.2689,0.39631715
604,5,1,1,0.9526,0.77407026
250,9,0,0,0.0474,0.20983997
250,14,0,0,0.0474,0.21870482
264,3,0,0,0.0474,0.11217475
680,1,0,0,0.0474,0.05630568
366,5,0,0,0.0474,0.22546527
524,1,0,1,0.0474,0.66732085
32,5,0,1,0.0474,0.60254157
741,3,1,1,0.9526,0.5535733
267,1,1,1,0.9526,0.5864089
362,1,0,1,0.0474,0.7910585
267,2,0,1,0.0474,0.62949616
11,2,0,0,0.0474,0.3723528
179,1,0,0,0.0474,0.07475902
210,1,0,0,0.0474,0.42771813
377,1,0,0,0.0474,0.3216124
468,1,0,0,0.0474,-0.018792382
794,2,1,1,0.9526,0.8700284
692,1,0,0,0.2689,0.07682038
103,1,0,0,0.0474,0.22200182
63,1,1,1,0.9526,0.6718448
229,1,0,1,0.0474,0.5840867
110,3,0,0,0.0474,0.09088854
390,6,0,1,0.0474,0.59153694
34,3,0,0,0.0474,0.2477445
778,3,0,0,0.0474,0.09477205
118,3,0,0,0.2689,0.39014736
781,3,0,0,0.2689,0.434665
528,2,0,0,0.2689,0.2452957
264,12,0,0,0.0474,0.32103065
412,4,0,0,0.2689,0.15701328
598,2,0,0,0.2689,0.057433076
718,2,0,0,0.0474,0.3118561
127,1,0,0,0.0474,0.20552164
188,1,0,0,0.0474,0.051737916
666,1,0,0,0.2689,0.28206083
318,11,1,0,0.9526,0.46423927
288,1,0,0,0.0474,0.19345686
162,1,0,0,0.0474,0.3836142
8,1,0,0,0.0474,0.1778701
