comment_id,sentence_pos,stereotype,stereotype_pred,softmax_confidence,temperature
737,1,0,0,0.60050684,0.907702624797821
321,3,0,0,0.97407293,
819,1,1,1,0.85502505,
746,1,0,0,0.76248735,
397,8,1,1,0.63004816,
397,2,0,0,0.94945556,
264,17,1,1,0.8535338,
85,1,0,1,0.5347783,
202,2,1,0,0.71512663,
282,1,0,0,0.7570737,
339,6,1,1,0.768063,
264,9,0,0,0.76712185,
628,1,0,0,0.9366701,
559,1,0,0,0.8426771,
121,2,1,1,0.8634756,
342,4,0,0,0.96931267,
791,1,0,0,0.90182304,
662,1,0,0,0.68739045,
578,1,1,0,0.5413443,
250,10,0,1,0.6894793,
560,4,1,1,0.8735687,
250,11,0,1,0.67263985,
190,3,1,1,0.84319353,
616,2,0,1,0.6951488,
48,1,1,1,0.83153,
50,1,0,0,0.9433808,
685,1,0,0,0.9629856,
174,1,0,0,0.91770875,
244,2,1,1,0.74423796,
622,1,0,0,0.9486102,
354,5,0,1,0.787345,
164,3,0,1,0.8221099,
663,1,0,0,0.92343915,
725,1,0,0,0.96442986,
647,2,0,0,0.6351862,
507,3,0,1,0.62524253,
237,1,1,0,0.8626508,
553,2,0,0,0.9648059,
253,4,0,1,0.7102629,
518,1,0,1,0.6755756,
693,3,0,1,0.806781,
714,1,0,0,0.6482768,
284,1,0,0,0.9662673,
760,2,0,0,0.5174219,
606,2,0,0,0.5225964,
780,1,0,0,0.7867637,
121,4,0,0,0.5807056,
250,2,0,0,0.81148446,
307,3,0,1,0.78146076,
604,5,1,1,0.9101033,
250,9,0,0,0.82324517,
250,14,0,1,0.6844426,
264,3,0,0,0.9515392,
680,1,0,0,0.9690239,
366,5,0,0,0.7490823,
524,1,0,1,0.75549,
32,5,0,1,0.83952606,
741,3,1,1,0.71220714,
267,1,1,1,0.7625072,
362,1,0,1,0.8683931,
267,2,0,1,0.7227775,
11,2,0,0,0.55176014,
179,1,0,0,0.7964775,
210,1,0,1,0.558236,
377,1,0,1,0.552149,
468,1,0,0,0.97728443,
794,2,1,1,0.8514637,
692,1,0,0,0.9484825,
103,1,0,0,0.7678322,
63,1,1,1,0.81046486,
229,1,0,1,0.7833718,
110,3,0,0,0.92797685,
390,6,0,1,0.80614793,
34,3,0,1,0.52946156,
778,3,0,0,0.9654707,
118,3,0,1,0.7092723,
781,3,0,1,0.7956562,
528,2,0,0,0.6133016,
264,12,0,1,0.6646596,
412,4,0,0,0.8311587,
598,2,0,0,0.9219933,
718,2,0,1,0.55255437,
127,1,0,0,0.8734363,
188,1,0,0,0.83912146,
666,1,0,1,0.6474595,
318,11,1,1,0.72292686,
288,1,0,0,0.5974463,
162,1,0,0,0.8216122,
8,1,0,1,0.57935923,
412,7,1,1,0.8696163,
824,4,1,1,0.80672276,
561,1,1,1,0.73431915,
539,1,0,1,0.7932393,
816,1,0,0,0.5393156,
584,1,0,0,0.5042336,
419,1,0,0,0.87923825,
764,1,1,1,0.8872459,
353,3,0,0,0.6911925,
433,1,0,0,0.93540937,
762,1,1,1,0.8494798,
250,13,0,1,0.7062697,
288,2,0,0,0.63825166,
327,1,0,0,0.97612816,
264,22,0,1,0.5277143,
190,2,0,0,0.915896,
229,2,0,0,0.8490009,
583,1,0,0,0.8336263,
632,7,1,1,0.8888493,
797,2,0,1,0.78434086,
675,1,0,1,0.76903975,
109,2,0,1,0.7711659,
331,1,1,1,0.83118993,
501,6,0,0,0.9723322,
323,1,0,0,0.51503587,
613,1,1,1,0.75697416,
570,2,1,1,0.74798745,
710,3,1,0,0.6764691,
318,17,1,1,0.7078917,
297,2,0,1,0.71748215,
622,4,0,1,0.777833,
288,5,0,0,0.55015033,
299,5,0,0,0.9455252,
290,2,0,0,0.9630602,
51,1,0,0,0.93539196,
372,1,0,0,0.608585,
313,1,0,0,0.96671414,
150,2,1,1,0.701196,
264,18,0,0,0.95120484,
740,3,0,0,0.8958049,
659,2,1,1,0.83360523,
210,2,0,0,0.81536,
191,1,0,0,0.9694834,
185,1,0,1,0.68053514,
468,2,1,1,0.6531541,
169,1,1,0,0.7401953,
701,1,0,0,0.8102334,
588,2,1,0,0.72123814,
264,1,0,1,0.57635844,
774,9,0,0,0.96876276,
130,1,0,1,0.6775315,
699,1,0,0,0.8963854,
369,3,0,1,0.630514,
55,1,0,0,0.89813703,
339,1,1,0,0.52373105,
201,1,1,1,0.80194557,
22,2,0,1,0.5759301,
280,3,1,1,0.5319376,
257,3,1,1,0.7859474,
477,1,0,0,0.9594132,
95,3,0,0,0.9349983,
145,2,1,1,0.63296264,
618,4,0,0,0.5177734,
265,1,0,0,0.8056771,
641,1,0,0,0.9558678,
755,1,1,1,0.7165377,
759,2,0,0,0.53852296,
157,1,0,0,0.63022894,
811,2,1,1,0.6792006,
793,3,1,0,0.66512054,
37,3,1,0,0.86659855,
264,8,0,0,0.62147963,
596,2,0,0,0.59012103,
374,1,0,0,0.94963926,
35,1,1,1,0.78474265,
321,1,0,0,0.76999074,
34,2,0,0,0.5772858,
79,1,0,0,0.9774293,
322,4,0,0,0.6030669,
273,4,1,0,0.55086136,
397,6,0,0,0.93315893,
235,2,0,0,0.9768991,
228,1,0,0,0.90114254,
490,1,1,0,0.96278435,
814,4,1,1,0.70950985,
465,2,0,0,0.8245943,
265,2,0,0,0.93176824,
453,7,0,0,0.96947306,
311,5,1,1,0.83269596,
37,1,0,1,0.8680148,
693,1,1,0,0.5471868,
290,4,0,1,0.84625506,
608,2,1,1,0.8600927,
487,4,0,0,0.76456374,
571,1,0,0,0.8480146,
419,2,0,0,0.5360507,
498,3,0,0,0.92301077,
787,2,0,1,0.783053,
202,1,0,0,0.94540983,
484,2,0,1,0.6665458,
784,1,0,1,0.6672558,
493,5,0,1,0.74632955,
12,1,0,0,0.77606034,
506,1,1,1,0.6888487,
719,1,1,1,0.8183625,
562,1,1,1,0.9012678,
525,2,0,0,0.95358044,
664,1,0,0,0.9726168,
459,2,0,1,0.59248626,
632,6,1,1,0.6169967,
640,2,0,0,0.9576687,
46,3,0,0,0.97189337,
297,1,0,1,0.77813023,
494,4,1,1,0.80565447,
143,1,1,1,0.86182284,
432,3,0,0,0.9723899,
697,1,1,1,0.71973103,
708,1,0,1,0.73141026,
83,1,0,0,0.9710787,
664,3,0,0,0.9509215,
108,1,1,1,0.6357284,
355,3,0,0,0.8388577,
412,1,0,0,0.8561594,
790,1,0,0,0.9754411,
515,1,0,0,0.89838576,
655,3,0,0,0.9446839,
