comment_id,sentence_pos,stereotype,stereotype_pred,softmax_confidence,temperature
737,1,0,0,0.6393928,0.9741911292076111
321,3,0,0,0.93185145,
819,1,1,0,0.5883334,
746,1,0,0,0.6923555,
397,8,1,0,0.6997088,
397,2,0,0,0.926756,
264,17,1,1,0.55060595,
85,1,0,0,0.5154078,
202,2,1,0,0.7140251,
282,1,0,0,0.86944723,
339,6,1,0,0.7219609,
264,9,0,0,0.9533211,
628,1,0,0,0.79833704,
559,1,0,0,0.70407736,
121,2,1,1,0.5176983,
342,4,0,0,0.79080856,
791,1,0,0,0.9569414,
662,1,0,0,0.8253058,
578,1,1,0,0.60210484,
250,10,0,0,0.69255733,
560,4,1,0,0.5128809,
250,11,0,1,0.5043587,
190,3,1,1,0.5202306,
616,2,0,0,0.50274765,
48,1,1,0,0.7697502,
50,1,0,0,0.7579478,
685,1,0,0,0.9657282,
174,1,0,0,0.7432995,
244,2,1,0,0.5940091,
622,1,0,0,0.96697605,
354,5,0,0,0.6635483,
164,3,0,1,0.74804604,
663,1,0,0,0.9618962,
725,1,0,0,0.94873184,
647,2,0,0,0.8963454,
507,3,0,1,0.58616453,
237,1,1,0,0.5578802,
553,2,0,0,0.9588926,
253,4,0,0,0.5590282,
518,1,0,0,0.71291023,
693,3,0,0,0.5057121,
714,1,0,0,0.8967189,
284,1,0,0,0.7710382,
760,2,0,0,0.80206925,
606,2,0,0,0.65688723,
780,1,0,0,0.65992624,
121,4,0,0,0.71560776,
250,2,0,0,0.8390741,
307,3,0,0,0.6621538,
604,5,1,1,0.7177773,
250,9,0,0,0.7410477,
250,14,0,0,0.70710635,
264,3,0,0,0.88309634,
680,1,0,0,0.84763944,
366,5,0,0,0.8515467,
524,1,0,0,0.6560916,
32,5,0,0,0.611128,
741,3,1,0,0.57477605,
267,1,1,0,0.56224364,
362,1,0,0,0.69608986,
267,2,0,0,0.59247196,
11,2,0,0,0.9259858,
179,1,0,0,0.9166298,
210,1,0,0,0.66885567,
377,1,0,0,0.564234,
468,1,0,0,0.9222203,
794,2,1,1,0.7044866,
692,1,0,0,0.78053623,
103,1,0,0,0.7139991,
63,1,1,0,0.5030273,
229,1,0,0,0.6220065,
110,3,0,0,0.8940496,
390,6,0,0,0.90721786,
34,3,0,0,0.5595681,
778,3,0,0,0.73212767,
118,3,0,0,0.6925893,
781,3,0,0,0.5182202,
528,2,0,0,0.71971416,
264,12,0,0,0.8362036,
412,4,0,0,0.68063617,
598,2,0,0,0.91172326,
718,2,0,0,0.77088153,
127,1,0,0,0.76042384,
188,1,0,0,0.94720364,
666,1,0,0,0.58278674,
318,11,1,0,0.7428095,
288,1,0,0,0.5281058,
162,1,0,0,0.95517004,
8,1,0,0,0.6835131,
412,7,1,0,0.55273515,
824,4,1,0,0.5989818,
561,1,1,1,0.55195796,
539,1,0,0,0.75366557,
816,1,0,0,0.78743774,
584,1,0,0,0.65271336,
419,1,0,0,0.92772406,
764,1,1,1,0.6869777,
353,3,0,0,0.5491914,
433,1,0,0,0.97039324,
762,1,1,0,0.5005311,
250,13,0,0,0.6397008,
288,2,0,0,0.65877694,
327,1,0,0,0.9393859,
264,22,0,0,0.93420595,
190,2,0,0,0.95224,
229,2,0,0,0.6959257,
583,1,0,0,0.8173751,
632,7,1,1,0.5511688,
797,2,0,0,0.66997737,
675,1,0,0,0.57996815,
109,2,0,0,0.6650215,
331,1,1,0,0.749369,
501,6,0,0,0.9227067,
323,1,0,0,0.6835151,
613,1,1,0,0.6913686,
570,2,1,0,0.62503403,
710,3,1,0,0.7018737,
318,17,1,0,0.5878194,
297,2,0,0,0.6714515,
622,4,0,0,0.5974758,
288,5,0,0,0.75978065,
299,5,0,0,0.972378,
290,2,0,0,0.879301,
51,1,0,0,0.6722485,
372,1,0,0,0.62491286,
313,1,0,0,0.9503967,
150,2,1,0,0.9123672,
264,18,0,0,0.901348,
740,3,0,0,0.9264452,
659,2,1,0,0.5471238,
210,2,0,0,0.74477476,
191,1,0,0,0.9283239,
185,1,0,1,0.5574475,
468,2,1,0,0.6685172,
169,1,1,0,0.72546154,
701,1,0,0,0.87206537,
588,2,1,0,0.8591678,
264,1,0,0,0.8866316,
774,9,0,0,0.61694723,
130,1,0,0,0.66746086,
699,1,0,0,0.89119023,
369,3,0,0,0.602284,
55,1,0,0,0.73297435,
339,1,1,0,0.7647002,
201,1,1,1,0.60413396,
22,2,0,0,0.809485,
280,3,1,1,0.5127003,
257,3,1,1,0.50159806,
477,1,0,0,0.96309394,
95,3,0,0,0.6538538,
145,2,1,0,0.83636934,
618,4,0,0,0.8621589,
265,1,0,0,0.6500038,
641,1,0,0,0.95807284,
755,1,1,0,0.59685296,
759,2,0,0,0.9048397,
157,1,0,0,0.82457805,
811,2,1,0,0.7323368,
793,3,1,0,0.6686046,
37,3,1,0,0.60474753,
264,8,0,0,0.93571466,
596,2,0,0,0.6726225,
374,1,0,0,0.93719923,
35,1,1,1,0.53391945,
321,1,0,0,0.5991716,
34,2,0,0,0.7978614,
79,1,0,0,0.8044395,
322,4,0,0,0.83279365,
273,4,1,0,0.74385303,
397,6,0,0,0.8503239,
235,2,0,0,0.9387542,
228,1,0,0,0.9601971,
490,1,1,0,0.8785546,
814,4,1,0,0.6353645,
465,2,0,0,0.7857474,
265,2,0,0,0.8274961,
453,7,0,0,0.9431362,
311,5,1,0,0.6083309,
37,1,0,0,0.6312993,
693,1,1,0,0.627213,
290,4,0,0,0.8003257,
608,2,1,1,0.6372537,
487,4,0,0,0.633217,
571,1,0,0,0.9345296,
419,2,0,0,0.63172823,
498,3,0,0,0.88453853,
787,2,0,0,0.5311895,
202,1,0,0,0.92380446,
484,2,0,0,0.68745446,
784,1,0,0,0.577053,
493,5,0,0,0.6782348,
12,1,0,0,0.8514819,
506,1,1,0,0.72403055,
719,1,1,1,0.54061013,
562,1,1,0,0.5137744,
525,2,0,0,0.9116751,
664,1,0,0,0.9541096,
459,2,0,0,0.62592256,
632,6,1,0,0.70471287,
640,2,0,0,0.93775344,
46,3,0,0,0.78807634,
297,1,0,0,0.5168976,
494,4,1,1,0.53598994,
143,1,1,0,0.61002684,
432,3,0,0,0.6572787,
697,1,1,0,0.56784415,
708,1,0,0,0.56761783,
83,1,0,0,0.76352805,
664,3,0,0,0.9480971,
108,1,1,0,0.5763901,
355,3,0,0,0.80382705,
412,1,0,0,0.8105596,
790,1,0,0,0.8652242,
515,1,0,0,0.745382,
655,3,0,0,0.8913232,
361,3,0,0,0.5651976,
129,1,0,0,0.87399817,
371,1,0,0,0.79293156,
13,1,0,0,0.551967,
607,1,1,1,0.51003426,
703,1,1,0,0.70983106,
354,4,0,0,0.8251798,
247,3,0,1,0.5019287,
389,2,0,0,0.58763456,
410,2,0,0,0.8381878,
390,1,0,0,0.7055971,
94,1,0,0,0.8463161,
264,4,0,0,0.7434496,
437,1,1,0,0.59935737,
373,3,0,0,0.9664062,
516,1,0,0,0.88931465,
20,1,0,0,0.9668755,
638,1,0,0,0.9468719,
283,1,0,0,0.96065825,
624,1,0,0,0.52973646,
351,3,0,0,0.9179455,
99,1,1,1,0.6967793,
397,1,0,0,0.8587582,
724,2,0,0,0.84795815,
243,5,1,0,0.77475023,
30,2,0,0,0.93724847,
540,1,1,1,0.56663615,
772,2,1,1,0.5883912,
342,5,1,0,0.6384287,
392,1,0,0,0.9090965,
632,1,0,0,0.67360765,
313,2,0,0,0.76314366,
158,1,0,0,0.95177877,
663,3,0,0,0.91293555,
754,1,1,0,0.7331575,
54,3,0,0,0.60352457,
230,1,0,0,0.5597219,
668,3,0,0,0.9573063,
253,5,0,0,0.8655706,
352,4,0,0,0.84372383,
734,2,1,0,0.5703203,
216,1,1,1,0.57745856,
366,2,1,1,0.5232781,
507,4,0,0,0.80142075,
188,3,0,0,0.8015426,
712,1,0,0,0.7281733,
781,6,1,0,0.5821758,
763,2,0,0,0.8349797,
344,5,0,0,0.7220452,
713,3,0,0,0.82326525,
