comment_id,sentence_pos,stereotype,stereotype_pred,stereotype_soft,stereotype_pred_soft
737,1,0,0,0.2689,0.08066744
321,3,0,0,0.2689,-0.062391732
819,1,1,1,0.9526,0.8197569
746,1,0,0,0.0474,0.2320767
397,8,1,0,0.9526,0.19270617
397,2,0,0,0.0474,-0.051829036
264,17,1,0,0.9526,0.44033748
85,1,0,0,0.0474,0.31418294
202,2,1,0,0.9526,0.23596257
282,1,0,0,0.0474,0.028046228
339,6,1,1,0.9526,0.7480677
264,9,0,0,0.0474,0.14055067
628,1,0,0,0.0474,0.11970824
559,1,0,0,0.0474,0.16811875
121,2,1,1,0.9526,1.1710459
342,4,0,0,0.0474,0.016941473
791,1,0,0,0.0474,0.071205296
662,1,0,0,0.2689,0.26005775
578,1,1,1,0.9526,0.5431233
250,10,0,0,0.0474,0.050530028
560,4,1,1,0.9526,0.7904165
250,11,0,0,0.0474,0.25478137
190,3,1,1,0.9526,0.65794903
616,2,0,0,0.2689,0.10020597
48,1,1,1,0.9526,0.581799
50,1,0,0,0.0474,0.046213407
685,1,0,0,0.0474,0.090593666
174,1,0,0,0.0474,0.053403478
244,2,1,1,0.9526,0.8050316
622,1,0,0,0.0474,0.06472624
354,5,0,0,0.0474,0.1523079
164,3,0,1,0.0474,1.0120746
663,1,0,0,0.0474,0.028742371
725,1,0,0,0.0474,0.12781732
647,2,0,0,0.0474,0.14331397
507,3,0,0,0.0474,0.11039373
237,1,1,0,0.9526,0.3925531
553,2,0,0,0.2689,0.049478382
253,4,0,0,0.0474,0.25567362
518,1,0,1,0.2689,0.86010706
693,3,0,0,0.0474,0.3011089
714,1,0,0,0.0474,0.053278144
284,1,0,0,0.2689,0.19586533
760,2,0,0,0.2689,0.4917134
606,2,0,0,0.2689,0.28213695
780,1,0,1,0.2689,0.50871587
121,4,0,0,0.0474,0.31658703
250,2,0,0,0.0474,0.030298615
307,3,0,0,0.2689,0.077071875
604,5,1,1,0.9526,0.95131016
250,9,0,0,0.0474,0.07407999
250,14,0,0,0.0474,0.12252641
264,3,0,0,0.0474,0.136783
680,1,0,0,0.0474,0.11316045
366,5,0,0,0.0474,0.02326809
524,1,0,0,0.0474,0.4403749
32,5,0,0,0.0474,0.4305976
741,3,1,1,0.9526,0.80992985
267,1,1,1,0.9526,0.6569096
362,1,0,1,0.0474,0.8404556
267,2,0,0,0.0474,0.45062676
11,2,0,1,0.0474,0.71141964
179,1,0,0,0.0474,0.1947219
210,1,0,1,0.0474,0.6075972
377,1,0,0,0.0474,0.2495641
468,1,0,0,0.0474,0.052146457
794,2,1,1,0.9526,0.89932597
692,1,0,0,0.2689,0.041796762
103,1,0,0,0.0474,-0.07086373
63,1,1,1,0.9526,0.935773
229,1,0,0,0.0474,0.36987677
110,3,0,0,0.0474,0.19225264
390,6,0,0,0.0474,0.42597577
34,3,0,0,0.0474,0.4646885
