comment_id,sentence_pos,stereotype,stereotype_pred,stereotype_soft,stereotype_pred_soft
737,1,0,0,0.2689,0.21052065
321,3,0,0,0.2689,0.024906449
819,1,1,1,0.9526,0.95074946
746,1,0,0,0.0474,0.18953376
397,8,1,0,0.9526,0.24112916
397,2,0,0,0.0474,0.07132293
264,17,1,1,0.9526,0.6435898
85,1,0,0,0.0474,0.2851902
202,2,1,0,0.9526,0.24717867
282,1,0,0,0.0474,0.12584929
339,6,1,1,0.9526,0.8574603
264,9,0,0,0.0474,0.2637252
628,1,0,0,0.0474,0.03557294
559,1,0,0,0.0474,-0.028872306
121,2,1,1,0.9526,1.0028654
342,4,0,0,0.0474,0.21743597
791,1,0,0,0.0474,0.059843168
662,1,0,0,0.2689,0.2018232
578,1,1,0,0.9526,0.49651232
250,10,0,0,0.0474,0.18066534
560,4,1,1,0.9526,0.82997864
250,11,0,1,0.0474,0.5760058
190,3,1,1,0.9526,0.88222283
616,2,0,0,0.2689,0.23826177
48,1,1,1,0.9526,0.67642176
50,1,0,0,0.0474,0.09658775
685,1,0,0,0.0474,0.052531704
174,1,0,0,0.0474,0.046031073
244,2,1,1,0.9526,0.671694
622,1,0,0,0.0474,0.045197092
354,5,0,0,0.0474,0.4061687
164,3,0,1,0.0474,0.76898736
663,1,0,0,0.0474,0.037250172
725,1,0,0,0.0474,0.11087137
647,2,0,0,0.0474,0.13447827
507,3,0,0,0.0474,0.13623096
237,1,1,0,0.9526,0.22426586
553,2,0,0,0.2689,0.066478014
253,4,0,0,0.0474,0.34045136
518,1,0,1,0.2689,0.8391584
693,3,0,0,0.0474,0.44190523
714,1,0,0,0.0474,0.123983294
284,1,0,0,0.2689,0.2882349
760,2,0,1,0.2689,0.86397445
606,2,0,0,0.2689,0.24711369
780,1,0,0,0.2689,0.44312638
121,4,0,0,0.0474,0.45782816
250,2,0,0,0.0474,0.1975261
307,3,0,0,0.2689,0.24174152
604,5,1,1,0.9526,1.0186998
250,9,0,0,0.0474,0.19462198
250,14,0,0,0.0474,0.38831964
264,3,0,0,0.0474,0.15400013
680,1,0,0,0.0474,0.16001068
366,5,0,0,0.0474,0.0639655
524,1,0,0,0.0474,0.28648648
32,5,0,1,0.0474,0.63598
741,3,1,0,0.9526,0.39251146
267,1,1,1,0.9526,0.569334
362,1,0,1,0.0474,0.8213109
267,2,0,1,0.0474,0.60264206
11,2,0,0,0.0474,0.07861124
179,1,0,0,0.0474,0.15145752
210,1,0,1,0.0474,0.5295194
377,1,0,0,0.0474,0.06469395
468,1,0,0,0.0474,0.052802242
794,2,1,1,0.9526,1.0330946
692,1,0,0,0.2689,0.11957582
103,1,0,0,0.0474,0.033278733
63,1,1,1,0.9526,1.0151587
229,1,0,0,0.0474,0.24725984
110,3,0,0,0.0474,0.042953584
390,6,0,1,0.0474,0.7438554
34,3,0,0,0.0474,0.47251195
778,3,0,0,0.0474,0.09553275
118,3,0,1,0.2689,0.522394
781,3,0,1,0.2689,0.5404038
528,2,0,0,0.2689,0.23557211
264,12,0,0,0.0474,0.11725302
412,4,0,0,0.2689,0.3859992
598,2,0,0,0.2689,0.103048675
718,2,0,0,0.0474,0.15707901
127,1,0,0,0.0474,0.14979428
188,1,0,0,0.0474,0.06887384
666,1,0,0,0.2689,0.09995764
318,11,1,1,0.9526,0.7453848
288,1,0,0,0.0474,0.08003118
162,1,0,0,0.0474,0.18316723
8,1,0,0,0.0474,0.1364719
412,7,1,1,0.9526,0.9358645
824,4,1,1,0.9526,0.5553346
561,1,1,0,0.9526,0.3202156
539,1,0,0,0.0474,0.49113563
816,1,0,0,0.0474,0.2214161
584,1,0,0,0.0474,0.33790725
419,1,0,0,0.2689,-0.026292711
764,1,1,1,0.9526,0.76301676
353,3,0,0,0.0474,0.102586165
433,1,0,0,0.0474,-0.042554803
762,1,1,1,0.9526,0.92768615
250,13,0,0,0.0474,0.29878238
288,2,0,0,0.0474,0.4962068
327,1,0,0,0.0474,0.056095324
264,22,0,0,0.0474,0.487683
190,2,0,0,0.2689,0.07917306
229,2,0,0,0.0474,0.0053347037
583,1,0,0,0.0474,0.06699249
632,7,1,1,0.9526,0.93994635
797,2,0,0,0.2689,0.3604642
675,1,0,0,0.2689,0.4415435
109,2,0,0,0.0474,0.24503227
331,1,1,1,0.9526,0.71920943
501,6,0,0,0.0474,0.036388922
323,1,0,0,0.0474,0.20834357
613,1,1,1,0.9526,0.85561305
570,2,1,1,0.9526,0.8589862
710,3,1,0,0.9526,0.053462517
318,17,1,1,0.9526,0.79972595
297,2,0,0,0.0474,0.20627211
622,4,0,0,0.0474,0.21568094
288,5,0,0,0.2689,0.13499494
299,5,0,0,0.0474,0.058009926
290,2,0,0,0.2689,0.11989091
51,1,0,0,0.0474,0.045782305
372,1,0,1,0.0474,0.9939908
313,1,0,0,0.0474,0.0854971
150,2,1,0,0.9526,0.20790824
264,18,0,0,0.0474,0.19434185
