comment_id,sentence_pos,stereotype,stereotype_pred,stereotype_soft,stereotype_pred_soft
737,1,0,0,0.2689,0.34281194
321,3,0,0,0.2689,0.15001453
819,1,1,1,0.9526,0.94605726
746,1,0,0,0.0474,0.35509357
397,8,1,0,0.9526,0.27126363
397,2,0,0,0.0474,-0.008779208
264,17,1,1,0.9526,0.9514955
85,1,0,0,0.0474,0.16712946
202,2,1,0,0.9526,0.24530165
282,1,0,0,0.0474,0.1358774
339,6,1,1,0.9526,0.95739293
264,9,0,0,0.0474,0.26759425
628,1,0,0,0.0474,0.11446183
559,1,0,0,0.0474,0.21021673
121,2,1,1,0.9526,1.0126262
342,4,0,0,0.0474,0.2074433
791,1,0,0,0.0474,0.25222516
662,1,0,0,0.2689,0.45607406
578,1,1,1,0.9526,0.5068381
250,10,0,0,0.0474,0.2598749
560,4,1,1,0.9526,0.7381496
250,11,0,1,0.0474,0.7862017
190,3,1,1,0.9526,0.85275257
616,2,0,0,0.2689,0.44378287
48,1,1,1,0.9526,0.8973136
50,1,0,0,0.0474,0.07013752
685,1,0,0,0.0474,0.12911949
174,1,0,0,0.0474,0.06747078
244,2,1,1,0.9526,0.98944724
622,1,0,0,0.0474,0.07592855
354,5,0,0,0.0474,0.4368822
164,3,0,1,0.0474,0.8280536
663,1,0,0,0.0474,0.14273229
725,1,0,0,0.0474,0.2520684
647,2,0,1,0.0474,0.54198235
507,3,0,0,0.0474,0.3089284
237,1,1,0,0.9526,0.35778862
553,2,0,0,0.2689,0.20708677
253,4,0,1,0.0474,0.53224564
518,1,0,1,0.2689,0.94672495
693,3,0,1,0.0474,0.7967624
714,1,0,0,0.0474,0.22550994
284,1,0,0,0.2689,0.39161572
760,2,0,1,0.2689,0.7619494
606,2,0,0,0.2689,0.19870192
780,1,0,0,0.2689,0.44200158
121,4,0,0,0.0474,0.273495
250,2,0,0,0.0474,0.17671306
307,3,0,0,0.2689,0.15911889
604,5,1,1,0.9526,1.0515227
250,9,0,0,0.0474,0.15160295
250,14,0,0,0.0474,0.3681146
264,3,0,0,0.0474,0.3056488
680,1,0,0,0.0474,0.24043858
366,5,0,0,0.0474,0.17646381
524,1,0,1,0.0474,0.55428314
32,5,0,1,0.0474,0.6540562
741,3,1,1,0.9526,0.6564275
267,1,1,1,0.9526,0.76725763
362,1,0,1,0.0474,0.8920571
267,2,0,0,0.0474,0.45401675
11,2,0,0,0.0474,0.31599116
179,1,0,0,0.0474,0.20281193
210,1,0,0,0.0474,0.3289132
377,1,0,0,0.0474,0.24107352
468,1,0,0,0.0474,0.115924515
794,2,1,1,0.9526,1.1449221
692,1,0,0,0.2689,0.23884413
103,1,0,0,0.0474,0.061075885
63,1,1,1,0.9526,0.9818059
229,1,0,0,0.0474,0.22155012
110,3,0,0,0.0474,0.2098345
390,6,0,1,0.0474,0.685583
34,3,0,0,0.0474,0.38165393
778,3,0,0,0.0474,0.24804643
118,3,0,1,0.2689,0.8199322
781,3,0,1,0.2689,0.5654471
528,2,0,1,0.2689,0.60855496
264,12,0,0,0.0474,0.41831428
412,4,0,0,0.2689,0.40013188
598,2,0,0,0.2689,0.14343348
718,2,0,0,0.0474,0.20283978
127,1,0,0,0.0474,0.33676717
188,1,0,0,0.0474,0.14429066
666,1,0,0,0.2689,0.17369497
318,11,1,1,0.9526,0.5877607
288,1,0,0,0.0474,0.36629426
162,1,0,0,0.0474,0.3657044
8,1,0,0,0.0474,0.1326815
412,7,1,1,0.9526,1.0855132
824,4,1,1,0.9526,0.68885326
561,1,1,1,0.9526,0.80426747
539,1,0,1,0.0474,0.6035471
816,1,0,0,0.0474,0.31985304
584,1,0,0,0.0474,0.48979953
419,1,0,0,0.2689,0.26041532
764,1,1,1,0.9526,0.8535195
353,3,0,0,0.0474,0.2935964
433,1,0,0,0.0474,0.09231828
762,1,1,1,0.9526,0.8281518
250,13,0,0,0.0474,0.48611823
288,2,0,1,0.0474,0.6576053
327,1,0,0,0.0474,0.17536189
264,22,0,1,0.0474,0.55863094
190,2,0,0,0.2689,0.15314537
229,2,0,0,0.0474,0.19392613
583,1,0,0,0.0474,0.2623327
632,7,1,1,0.9526,1.0305306
797,2,0,1,0.2689,0.86995
675,1,0,1,0.2689,0.6746496
109,2,0,1,0.0474,0.51375294
331,1,1,1,0.9526,0.72797763
501,6,0,0,0.0474,0.20292838
323,1,0,0,0.0474,0.3679499
613,1,1,1,0.9526,0.9055604
570,2,1,1,0.9526,0.7255849
710,3,1,0,0.9526,0.37091568
318,17,1,1,0.9526,0.76191187
297,2,0,0,0.0474,0.43338573
622,4,0,0,0.0474,0.45793778
288,5,0,0,0.2689,0.3696586
299,5,0,0,0.0474,0.18886817
290,2,0,0,0.2689,0.26399824
51,1,0,0,0.0474,0.058356434
372,1,0,1,0.0474,0.84201
313,1,0,0,0.0474,0.17225751
150,2,1,1,0.9526,0.51818943
264,18,0,0,0.0474,0.37315482
740,3,0,0,0.0474,0.33697066
659,2,1,1,0.9526,0.88994306
210,2,0,0,0.0474,0.24576916
191,1,0,0,0.0474,0.123958446
185,1,0,1,0.0474,0.76086783
468,2,1,0,0.9526,0.42095742
169,1,1,0,0.9526,0.3811525
701,1,0,0,0.2689,0.37117723
588,2,1,0,0.9526,0.39062208
264,1,0,0,0.0474,0.45119324
774,9,0,0,0.0474,0.31909686
130,1,0,0,0.2689,0.32184082
699,1,0,0,0.0474,0.31361586
369,3,0,1,0.0474,0.8601835
55,1,0,0,0.0474,0.44233513
339,1,1,0,0.9526,0.48703256
201,1,1,1,0.9526,1.084142
22,2,0,0,0.0474,0.35594264
280,3,1,1,0.9526,0.59718466
257,3,1,1,0.9526,0.87765074
477,1,0,0,0.0474,0.07700751
95,3,0,0,0.0474,0.21087885
145,2,1,0,0.9526,0.20735386
618,4,0,0,0.0474,0.41799176
265,1,0,0,0.0474,0.26394913
641,1,0,0,0.0474,0.10045777
755,1,1,1,0.9526,0.8528906
759,2,0,0,0.0474,0.31941897
157,1,0,0,0.0474,0.1050155
811,2,1,1,0.9526,0.60681796
793,3,1,0,0.9526,0.46598494
37,3,1,1,0.9526,0.75545543
264,8,0,0,0.2689,0.34680703
596,2,0,0,0.0474,0.30345213
374,1,0,0,0.0474,0.13746984
