comment_id,sentence_pos,stereotype,stereotype_pred,stereotype_soft,stereotype_pred_soft
737,1,0,0,0.2689,0.07451661
321,3,0,0,0.2689,0.03283166
819,1,1,1,0.9526,0.6835963
746,1,0,0,0.0474,0.14486985
397,8,1,0,0.9526,0.21549158
397,2,0,0,0.0474,0.06953055
264,17,1,0,0.9526,0.42590776
85,1,0,0,0.0474,0.32643032
202,2,1,0,0.9526,0.10904193
282,1,0,0,0.0474,0.12838998
339,6,1,1,0.9526,0.8213021
264,9,0,0,0.0474,0.35329688
628,1,0,0,0.0474,0.06243335
559,1,0,0,0.0474,0.018664934
121,2,1,1,0.9526,0.9863918
342,4,0,0,0.0474,0.15283309
791,1,0,0,0.0474,0.14303836
662,1,0,0,0.2689,0.1751456
578,1,1,0,0.9526,0.46663857
250,10,0,0,0.0474,0.34191746
560,4,1,1,0.9526,0.84224796
250,11,0,1,0.0474,0.7204955
190,3,1,1,0.9526,0.77543116
616,2,0,1,0.2689,0.5326777
48,1,1,1,0.9526,0.5261743
50,1,0,0,0.0474,0.019372217
685,1,0,0,0.0474,0.0020901903
174,1,0,0,0.0474,0.04075764
244,2,1,1,0.9526,0.8836033
622,1,0,0,0.0474,-0.02983516
354,5,0,0,0.0474,0.44789922
164,3,0,1,0.0474,0.76750374
663,1,0,0,0.0474,0.04868819
725,1,0,0,0.0474,0.07599029
647,2,0,0,0.0474,0.18588802
507,3,0,0,0.0474,0.15047927
237,1,1,0,0.9526,0.4560268
553,2,0,0,0.2689,0.07842781
253,4,0,0,0.0474,0.3905259
518,1,0,1,0.2689,0.9369226
693,3,0,0,0.0474,0.46155536
714,1,0,0,0.0474,0.09364393
284,1,0,0,0.2689,0.31819052
760,2,0,1,0.2689,0.8631663
606,2,0,0,0.2689,0.13425495
780,1,0,1,0.2689,0.5157643
121,4,0,0,0.0474,0.35899806
250,2,0,0,0.0474,0.042775616
307,3,0,0,0.2689,0.16982679
604,5,1,1,0.9526,1.0636803
250,9,0,0,0.0474,0.09152224
250,14,0,0,0.0474,0.09376691
264,3,0,0,0.0474,0.15439598
680,1,0,0,0.0474,0.06873222
366,5,0,0,0.0474,0.085681826
524,1,0,0,0.0474,0.2859375
32,5,0,0,0.0474,0.49383536
741,3,1,0,0.9526,0.4293339
267,1,1,1,0.9526,0.74968725
362,1,0,1,0.0474,0.9569163
267,2,0,1,0.0474,0.5135231
11,2,0,0,0.0474,0.07792303
179,1,0,0,0.0474,0.08703753
210,1,0,0,0.0474,0.4409382
377,1,0,0,0.0474,0.19547802
468,1,0,0,0.0474,0.039686076
794,2,1,1,0.9526,1.0611565
692,1,0,0,0.2689,0.016916405
103,1,0,0,0.0474,-0.014589052
63,1,1,1,0.9526,0.72133726
229,1,0,0,0.0474,0.11063413
110,3,0,0,0.0474,0.12793994
390,6,0,1,0.0474,0.8158185
34,3,0,0,0.0474,0.3630062
778,3,0,0,0.0474,0.061557718
118,3,0,1,0.2689,0.5494158
781,3,0,0,0.2689,0.45833427
528,2,0,0,0.2689,0.45192385
264,12,0,0,0.0474,0.44758633
412,4,0,0,0.2689,0.334571
598,2,0,0,0.2689,0.014428661
718,2,0,0,0.0474,0.26854497
127,1,0,0,0.0474,0.15907826
188,1,0,0,0.0474,0.099301435
666,1,0,0,0.2689,0.06326482
318,11,1,1,0.9526,0.7310243
288,1,0,0,0.0474,0.26165152
162,1,0,0,0.0474,0.26514983
8,1,0,0,0.0474,0.13943663
412,7,1,1,0.9526,1.0920099
824,4,1,1,0.9526,0.7030551
561,1,1,0,0.9526,0.4403726
539,1,0,0,0.0474,0.33504364
816,1,0,0,0.0474,0.1290528
584,1,0,0,0.0474,0.3839569
419,1,0,0,0.2689,0.075519934
764,1,1,1,0.9526,1.0276119
353,3,0,0,0.0474,0.097687036
433,1,0,0,0.0474,0.024693264
762,1,1,1,0.9526,0.90833473
250,13,0,0,0.0474,0.31063142
288,2,0,1,0.0474,0.681185
327,1,0,0,0.0474,0.036850788
264,22,0,1,0.0474,0.5830614
190,2,0,0,0.2689,0.07715371
229,2,0,0,0.0474,0.3187332
583,1,0,0,0.0474,0.105698876
632,7,1,1,0.9526,1.0561218
797,2,0,0,0.2689,0.37360293
675,1,0,0,0.2689,0.49105054
109,2,0,0,0.0474,0.08752915
331,1,1,1,0.9526,0.63703984
501,6,0,0,0.0474,0.09653329
323,1,0,0,0.0474,0.42232528
613,1,1,1,0.9526,0.9020805
570,2,1,1,0.9526,0.9671171
710,3,1,0,0.9526,0.31131792
318,17,1,0,0.9526,0.30457884
