comment_id,sentence_pos,stereotype,stereotype_pred,softmax_confidence,temperature
737,1,0,0,0.7996978,0.9791355133056641
321,3,0,0,0.9428843,
819,1,1,1,0.89638907,
746,1,0,0,0.9441779,
397,8,1,0,0.73823416,
397,2,0,0,0.9454664,
264,17,1,1,0.9591486,
85,1,0,0,0.9456525,
202,2,1,0,0.9012205,
282,1,0,0,0.9425614,
339,6,1,1,0.65626085,
264,9,0,0,0.9284572,
628,1,0,0,0.96316516,
559,1,0,0,0.87490654,
121,2,1,1,0.78138906,
342,4,0,0,0.9199167,
791,1,0,0,0.8445699,
662,1,0,0,0.9490806,
578,1,1,0,0.56695205,
250,10,0,0,0.7933607,
560,4,1,0,0.50582093,
250,11,0,0,0.7032361,
190,3,1,1,0.8718232,
616,2,0,1,0.7642994,
48,1,1,0,0.6914471,
50,1,0,0,0.9580256,
685,1,0,0,0.96968776,
174,1,0,0,0.8573027,
244,2,1,1,0.8346089,
622,1,0,0,0.95050925,
354,5,0,0,0.92364645,
164,3,0,1,0.90843374,
663,1,0,0,0.97016114,
725,1,0,0,0.96467394,
647,2,0,0,0.87212414,
507,3,0,0,0.8741783,
237,1,1,0,0.7769359,
553,2,0,0,0.90641284,
253,4,0,1,0.62104005,
518,1,0,1,0.87632346,
693,3,0,0,0.7692348,
714,1,0,0,0.9407338,
284,1,0,0,0.81865835,
760,2,0,1,0.7722884,
606,2,0,0,0.79634863,
780,1,0,0,0.8567211,
121,4,0,0,0.7939024,
250,2,0,0,0.97314215,
307,3,0,0,0.89024127,
604,5,1,1,0.81256413,
250,9,0,0,0.89632004,
250,14,0,0,0.86712885,
264,3,0,0,0.87372905,
680,1,0,0,0.8617692,
366,5,0,0,0.8859709,
524,1,0,0,0.5825686,
32,5,0,0,0.75710845,
741,3,1,1,0.80626434,
267,1,1,1,0.79230344,
362,1,0,1,0.8080894,
267,2,0,1,0.7139422,
11,2,0,0,0.8562124,
179,1,0,0,0.8741794,
210,1,0,0,0.5582989,
377,1,0,0,0.7591805,
468,1,0,0,0.9677691,
794,2,1,1,0.9590635,
692,1,0,0,0.906945,
103,1,0,0,0.9332859,
63,1,1,1,0.77426475,
229,1,0,0,0.74083143,
110,3,0,0,0.9107259,
390,6,0,0,0.5499285,
34,3,0,0,0.6979724,
778,3,0,0,0.9544697,
118,3,0,1,0.7165574,
781,3,0,0,0.8938259,
528,2,0,0,0.7599209,
264,12,0,0,0.6227453,
412,4,0,0,0.698199,
598,2,0,0,0.961702,
718,2,0,0,0.72669715,
127,1,0,0,0.81929624,
188,1,0,0,0.9464872,
666,1,0,0,0.90866816,
318,11,1,0,0.51849705,
288,1,0,0,0.8589208,
162,1,0,0,0.9630651,
8,1,0,0,0.54653937,
412,7,1,1,0.76951694,
824,4,1,0,0.7066137,
561,1,1,0,0.64640635,
539,1,0,0,0.88505286,
816,1,0,0,0.9392747,
584,1,0,0,0.5775551,
419,1,0,0,0.7856941,
764,1,1,1,0.8876966,
353,3,0,0,0.771278,
433,1,0,0,0.96344036,
762,1,1,1,0.59471506,
250,13,0,0,0.6593791,
288,2,0,0,0.83321637,
327,1,0,0,0.9762464,
264,22,0,0,0.9141083,
190,2,0,0,0.84644973,
229,2,0,0,0.894438,
583,1,0,0,0.96133375,
632,7,1,1,0.9635145,
797,2,0,1,0.5637841,
675,1,0,0,0.6803369,
109,2,0,0,0.79999125,
331,1,1,1,0.7152455,
501,6,0,0,0.9266692,
323,1,0,0,0.80213743,
613,1,1,0,0.83588207,
570,2,1,1,0.8761285,
710,3,1,0,0.91058314,
318,17,1,1,0.7130198,
297,2,0,1,0.64365345,
622,4,0,0,0.53120863,
288,5,0,0,0.9286662,
299,5,0,0,0.9487523,
290,2,0,0,0.8395588,
51,1,0,0,0.9553529,
372,1,0,0,0.6464232,
313,1,0,0,0.92431766,
150,2,1,0,0.81004626,
264,18,0,0,0.95965654,
740,3,0,0,0.95438945,
659,2,1,1,0.59044385,
210,2,0,0,0.78612113,
191,1,0,0,0.9743747,
185,1,0,1,0.7418151,
468,2,1,0,0.9368409,
169,1,1,1,0.53698677,
701,1,0,0,0.854464,
588,2,1,0,0.7665757,
264,1,0,0,0.924863,
774,9,0,0,0.93168247,
130,1,0,0,0.9100119,
699,1,0,0,0.95106715,
369,3,0,0,0.7752146,
55,1,0,0,0.84846705,
339,1,1,0,0.86560756,
201,1,1,1,0.81339985,
22,2,0,0,0.52774286,
280,3,1,1,0.64814323,
257,3,1,0,0.68139404,
477,1,0,0,0.9508576,
95,3,0,0,0.81115776,
145,2,1,0,0.60875416,
618,4,0,0,0.8935281,
265,1,0,0,0.9473397,
641,1,0,0,0.9639395,
