comment_id,sentence_pos,stereotype,stereotype_pred,stereotype_soft,stereotype_pred_soft
737,1,0,0,0.2689,0.4034147
321,3,0,0,0.2689,0.17690934
819,1,1,1,0.9526,0.91656256
746,1,0,0,0.0474,0.28755558
397,8,1,1,0.9526,0.60462815
397,2,0,0,0.0474,0.098870166
264,17,1,1,0.9526,0.9065643
85,1,0,0,0.0474,0.43655318
202,2,1,1,0.9526,0.6244732
282,1,0,0,0.0474,0.1458992
339,6,1,1,0.9526,0.80547744
264,9,0,0,0.0474,0.28412345
628,1,0,0,0.0474,0.13510777
559,1,0,0,0.0474,0.23938462
121,2,1,1,0.9526,0.8924197
342,4,0,0,0.0474,0.26315066
791,1,0,0,0.0474,0.24444385
662,1,0,0,0.2689,0.3192402
578,1,1,0,0.9526,0.33182594
250,10,0,0,0.0474,0.33918065
560,4,1,1,0.9526,1.0256548
250,11,0,1,0.0474,0.7205838
190,3,1,1,0.9526,0.86149836
616,2,0,1,0.2689,0.8387234
48,1,1,1,0.9526,0.8272436
50,1,0,0,0.0474,0.26705042
685,1,0,0,0.0474,0.08231309
174,1,0,0,0.0474,0.20864579
244,2,1,1,0.9526,0.9236555
622,1,0,0,0.0474,0.26284948
354,5,0,0,0.0474,0.48927158
164,3,0,1,0.0474,0.96048576
663,1,0,0,0.0474,0.24117373
725,1,0,0,0.0474,0.247757
647,2,0,0,0.0474,0.34445414
507,3,0,0,0.0474,0.3908174
237,1,1,0,0.9526,0.4137751
553,2,0,0,0.2689,0.34724918
253,4,0,1,0.0474,0.7597836
518,1,0,1,0.2689,0.7880522
693,3,0,1,0.0474,0.52052057
714,1,0,0,0.0474,0.1995147
284,1,0,0,0.2689,0.21254036
760,2,0,1,0.2689,0.68714213
606,2,0,0,0.2689,0.41220316
780,1,0,0,0.2689,0.29998034
121,4,0,1,0.0474,0.57821333
250,2,0,0,0.0474,0.32956958
307,3,0,1,0.2689,0.79114234
604,5,1,1,0.9526,0.9019011
250,9,0,0,0.0474,0.20771666
250,14,0,0,0.0474,0.41515315
264,3,0,0,0.0474,0.1891477
680,1,0,0,0.0474,0.2963747
366,5,0,0,0.0474,0.22358353
524,1,0,1,0.0474,0.63757277
32,5,0,1,0.0474,0.65967935
741,3,1,1,0.9526,0.6571767
267,1,1,1,0.9526,0.73148245
362,1,0,1,0.0474,0.8042623
267,2,0,1,0.0474,0.7276531
11,2,0,1,0.0474,0.63344646
179,1,0,0,0.0474,0.4299366
210,1,0,1,0.0474,0.5613339
377,1,0,0,0.0474,0.42209965
468,1,0,0,0.0474,0.0926103
794,2,1,1,0.9526,0.98005766
692,1,0,0,0.2689,0.3144053
103,1,0,0,0.0474,0.34883273
63,1,1,1,0.9526,0.87641746
229,1,0,1,0.0474,0.8472644
110,3,0,0,0.0474,0.22710143
390,6,0,1,0.0474,0.70462537
34,3,0,1,0.0474,0.5475854
778,3,0,0,0.0474,0.20713817
118,3,0,1,0.2689,0.64278495
781,3,0,0,0.2689,0.4047625
528,2,0,1,0.2689,0.5087816
264,12,0,1,0.0474,0.6553406
412,4,0,0,0.2689,0.23401693
598,2,0,0,0.2689,0.33199096
718,2,0,0,0.0474,0.394884
127,1,0,0,0.0474,0.26817602
188,1,0,0,0.0474,0.39438754
666,1,0,0,0.2689,0.34049672
318,11,1,1,0.9526,0.7336041
288,1,0,0,0.0474,0.29832983
162,1,0,1,0.0474,0.6117935
8,1,0,0,0.0474,0.4907558
412,7,1,1,0.9526,0.7922987
824,4,1,1,0.9526,0.7600281
561,1,1,0,0.9526,0.44577703
539,1,0,0,0.0474,0.39845464
816,1,0,0,0.0474,0.23774971
584,1,0,0,0.0474,0.3761711
419,1,0,0,0.2689,0.17746441
764,1,1,1,0.9526,0.8867315
353,3,0,0,0.0474,0.27177072
433,1,0,0,0.0474,0.09788206
762,1,1,1,0.9526,0.89963883
250,13,0,1,0.0474,0.62380105
288,2,0,0,0.0474,0.4806018
327,1,0,0,0.0474,0.163886
264,22,0,0,0.0474,0.28363925
190,2,0,0,0.2689,0.37050086
229,2,0,0,0.0474,0.4470783
583,1,0,0,0.0474,0.23998046
632,7,1,1,0.9526,0.88847834
797,2,0,1,0.2689,0.7825847
675,1,0,1,0.2689,0.61876535
109,2,0,1,0.0474,0.56683284
331,1,1,1,0.9526,0.7940961
501,6,0,0,0.0474,0.10094922
323,1,0,1,0.0474,0.61726415
613,1,1,1,0.9526,0.7912073
570,2,1,1,0.9526,0.78633165
710,3,1,0,0.9526,0.40372637
318,17,1,1,0.9526,0.9031089
297,2,0,1,0.0474,0.6454356
622,4,0,1,0.0474,0.6691461
288,5,0,0,0.2689,0.3328094
299,5,0,0,0.0474,0.21008633
290,2,0,0,0.2689,0.18863653
51,1,0,0,0.0474,0.36940074
372,1,0,0,0.0474,0.2451779
313,1,0,0,0.0474,0.26671302
150,2,1,1,0.9526,0.74866503
264,18,0,0,0.0474,0.24055149
740,3,0,0,0.0474,0.2312382
659,2,1,1,0.9526,0.8115897
