comment_id,sentence_pos,stereotype,stereotype_pred,stereotype_soft,stereotype_pred_soft
737,1,0,0,0.2689,0.41106185
321,3,0,0,0.2689,0.36761385
819,1,1,1,0.9526,0.81795746
746,1,0,0,0.0474,0.23124203
397,8,1,1,0.9526,0.53008825
397,2,0,0,0.0474,0.07631928
264,17,1,1,0.9526,0.5521887
85,1,0,1,0.0474,0.7153099
202,2,1,1,0.9526,0.51807827
282,1,0,0,0.0474,0.35979772
339,6,1,1,0.9526,0.7835024
264,9,0,0,0.0474,0.43843022
628,1,0,0,0.0474,0.07517379
559,1,0,0,0.0474,0.25470075
121,2,1,1,0.9526,0.94251156
342,4,0,0,0.0474,0.24897891
791,1,0,0,0.0474,0.122409716
662,1,0,0,0.2689,0.20925668
578,1,1,0,0.9526,0.25283313
250,10,0,0,0.0474,0.38331664
560,4,1,1,0.9526,0.98975915
250,11,0,0,0.0474,0.45853958
190,3,1,1,0.9526,0.8183188
616,2,0,1,0.2689,0.7353417
48,1,1,1,0.9526,0.7915095
50,1,0,0,0.0474,0.15061444
685,1,0,0,0.0474,0.037142485
174,1,0,0,0.0474,0.087967634
244,2,1,1,0.9526,0.68674237
622,1,0,0,0.0474,0.19329776
354,5,0,1,0.0474,0.7242831
164,3,0,1,0.0474,0.8705204
663,1,0,0,0.0474,0.07893607
725,1,0,0,0.0474,0.1780732
647,2,0,0,0.0474,0.14130838
507,3,0,0,0.0474,0.49092335
237,1,1,0,0.9526,0.35758454
553,2,0,0,0.2689,0.24437517
253,4,0,1,0.0474,0.63360494
518,1,0,1,0.2689,0.8627379
693,3,0,0,0.0474,0.4570627
714,1,0,0,0.0474,0.15432987
284,1,0,0,0.2689,0.19049606
760,2,0,1,0.2689,0.5129802
606,2,0,0,0.2689,0.26300654
780,1,0,0,0.2689,0.30707848
121,4,0,0,0.0474,0.35452807
250,2,0,0,0.0474,0.24946809
307,3,0,1,0.2689,0.75800437
604,5,1,1,0.9526,0.8693492
250,9,0,0,0.0474,0.3177044
250,14,0,0,0.0474,0.3281661
264,3,0,0,0.0474,0.2627931
680,1,0,0,0.0474,0.12342766
366,5,0,0,0.0474,0.22701645
524,1,0,1,0.0474,0.7241977
32,5,0,0,0.0474,0.28466812
741,3,1,1,0.9526,0.7480627
267,1,1,1,0.9526,0.6811527
362,1,0,1,0.0474,0.84313995
267,2,0,1,0.0474,0.5859184
11,2,0,0,0.0474,0.37094072
179,1,0,0,0.0474,0.3229826
210,1,0,0,0.0474,0.43846694
377,1,0,0,0.0474,0.31548533
468,1,0,0,0.0474,0.07532568
794,2,1,1,0.9526,0.86925465
692,1,0,0,0.2689,0.118410274
103,1,0,0,0.0474,0.16885373
63,1,1,1,0.9526,0.92191255
