comment_id,sentence_pos,stereotype,stereotype_pred,softmax_confidence,temperature
737,1,0,0,0.85679823,0.9032857418060303
321,3,0,0,0.95123917,
819,1,1,1,0.92795694,
746,1,0,0,0.95441616,
397,8,1,0,0.7077071,
397,2,0,0,0.9223889,
264,17,1,1,0.93547124,
85,1,0,0,0.90406036,
202,2,1,0,0.92549133,
282,1,0,0,0.9158029,
339,6,1,1,0.65389335,
264,9,0,0,0.8985794,
628,1,0,0,0.96867085,
559,1,0,0,0.8367111,
121,2,1,1,0.87008184,
342,4,0,0,0.89170504,
791,1,0,0,0.523905,
662,1,0,0,0.9747489,
578,1,1,0,0.83389854,
250,10,0,0,0.8277229,
560,4,1,1,0.6059542,
250,11,0,0,0.8045841,
190,3,1,1,0.9098953,
616,2,0,0,0.5206259,
48,1,1,0,0.6509656,
50,1,0,0,0.97775316,
685,1,0,0,0.9717173,
174,1,0,0,0.9289924,
244,2,1,1,0.70521677,
622,1,0,0,0.96201056,
354,5,0,0,0.931492,
164,3,0,1,0.9004236,
663,1,0,0,0.9673187,
725,1,0,0,0.94962525,
647,2,0,0,0.836983,
507,3,0,0,0.8418298,
237,1,1,0,0.72753286,
553,2,0,0,0.8698304,
253,4,0,1,0.6879242,
518,1,0,1,0.8864184,
693,3,0,0,0.8099073,
714,1,0,0,0.94561696,
284,1,0,0,0.916318,
760,2,0,1,0.72875214,
606,2,0,0,0.81286293,
780,1,0,0,0.717009,
121,4,0,0,0.79469436,
250,2,0,0,0.97735333,
307,3,0,0,0.8829266,
604,5,1,1,0.75457793,
250,9,0,0,0.86961704,
250,14,0,0,0.85912216,
264,3,0,0,0.8964599,
680,1,0,0,0.8365775,
366,5,0,0,0.8994464,
524,1,0,0,0.7248931,
32,5,0,0,0.84970474,
741,3,1,1,0.743944,
267,1,1,1,0.7885547,
362,1,0,1,0.7616119,
267,2,0,1,0.56409484,
11,2,0,0,0.85144985,
179,1,0,0,0.86265105,
210,1,0,0,0.52797246,
377,1,0,0,0.86824733,
468,1,0,0,0.97256315,
794,2,1,1,0.96230876,
692,1,0,0,0.8802339,
103,1,0,0,0.9676194,
63,1,1,1,0.78581077,
229,1,0,0,0.8652068,
110,3,0,0,0.92587906,
390,6,0,0,0.604642,
34,3,0,0,0.7542127,
778,3,0,0,0.9591295,
118,3,0,1,0.6188668,
781,3,0,0,0.9272467,
528,2,0,0,0.50966644,
264,12,0,0,0.515879,
412,4,0,0,0.6039659,
598,2,0,0,0.9614189,
718,2,0,0,0.82577085,
127,1,0,0,0.68581814,
188,1,0,0,0.92800903,
666,1,0,0,0.91796297,
318,11,1,0,0.643928,
288,1,0,0,0.92974865,
162,1,0,0,0.950918,
8,1,0,1,0.6143688,
412,7,1,1,0.65300584,
824,4,1,0,0.85891706,
561,1,1,0,0.5454184,
539,1,0,0,0.6716522,
816,1,0,0,0.93998116,
584,1,0,0,0.761962,
419,1,0,0,0.852858,
764,1,1,1,0.91249406,
353,3,0,0,0.8714001,
433,1,0,0,0.9647229,
762,1,1,1,0.6447433,
250,13,0,0,0.7931778,
288,2,0,0,0.8912515,
327,1,0,0,0.9834055,
264,22,0,0,0.9190615,
190,2,0,0,0.9365125,
229,2,0,0,0.754274,
583,1,0,0,0.9725423,
632,7,1,1,0.9617749,
797,2,0,1,0.7223128,
675,1,0,0,0.9003143,
109,2,0,0,0.8590283,
331,1,1,1,0.70569634,
501,6,0,0,0.9547994,
323,1,0,0,0.82057405,
613,1,1,0,0.7840049,
570,2,1,1,0.7827615,
710,3,1,0,0.9220559,
318,17,1,1,0.5979773,
297,2,0,1,0.66590124,
622,4,0,1,0.646158,
288,5,0,0,0.90703493,
299,5,0,0,0.9080042,
290,2,0,0,0.9120239,
51,1,0,0,0.97290456,
372,1,0,0,0.53482056,
313,1,0,0,0.96222925,
150,2,1,0,0.87941206,
264,18,0,0,0.9414962,
740,3,0,0,0.9403503,
659,2,1,1,0.6141495,
210,2,0,0,0.77426803,
191,1,0,0,0.9713817,
185,1,0,1,0.82422894,
468,2,1,0,0.9484915,
169,1,1,0,0.50039506,
701,1,0,0,0.72688717,
588,2,1,0,0.8690966,
264,1,0,0,0.91312855,
774,9,0,0,0.9131342,
130,1,0,0,0.92910457,
699,1,0,0,0.88370264,
369,3,0,1,0.54393584,
55,1,0,0,0.7943979,
339,1,1,0,0.85434574,
201,1,1,1,0.8513861,
22,2,0,0,0.51370776,
280,3,1,1,0.873426,
257,3,1,0,0.50244546,
477,1,0,0,0.9360383,
95,3,0,0,0.87945557,
145,2,1,0,0.8250424,
618,4,0,0,0.72271514,
265,1,0,0,0.9039567,
641,1,0,0,0.9395007,
755,1,1,0,0.587581,
759,2,0,0,0.9017745,
157,1,0,0,0.8989461,
811,2,1,0,0.7907531,
793,3,1,0,0.9301146,
37,3,1,0,0.54725826,
264,8,0,0,0.5973327,
596,2,0,0,0.95158756,
374,1,0,0,0.9325199,
35,1,1,1,0.54090023,
321,1,0,0,0.7966327,
34,2,0,0,0.9159474,
79,1,0,0,0.8785507,
322,4,0,0,0.9147562,
273,4,1,0,0.8107036,
397,6,0,0,0.8071141,
235,2,0,0,0.98583734,
228,1,0,0,0.9292492,
490,1,1,0,0.97226804,
814,4,1,0,0.61842257,
465,2,0,0,0.8513603,
265,2,0,0,0.95484716,
453,7,0,0,0.9578803,
311,5,1,1,0.779913,
37,1,0,0,0.676552,
693,1,1,0,0.83410376,
290,4,0,0,0.80891407,
608,2,1,1,0.8519102,
487,4,0,0,0.5404334,
571,1,0,0,0.9258885,
419,2,0,0,0.896378,
498,3,0,0,0.9240746,
787,2,0,1,0.95883095,
202,1,0,0,0.97537655,
484,2,0,0,0.5996442,
784,1,0,0,0.93551755,
493,5,0,0,0.8901568,
12,1,0,0,0.90988743,
506,1,1,1,0.75064796,
719,1,1,1,0.8399045,
562,1,1,1,0.8398099,
525,2,0,0,0.9253537,
664,1,0,0,0.91224426,
459,2,0,0,0.93613976,
632,6,1,1,0.91278845,
640,2,0,0,0.9472119,
46,3,0,0,0.94528794,
297,1,0,0,0.62594426,
494,4,1,1,0.9311319,
143,1,1,0,0.6939833,
432,3,0,0,0.9363677,
697,1,1,1,0.7371183,
708,1,0,1,0.7306045,
83,1,0,0,0.9529451,
664,3,0,0,0.9307291,
108,1,1,1,0.90054506,
355,3,0,0,0.96430135,
412,1,0,0,0.91849005,
790,1,0,0,0.95693576,
515,1,0,0,0.841566,
655,3,0,0,0.86628157,
361,3,0,1,0.8093726,
129,1,0,0,0.9323823,
371,1,0,0,0.96370834,
13,1,0,1,0.8299165,
607,1,1,1,0.9365325,
703,1,1,1,0.7934342,
354,4,0,0,0.94780767,
247,3,0,1,0.74331945,
389,2,0,1,0.9396098,
410,2,0,0,0.9613102,
390,1,0,0,0.9225648,
94,1,0,0,0.94109875,
264,4,0,0,0.6013723,
437,1,1,1,0.89996386,
373,3,0,0,0.9706772,
516,1,0,0,0.8806041,
20,1,0,0,0.9228467,
638,1,0,0,0.98000896,
283,1,0,0,0.9549053,
624,1,0,0,0.6279577,
351,3,0,0,0.97081923,
99,1,1,1,0.9673091,
397,1,0,0,0.92477846,
724,2,0,0,0.9486517,
243,5,1,0,0.59696156,
30,2,0,0,0.9746935,
540,1,1,1,0.9194831,
772,2,1,1,0.9085887,
342,5,1,0,0.5799783,
392,1,0,0,0.9331306,
632,1,0,0,0.95485973,
313,2,0,0,0.9427238,
158,1,0,0,0.8975979,
663,3,0,0,0.97448933,
754,1,1,0,0.65985996,
54,3,0,0,0.6619873,
230,1,0,0,0.8942465,
668,3,0,0,0.9093278,
253,5,0,0,0.96635824,
352,4,0,0,0.93359834,
734,2,1,0,0.5315654,
216,1,1,1,0.9569137,
366,2,1,0,0.6001418,
507,4,0,0,0.8454345,
188,3,0,0,0.87023497,
712,1,0,0,0.9257832,
781,6,1,0,0.68385506,
763,2,0,0,0.9632015,
344,5,0,0,0.92914623,
713,3,0,1,0.5299247,
481,2,0,0,0.97432613,
