comment_id,sentence_pos,stereotype,stereotype_pred,stereotype_soft,stereotype_pred_soft
737,1,0,0,0.2689,0.23909357
321,3,0,0,0.2689,0.049581293
819,1,1,1,0.9526,0.78448623
746,1,0,0,0.0474,0.30722064
397,8,1,1,0.9526,0.6269457
397,2,0,0,0.0474,0.07729032
264,17,1,0,0.9526,0.37083113
85,1,0,1,0.0474,0.5826919
202,2,1,0,0.9526,0.24872227
282,1,0,0,0.0474,0.14702787
339,6,1,1,0.9526,0.7565102
264,9,0,0,0.0474,0.14777166
628,1,0,0,0.0474,0.090044506
559,1,0,0,0.0474,0.093017824
121,2,1,1,0.9526,0.7132716
342,4,0,0,0.0474,0.084228
791,1,0,0,0.0474,0.0796283
662,1,0,0,0.2689,0.25289112
578,1,1,0,0.9526,0.22494546
250,10,0,0,0.0474,0.25508758
560,4,1,1,0.9526,0.9218487
250,11,0,0,0.0474,0.20873538
190,3,1,1,0.9526,0.59441406
616,2,0,1,0.2689,0.968592
48,1,1,1,0.9526,0.7861998
50,1,0,0,0.0474,0.08299268
685,1,0,0,0.0474,0.045744162
174,1,0,0,0.0474,0.074298576
244,2,1,1,0.9526,0.7612855
622,1,0,0,0.0474,0.26565766
354,5,0,0,0.0474,0.320347
164,3,0,1,0.0474,0.769306
663,1,0,0,0.0474,0.046358977
725,1,0,0,0.0474,0.08989623
647,2,0,0,0.0474,0.046671882
507,3,0,0,0.0474,0.37163845
237,1,1,0,0.9526,0.2635942
553,2,0,0,0.2689,0.10563235
253,4,0,0,0.0474,0.38237572
518,1,0,1,0.2689,0.8878896
693,3,0,0,0.0474,0.35595998
714,1,0,0,0.0474,0.117202066
284,1,0,0,0.2689,0.15543205
760,2,0,0,0.2689,0.42171186
606,2,0,0,0.2689,0.33615834
780,1,0,0,0.2689,0.14916947
121,4,0,0,0.0474,0.26441133
250,2,0,0,0.0474,0.08665542
307,3,0,1,0.2689,0.6016588
604,5,1,0,0.9526,0.4517682
250,9,0,0,0.0474,0.043883972
250,14,0,0,0.0474,0.17279336
264,3,0,0,0.0474,0.11860715
680,1,0,0,0.0474,0.056894425
366,5,0,0,0.0474,0.30822632
524,1,0,1,0.0474,0.67033976
