comment_id,sentence_pos,stereotype,stereotype_pred,stereotype_soft,stereotype_pred_soft
737,1,0,0,0.2689,0.10605164
321,3,0,0,0.2689,0.056472972
819,1,1,1,0.9526,0.9113614
746,1,0,0,0.0474,0.108451545
397,8,1,1,0.9526,0.6266632
397,2,0,0,0.0474,0.04805867
264,17,1,0,0.9526,0.37331438
85,1,0,0,0.0474,0.30629972
202,2,1,0,0.9526,0.1800949
282,1,0,0,0.0474,0.3579225
339,6,1,1,0.9526,0.6412177
264,9,0,0,0.0474,0.113823175
628,1,0,0,0.0474,0.048688445
559,1,0,0,0.0474,0.0920648
121,2,1,1,0.9526,0.95981365
342,4,0,0,0.0474,0.010736355
791,1,0,0,0.0474,0.022468943
662,1,0,0,0.2689,0.076280884
578,1,1,0,0.9526,0.0941559
250,10,0,0,0.0474,0.17952847
560,4,1,1,0.9526,0.9968465
250,11,0,0,0.0474,0.46832556
190,3,1,1,0.9526,0.91086096
616,2,0,1,0.2689,0.6337289
48,1,1,1,0.9526,0.99851114
50,1,0,0,0.0474,0.06443686
685,1,0,0,0.0474,0.048055734
174,1,0,0,0.0474,0.052161407
244,2,1,1,0.9526,0.8082283
622,1,0,0,0.0474,0.23174933
354,5,0,1,0.0474,0.6100705
164,3,0,1,0.0474,0.9042124
663,1,0,0,0.0474,0.07765876
725,1,0,0,0.0474,0.061432112
647,2,0,0,0.0474,0.039629612
507,3,0,0,0.0474,0.36436427
237,1,1,0,0.9526,0.22342539
553,2,0,0,0.2689,0.11777319
253,4,0,0,0.0474,0.4588217
518,1,0,1,0.2689,0.8865138
693,3,0,0,0.0474,0.231491
714,1,0,0,0.0474,0.06735922
284,1,0,0,0.2689,0.12094986
760,2,0,0,0.2689,0.41340983
606,2,0,0,0.2689,0.315344
780,1,0,0,0.2689,0.17024514
121,4,0,0,0.0474,0.17487384
250,2,0,0,0.0474,0.17754078
307,3,0,1,0.2689,0.82662916
604,5,1,1,0.9526,0.836362
250,9,0,0,0.0474,0.10685234
250,14,0,0,0.0474,0.17173192
264,3,0,0,0.0474,0.045333833
680,1,0,0,0.0474,0.13735738
366,5,0,0,0.0474,0.09843088
524,1,0,1,0.0474,0.70124304
32,5,0,0,0.0474,0.23359445
741,3,1,1,0.9526,0.69353205
267,1,1,1,0.9526,0.6422106
362,1,0,1,0.0474,0.88447803
267,2,0,1,0.0474,0.7055366
11,2,0,0,0.0474,0.3901358
179,1,0,0,0.0474,0.11311723
210,1,0,0,0.0474,0.36480838
377,1,0,0,0.0474,0.31739128
468,1,0,0,0.0474,0.040065933
794,2,1,1,0.9526,0.9338317
692,1,0,0,0.2689,0.049309272
103,1,0,0,0.0474,0.07261186
63,1,1,1,0.9526,0.89750296
229,1,0,0,0.0474,0.38951334
110,3,0,0,0.0474,0.06443526
390,6,0,1,0.0474,0.8649979
34,3,0,0,0.0474,0.22940353
778,3,0,0,0.0474,0.098573126
118,3,0,0,0.2689,0.23156801
781,3,0,0,0.2689,0.19432236
528,2,0,0,0.2689,0.082406536
264,12,0,0,0.0474,0.21340396
412,4,0,0,0.2689,0.16325065
