comment_id,sentence_pos,stereotype,stereotype_pred,softmax_confidence,temperature
737,1,0,0,0.76504105,1.0777733325958252
321,3,0,0,0.9705081,
819,1,1,1,0.6074863,
746,1,0,0,0.8496542,
397,8,1,0,0.88552475,
397,2,0,0,0.9316476,
264,17,1,1,0.6694899,
85,1,0,0,0.6875684,
202,2,1,0,0.8985383,
282,1,0,0,0.92418814,
339,6,1,1,0.5937006,
264,9,0,0,0.94119114,
628,1,0,0,0.8340477,
559,1,0,0,0.76491934,
121,2,1,1,0.677151,
342,4,0,0,0.91844326,
791,1,0,0,0.944469,
662,1,0,0,0.84077704,
578,1,1,0,0.7402632,
250,10,0,0,0.8791329,
560,4,1,0,0.5867,
250,11,0,1,0.5913714,
190,3,1,1,0.5293399,
616,2,0,1,0.5163565,
48,1,1,0,0.74778634,
50,1,0,0,0.8034935,
685,1,0,0,0.9482683,
174,1,0,0,0.88619727,
244,2,1,1,0.54679424,
622,1,0,0,0.96381176,
354,5,0,0,0.66751444,
164,3,0,1,0.7268604,
663,1,0,0,0.9504754,
725,1,0,0,0.98071325,
647,2,0,0,0.8581626,
507,3,0,1,0.5126425,
237,1,1,0,0.8337088,
553,2,0,0,0.97255075,
253,4,0,0,0.64368814,
518,1,0,1,0.69299936,
693,3,0,1,0.5301676,
714,1,0,0,0.90955347,
284,1,0,0,0.8056529,
760,2,0,0,0.8568721,
606,2,0,0,0.78438467,
780,1,0,0,0.8352861,
121,4,0,0,0.69672996,
250,2,0,0,0.8898158,
307,3,0,0,0.88166994,
604,5,1,1,0.69614923,
250,9,0,0,0.91796416,
250,14,0,1,0.50826126,
264,3,0,0,0.9725542,
680,1,0,0,0.8640715,
366,5,0,0,0.6442339,
524,1,0,0,0.5927495,
32,5,0,1,0.57154506,
741,3,1,0,0.54406804,
267,1,1,1,0.6300702,
362,1,0,1,0.72750324,
267,2,0,1,0.5779338,
11,2,0,0,0.84403634,
179,1,0,0,0.94730496,
210,1,0,0,0.7651606,
377,1,0,0,0.604215,
468,1,0,0,0.95968163,
794,2,1,1,0.69590956,
692,1,0,0,0.889502,
103,1,0,0,0.9369616,
63,1,1,1,0.6378042,
229,1,0,0,0.5008682,
110,3,0,0,0.97131,
