comment_id,sentence_pos,stereotype,stereotype_pred,stereotype_soft,stereotype_pred_soft
737,1,0,0,0.2689,0.21258502
321,3,0,0,0.2689,-0.07469418
819,1,1,1,0.9526,0.83682126
746,1,0,0,0.0474,0.33884257
397,8,1,0,0.9526,0.36137113
397,2,0,0,0.0474,0.061527465
264,17,1,1,0.9526,0.54783297
85,1,0,1,0.0474,0.5300324
202,2,1,0,0.9526,0.3613295
282,1,0,0,0.0474,0.1969258
339,6,1,1,0.9526,0.8582257
264,9,0,0,0.0474,0.36021417
628,1,0,0,0.0474,0.08234132
559,1,0,0,0.0474,0.05020097
121,2,1,1,0.9526,1.0513505
342,4,0,0,0.0474,0.28139305
791,1,0,0,0.0474,0.18907432
662,1,0,0,0.2689,0.41222796
578,1,1,0,0.9526,0.46251652
250,10,0,0,0.0474,0.12428067
560,4,1,1,0.9526,0.75627244
250,11,0,1,0.0474,0.5511656
190,3,1,1,0.9526,0.9363195
616,2,0,1,0.2689,0.6044355
48,1,1,1,0.9526,0.94633013
50,1,0,0,0.0474,0.10359802
685,1,0,0,0.0474,0.03631105
174,1,0,0,0.0474,-0.06409188
244,2,1,1,0.9526,0.7039921
622,1,0,0,0.0474,-0.036133498
354,5,0,0,0.0474,0.31900397
164,3,0,1,0.0474,1.0326046
663,1,0,0,0.0474,0.083164
725,1,0,0,0.0474,0.17049618
647,2,0,0,0.0474,0.20389035
507,3,0,0,0.0474,0.27141023
237,1,1,0,0.9526,0.2508321
553,2,0,0,0.2689,0.19969022
253,4,0,1,0.0474,0.5015549
518,1,0,1,0.2689,1.020487
693,3,0,1,0.0474,0.60367835
714,1,0,0,0.0474,0.17357635
284,1,0,0,0.2689,0.2902511
760,2,0,1,0.2689,0.71419114
606,2,0,0,0.2689,0.36242703
780,1,0,0,0.2689,0.44872865
121,4,0,0,0.0474,0.4027736
250,2,0,0,0.0474,0.12986596
307,3,0,0,0.2689,0.2947255
604,5,1,1,0.9526,1.1309615
250,9,0,0,0.0474,0.17157279
250,14,0,0,0.0474,0.29613754
264,3,0,0,0.0474,0.14898442
680,1,0,0,0.0474,0.26006863
366,5,0,0,0.0474,0.06587466
524,1,0,1,0.0474,0.56329846
32,5,0,0,0.0474,0.30648082
741,3,1,1,0.9526,0.51477647
267,1,1,1,0.9526,0.6766932
362,1,0,1,0.0474,1.08472
267,2,0,1,0.0474,0.62630796
11,2,0,0,0.0474,0.24116643
179,1,0,0,0.0474,0.22994006
210,1,0,0,0.0474,0.32475406
377,1,0,0,0.0474,0.4156904
468,1,0,0,0.0474,0.103196375
794,2,1,1,0.9526,1.0480876
692,1,0,0,0.2689,0.24286726
103,1,0,0,0.0474,0.0023191317
63,1,1,1,0.9526,1.0079358
229,1,0,0,0.0474,0.44464627
110,3,0,0,0.0474,0.17350307
390,6,0,0,0.0474,0.48918435
34,3,0,0,0.0474,0.3970482
778,3,0,0,0.0474,0.16536206
118,3,0,1,0.2689,0.6108116
781,3,0,1,0.2689,0.6218966
528,2,0,0,0.2689,0.47982875
264,12,0,0,0.0474,0.36216068
412,4,0,0,0.2689,0.13491581
598,2,0,0,0.2689,0.18235287
718,2,0,0,0.0474,0.20730875
127,1,0,0,0.0474,0.1024707
188,1,0,0,0.0474,0.13367365
666,1,0,0,0.2689,0.27270398
318,11,1,1,0.9526,0.78958756
288,1,0,0,0.0474,0.22543238
162,1,0,0,0.0474,0.27849033
8,1,0,0,0.0474,0.13712908
412,7,1,1,0.9526,1.0723013
824,4,1,1,0.9526,0.5492873
561,1,1,1,0.9526,0.55854213
539,1,0,1,0.0474,0.5794182
816,1,0,0,0.0474,0.31667012
584,1,0,0,0.0474,0.27834943
419,1,0,0,0.2689,0.2655558
764,1,1,1,0.9526,0.9436825
353,3,0,0,0.0474,0.1679179
433,1,0,0,0.0474,0.025501356
762,1,1,1,0.9526,0.90560406
250,13,0,0,0.0474,0.33824593
288,2,0,0,0.0474,0.35953435
327,1,0,0,0.0474,0.025213253
264,22,0,0,0.0474,0.43797544
190,2,0,0,0.2689,0.27119932
229,2,0,0,0.0474,0.13594969
583,1,0,0,0.0474,0.1802961
632,7,1,1,0.9526,1.0678318
797,2,0,0,0.2689,0.40801805
675,1,0,1,0.2689,0.7004324
109,2,0,1,0.0474,0.50252223
331,1,1,1,0.9526,0.6746232
501,6,0,0,0.0474,0.0024371005
323,1,0,0,0.0474,0.30877003
613,1,1,1,0.9526,0.8634259
570,2,1,1,0.9526,0.7711903
710,3,1,0,0.9526,0.2101791
318,17,1,1,0.9526,0.77989286
297,2,0,1,0.0474,0.5015203
622,4,0,0,0.0474,0.35944164
288,5,0,0,0.2689,0.31428844
299,5,0,0,0.0474,0.042172037
290,2,0,0,0.2689,0.14997141
51,1,0,0,0.0474,0.18802243
372,1,0,1,0.0474,0.8513015
313,1,0,0,0.0474,0.21224691
150,2,1,0,0.9526,0.4218849
264,18,0,0,0.0474,0.4540388
740,3,0,0,0.0474,0.22834672
659,2,1,1,0.9526,0.70723444
210,2,0,0,0.0474,0.29432383
191,1,0,0,0.0474,0.04806959
185,1,0,1,0.0474,0.64074177
468,2,1,0,0.9526,0.2836638
169,1,1,0,0.9526,0.28667066
701,1,0,0,0.2689,0.17392482
588,2,1,0,0.9526,0.32683578
264,1,0,0,0.0474,0.4576539
774,9,0,0,0.0474,0.4402812
130,1,0,0,0.2689,0.33724025
699,1,0,0,0.0474,0.19645338
369,3,0,1,0.0474,0.6295098
55,1,0,0,0.0474,0.38115466
339,1,1,1,0.9526,0.568498
201,1,1,1,0.9526,0.78515834
22,2,0,0,0.0474,0.26555791
280,3,1,1,0.9526,0.73060524
257,3,1,0,0.9526,0.49812376
477,1,0,0,0.0474,0.039170533
95,3,0,0,0.0474,0.16126584
145,2,1,0,0.9526,0.16457187
618,4,0,0,0.0474,0.29977223
265,1,0,0,0.0474,0.34945187
641,1,0,0,0.0474,0.035323646
755,1,1,1,0.9526,0.75783765
759,2,0,0,0.0474,0.34465525
157,1,0,0,0.0474,0.19182931
811,2,1,0,0.9526,0.49787322
793,3,1,0,0.9526,0.32766578
37,3,1,1,0.9526,0.60257185
264,8,0,0,0.2689,0.45096746
596,2,0,0,0.0474,0.38544574
374,1,0,0,0.0474,0.091609575
35,1,1,1,0.9526,0.5712491
321,1,0,0,0.0474,0.27893844
34,2,0,0,0.0474,0.18339014
79,1,0,0,0.0474,0.27267888
322,4,0,0,0.2689,0.1602499
273,4,1,0,0.9526,0.46821797
397,6,0,0,0.0474,0.14463432
235,2,0,0,0.0474,0.09214686
228,1,0,0,0.0474,0.039693274
490,1,1,0,0.9526,0.15939377
814,4,1,0,0.9526,0.4752753
465,2,0,0,0.2689,0.17445338
265,2,0,0,0.0474,0.10826813
453,7,0,0,0.0474,0.10378217
311,5,1,1,0.9526,1.0202888
37,1,0,1,0.2689,0.7318325
693,1,1,0,0.9526,0.47501698
290,4,0,0,0.2689,0.49062327
608,2,1,1,0.9526,1.0726243
487,4,0,0,0.0474,0.37398842
571,1,0,0,0.2689,0.1614633
419,2,0,1,0.0474,0.51275146
498,3,0,0,0.0474,0.0015896678
787,2,0,1,0.0474,1.1105355
202,1,0,0,0.0474,0.11862967
484,2,0,1,0.0474,0.8286809
784,1,0,0,0.2689,0.44092098
493,5,0,0,0.0474,0.29179707
12,1,0,0,0.0474,0.19961135
506,1,1,1,0.9526,0.8353708
719,1,1,1,0.9526,0.7119425
562,1,1,1,0.9526,0.9131442
525,2,0,0,0.0474,0.20292085
664,1,0,0,0.0474,0.23121098
459,2,0,0,0.0474,0.4357694
632,6,1,1,0.9526,1.1887345
640,2,0,0,0.0474,0.13502084
46,3,0,0,0.0474,0.042364947
297,1,0,0,0.0474,0.35112402
494,4,1,1,0.9526,0.9046408
143,1,1,1,0.9526,0.88500035
432,3,0,0,0.0474,0.23331127
697,1,1,0,0.9526,0.47793096
708,1,0,1,0.0474,0.55690336
83,1,0,0,0.0474,0.06049934
664,3,0,0,0.0474,0.14451349
