comment_id,sentence_pos,stereotype,stereotype_pred,stereotype_soft,stereotype_pred_soft
737,1,0,0,0.2689,0.16943821
321,3,0,0,0.2689,0.07841095
819,1,1,1,0.9526,0.95463455
746,1,0,0,0.0474,0.29923517
397,8,1,0,0.9526,0.26860803
397,2,0,0,0.0474,0.044868328
264,17,1,1,0.9526,0.8476491
85,1,0,0,0.0474,0.07595934
202,2,1,0,0.9526,0.045445953
282,1,0,0,0.0474,0.04177117
339,6,1,1,0.9526,0.8089027
264,9,0,0,0.0474,0.113069296
628,1,0,0,0.0474,0.005144749
559,1,0,0,0.0474,0.07521543
121,2,1,1,0.9526,0.885601
342,4,0,0,0.0474,0.12571147
791,1,0,0,0.0474,0.1549475
662,1,0,0,0.2689,0.40016884
578,1,1,1,0.9526,0.5127855
250,10,0,0,0.0474,0.051230714
560,4,1,1,0.9526,0.83951175
250,11,0,1,0.0474,0.5185865
190,3,1,1,0.9526,0.8547549
616,2,0,0,0.2689,0.41875693
48,1,1,0,0.9526,0.35390773
50,1,0,0,0.0474,0.10675601
685,1,0,0,0.0474,0.04222248
174,1,0,0,0.0474,0.08981637
244,2,1,1,0.9526,0.90358245
622,1,0,0,0.0474,0.053912994
354,5,0,0,0.0474,0.4168156
164,3,0,1,0.0474,0.6635108
663,1,0,0,0.0474,0.018805776
725,1,0,0,0.0474,0.112030536
647,2,0,0,0.0474,0.26039147
507,3,0,0,0.0474,0.17023277
237,1,1,0,0.9526,0.4228397
553,2,0,0,0.2689,0.10584162
253,4,0,0,0.0474,0.27638543
518,1,0,1,0.2689,0.9317132
693,3,0,1,0.0474,0.7212262
714,1,0,0,0.0474,0.13961744
284,1,0,0,0.2689,0.27071396
760,2,0,1,0.2689,0.8316431
606,2,0,0,0.2689,0.3225882
780,1,0,0,0.2689,0.3234231
121,4,0,0,0.0474,0.12679711
250,2,0,0,0.0474,0.06852842
307,3,0,0,0.2689,0.2042841
604,5,1,1,0.9526,1.0364118
250,9,0,0,0.0474,0.15707955
250,14,0,0,0.0474,0.10188772
264,3,0,0,0.0474,0.22350736
680,1,0,0,0.0474,0.16597456
366,5,0,0,0.0474,0.057711016
524,1,0,1,0.0474,0.51611674
