comment_id,sentence_pos,stereotype,stereotype_pred,softmax_confidence,temperature
737,1,0,0,0.730805,2.0047011375427246
321,3,0,0,0.92218727,
819,1,1,1,0.77759606,
746,1,0,0,0.8104081,
397,8,1,0,0.7559278,
397,2,0,0,0.8999547,
264,17,1,1,0.6872015,
85,1,0,0,0.5989859,
202,2,1,0,0.89135414,
282,1,0,0,0.9135741,
339,6,1,0,0.6425119,
264,9,0,0,0.90360636,
628,1,0,0,0.8908236,
559,1,0,0,0.8687073,
121,2,1,1,0.71270263,
342,4,0,0,0.8873885,
791,1,0,0,0.90392244,
662,1,0,0,0.81590235,
578,1,1,0,0.72905505,
250,10,0,0,0.81091416,
560,4,1,1,0.74060214,
250,11,0,0,0.70836216,
190,3,1,1,0.5173372,
616,2,0,0,0.67062175,
48,1,1,0,0.5686227,
50,1,0,0,0.89453083,
685,1,0,0,0.91228735,
174,1,0,0,0.9167852,
244,2,1,1,0.58197206,
622,1,0,0,0.9191768,
354,5,0,0,0.7836216,
164,3,0,1,0.729316,
663,1,0,0,0.91452575,
725,1,0,0,0.9182214,
647,2,0,0,0.89543205,
507,3,0,0,0.8224807,
237,1,1,0,0.84286964,
553,2,0,0,0.90956926,
253,4,0,0,0.679191,
518,1,0,1,0.58550024,
693,3,0,0,0.7700792,
714,1,0,0,0.9100687,
284,1,0,0,0.8853725,
760,2,0,0,0.7037578,
606,2,0,0,0.7375815,
780,1,0,0,0.8780065,
121,4,0,0,0.82841325,
250,2,0,0,0.869283,
307,3,0,0,0.72161794,
604,5,1,1,0.7545551,
250,9,0,0,0.88871646,
250,14,0,0,0.8695728,
264,3,0,0,0.9192862,
680,1,0,0,0.88201624,
366,5,0,0,0.85656935,
524,1,0,0,0.7909691,
32,5,0,0,0.90454185,
741,3,1,1,0.50668275,
267,1,1,0,0.69821465,
362,1,0,1,0.6005604,
267,2,0,0,0.5331897,
11,2,0,0,0.8732663,
179,1,0,0,0.8700198,
210,1,0,0,0.57029927,
377,1,0,0,0.590305,
468,1,0,0,0.9159452,
794,2,1,1,0.7985296,
692,1,0,0,0.9154805,
103,1,0,0,0.77342176,
63,1,1,0,0.74265087,
229,1,0,0,0.6413593,
110,3,0,0,0.90396637,
390,6,0,0,0.84215504,
34,3,0,0,0.658697,
778,3,0,0,0.91474664,
118,3,0,0,0.7394391,
781,3,0,0,0.6452921,
528,2,0,0,0.72918206,
264,12,0,0,0.7838563,
412,4,0,0,0.8558172,
598,2,0,0,0.91743416,
718,2,0,0,0.8836046,
127,1,0,0,0.88244027,
188,1,0,0,0.9126803,
666,1,0,0,0.80799,
318,11,1,0,0.83080167,
288,1,0,0,0.90024257,
162,1,0,0,0.91491735,
8,1,0,0,0.9022279,
412,7,1,1,0.7410275,
824,4,1,0,0.7594212,
561,1,1,0,0.6632653,
539,1,0,0,0.6303097,
816,1,0,0,0.8896808,
584,1,0,0,0.81249833,
419,1,0,0,0.8855759,
764,1,1,1,0.72786814,
353,3,0,0,0.8809787,
433,1,0,0,0.9182885,
762,1,1,0,0.6335418,
250,13,0,0,0.7453346,
288,2,0,0,0.8449379,
327,1,0,0,0.92437744,
264,22,0,0,0.9220423,
190,2,0,0,0.9152266,
229,2,0,0,0.86237663,
583,1,0,0,0.9209357,
632,7,1,1,0.7845821,
797,2,0,0,0.6197674,
675,1,0,0,0.7181577,
109,2,0,0,0.86622447,
331,1,1,1,0.54873043,
501,6,0,0,0.9133701,
323,1,0,0,0.77778715,
613,1,1,1,0.6706806,
570,2,1,1,0.5668079,
710,3,1,0,0.8924179,
318,17,1,0,0.8008077,
297,2,0,0,0.660558,
622,4,0,0,0.7750629,
288,5,0,0,0.9148947,
299,5,0,0,0.9101041,
290,2,0,0,0.89573646,
51,1,0,0,0.91254765,
372,1,0,0,0.8619022,
313,1,0,0,0.9207451,
150,2,1,0,0.6325264,
264,18,0,0,0.9036603,
740,3,0,0,0.90745586,
659,2,1,0,0.52537715,
210,2,0,0,0.851953,
191,1,0,0,0.9204758,
185,1,0,0,0.7494361,
468,2,1,0,0.751085,
169,1,1,0,0.73305815,
701,1,0,0,0.8725048,
588,2,1,0,0.8847056,
264,1,0,0,0.8845435,
774,9,0,0,0.91343766,
130,1,0,0,0.8653518,
699,1,0,0,0.91875935,
369,3,0,0,0.8385868,
55,1,0,0,0.8847658,
339,1,1,0,0.8810621,
201,1,1,1,0.78826743,
22,2,0,0,0.88308704,
280,3,1,0,0.7053893,
257,3,1,0,0.6495327,
477,1,0,0,0.902106,
95,3,0,0,0.92333966,
145,2,1,0,0.7699263,
618,4,0,0,0.52962697,
265,1,0,0,0.82829064,
641,1,0,0,0.9154003,
755,1,1,0,0.5792023,
759,2,0,0,0.7413076,
157,1,0,0,0.8731375,
811,2,1,0,0.6860675,
793,3,1,0,0.8741562,
37,3,1,1,0.5559816,
264,8,0,0,0.58446276,
596,2,0,0,0.85837203,
374,1,0,0,0.9140716,
35,1,1,0,0.66031325,
321,1,0,0,0.901878,
34,2,0,0,0.845458,
79,1,0,0,0.9160001,
322,4,0,0,0.84952456,
273,4,1,0,0.83054644,
397,6,0,0,0.88162214,
235,2,0,0,0.92544496,
228,1,0,0,0.9152294,
490,1,1,0,0.8571324,
814,4,1,0,0.82961804,
465,2,0,0,0.8303884,
265,2,0,0,0.9210185,
453,7,0,0,0.9145744,
311,5,1,0,0.5943767,
37,1,0,1,0.5105362,
693,1,1,0,0.86597323,
290,4,0,0,0.85996866,
608,2,1,1,0.5749587,
487,4,0,0,0.86549914,
571,1,0,0,0.886665,
419,2,0,0,0.8734763,
498,3,0,0,0.8890725,
787,2,0,1,0.63007355,
202,1,0,0,0.9151553,
484,2,0,0,0.58068985,
784,1,0,0,0.7193495,
493,5,0,0,0.80228907,
12,1,0,0,0.86317277,
506,1,1,0,0.53770447,
719,1,1,1,0.7151359,
562,1,1,0,0.77673113,
525,2,0,0,0.9116527,
664,1,0,0,0.91871583,
459,2,0,0,0.8421409,
632,6,1,1,0.70922524,
640,2,0,0,0.92304826,
46,3,0,0,0.9108887,
297,1,0,0,0.61651415,
494,4,1,1,0.6355863,
143,1,1,1,0.7021445,
432,3,0,0,0.9072891,
697,1,1,0,0.85460126,
708,1,0,0,0.75714,
83,1,0,0,0.91759884,
664,3,0,0,0.90856135,
108,1,1,1,0.5069952,
355,3,0,0,0.89993566,
412,1,0,0,0.8892999,
790,1,0,0,0.9237628,
515,1,0,0,0.8737771,
655,3,0,0,0.9109608,
361,3,0,0,0.78864014,
129,1,0,0,0.89930004,
371,1,0,0,0.9105791,
13,1,0,1,0.6757114,
607,1,1,1,0.75232255,
703,1,1,1,0.57982075,
354,4,0,0,0.8796641,
247,3,0,0,0.7689062,
389,2,0,0,0.7479063,
410,2,0,0,0.92613935,
390,1,0,0,0.8525223,
94,1,0,0,0.8863989,
264,4,0,0,0.8775601,
437,1,1,1,0.53441125,
373,3,0,0,0.9161647,
516,1,0,0,0.8720102,
20,1,0,0,0.91130567,
638,1,0,0,0.91806895,
283,1,0,0,0.8818668,
624,1,0,1,0.5084902,
351,3,0,0,0.9219109,
99,1,1,1,0.59080523,
397,1,0,0,0.8996249,
724,2,0,0,0.8888569,
243,5,1,0,0.6203314,
30,2,0,0,0.91915625,
540,1,1,1,0.7860176,
772,2,1,1,0.71577054,
342,5,1,0,0.6311494,
392,1,0,0,0.91225904,
632,1,0,0,0.898809,
313,2,0,0,0.8584561,
158,1,0,0,0.8721227,
663,3,0,0,0.9037796,
754,1,1,0,0.7744672,
54,3,0,0,0.66109204,
230,1,0,0,0.90865207,
