comment_id,sentence_pos,stereotype,stereotype_pred,softmax_confidence,temperature
737,1,0,1,0.5343752,0.8884903192520142
321,3,0,0,0.94880426,
819,1,1,1,0.9725264,
746,1,0,0,0.8352436,
397,8,1,1,0.6470805,
397,2,0,0,0.96111107,
264,17,1,1,0.93372256,
85,1,0,0,0.5600359,
202,2,1,0,0.8255645,
282,1,0,0,0.90654784,
339,6,1,1,0.9201174,
264,9,0,0,0.77169406,
628,1,0,0,0.8685207,
559,1,0,0,0.7343608,
121,2,1,1,0.9597628,
342,4,0,0,0.9117346,
791,1,0,1,0.50556296,
662,1,0,0,0.71158916,
578,1,1,1,0.76728445,
250,10,0,1,0.51130533,
560,4,1,1,0.913791,
250,11,0,0,0.56473106,
190,3,1,1,0.9726428,
616,2,0,1,0.7648942,
48,1,1,1,0.58216536,
50,1,0,0,0.9524925,
685,1,0,0,0.97966355,
174,1,0,0,0.80484563,
244,2,1,1,0.9466253,
622,1,0,0,0.95652306,
354,5,0,1,0.5034075,
164,3,0,1,0.95594525,
663,1,0,0,0.98212355,
725,1,0,0,0.8922753,
647,2,0,0,0.505507,
507,3,0,0,0.62782335,
237,1,1,0,0.6908759,
553,2,0,0,0.89491373,
253,4,0,1,0.74741113,
518,1,0,1,0.90765715,
693,3,0,1,0.6986021,
714,1,0,0,0.9170848,
284,1,0,0,0.79104537,
760,2,0,1,0.921507,
606,2,0,0,0.7037899,
780,1,0,0,0.70467484,
121,4,0,1,0.6293742,
250,2,0,0,0.9509452,
307,3,0,0,0.50276583,
604,5,1,1,0.9328554,
250,9,0,0,0.77877593,
250,14,0,0,0.67589366,
264,3,0,0,0.829056,
680,1,0,0,0.7876412,
366,5,0,0,0.9366852,
524,1,0,1,0.67899793,
32,5,0,1,0.6518853,
741,3,1,1,0.915285,
267,1,1,1,0.8660788,
362,1,0,1,0.8891773,
267,2,0,1,0.78979176,
11,2,0,1,0.5209996,
179,1,0,0,0.82591677,
210,1,0,1,0.74631584,
377,1,0,0,0.6932433,
468,1,0,0,0.9701848,
794,2,1,1,0.9732464,
692,1,0,0,0.60995245,
103,1,0,0,0.7329547,
63,1,1,1,0.9251879,
229,1,0,0,0.50574464,
110,3,0,0,0.9146722,
390,6,0,1,0.79597116,
34,3,0,1,0.5759647,
778,3,0,0,0.9655592,
118,3,0,1,0.83408237,
781,3,0,0,0.6601057,
528,2,0,1,0.5850986,
264,12,0,1,0.5560763,
412,4,0,1,0.58050996,
598,2,0,0,0.95425594,
718,2,0,1,0.5799262,
127,1,0,0,0.5872889,
188,1,0,0,0.8985925,
666,1,0,0,0.91039586,
318,11,1,1,0.84457815,
288,1,0,0,0.8520484,
162,1,0,0,0.9222404,
8,1,0,1,0.6235068,
412,7,1,1,0.94889367,
824,4,1,1,0.71299195,
561,1,1,1,0.7715574,
539,1,0,0,0.79821914,
816,1,0,0,0.86636585,
584,1,0,1,0.7766667,
419,1,0,0,0.58715636,
764,1,1,1,0.9683897,
353,3,0,0,0.8225336,
433,1,0,0,0.9621771,
762,1,1,1,0.91404015,
250,13,0,1,0.6731345,
288,2,0,0,0.63431,
327,1,0,0,0.96704537,
264,22,0,0,0.8288678,
190,2,0,0,0.9003695,
229,2,0,0,0.8229583,
583,1,0,0,0.9125093,
632,7,1,1,0.98686606,
797,2,0,1,0.8710635,
675,1,0,0,0.75288373,
109,2,0,1,0.6114534,
331,1,1,1,0.67773324,
501,6,0,0,0.8421689,
323,1,0,0,0.5046255,
613,1,1,0,0.50948995,
570,2,1,1,0.9007175,
710,3,1,0,0.8803285,
318,17,1,1,0.89666563,
297,2,0,1,0.67884815,
622,4,0,1,0.8106928,
288,5,0,0,0.8076528,
299,5,0,0,0.85785717,
290,2,0,0,0.74519634,
51,1,0,0,0.9459814,
372,1,0,1,0.89097935,
313,1,0,0,0.8380767,
150,2,1,0,0.5415569,
264,18,0,0,0.9453647,
740,3,0,0,0.8810173,
659,2,1,1,0.92402333,
210,2,0,0,0.5880776,
191,1,0,0,0.9496608,
185,1,0,1,0.9323575,
468,2,1,0,0.82308185,
169,1,1,0,0.5212623,
701,1,0,1,0.5890691,
588,2,1,0,0.6989283,
264,1,0,0,0.9231232,
774,9,0,0,0.81197643,
130,1,0,0,0.7284735,
699,1,0,0,0.6243728,
369,3,0,1,0.51076525,
55,1,0,1,0.5335624,
339,1,1,1,0.61670166,
201,1,1,1,0.9448308,
22,2,0,1,0.620569,
280,3,1,1,0.7587235,
257,3,1,1,0.88312507,
477,1,0,0,0.95289075,
95,3,0,0,0.65122885,
145,2,1,1,0.7366117,
618,4,0,0,0.742412,
265,1,0,0,0.8478776,
641,1,0,0,0.9512371,
755,1,1,1,0.8270347,
759,2,0,0,0.5905017,
157,1,0,0,0.7177281,
811,2,1,0,0.5477716,
793,3,1,0,0.7908882,
37,3,1,1,0.8714804,
264,8,0,0,0.5530988,
596,2,0,0,0.72154033,
374,1,0,0,0.94093907,
35,1,1,1,0.824971,
321,1,0,1,0.56186134,
34,2,0,0,0.64302933,
79,1,0,0,0.9249658,
322,4,0,0,0.52237207,
273,4,1,0,0.5199272,
397,6,0,0,0.8645603,
235,2,0,0,0.97375727,
228,1,0,0,0.9187526,
490,1,1,0,0.85202354,
814,4,1,1,0.5680688,
465,2,0,0,0.84458566,
265,2,0,0,0.89043033,
453,7,0,0,0.9374547,
311,5,1,1,0.9309813,
37,1,0,1,0.58632994,
693,1,1,1,0.78416765,
290,4,0,1,0.7386539,
608,2,1,1,0.9748185,
487,4,0,1,0.6175255,
571,1,0,0,0.9137385,
419,2,0,0,0.709472,
498,3,0,0,0.8811122,
787,2,0,1,0.9683377,
202,1,0,0,0.97351325,
484,2,0,1,0.90608054,
784,1,0,0,0.86653304,
493,5,0,0,0.76746947,
12,1,0,0,0.71462005,
506,1,1,1,0.80203825,
719,1,1,1,0.9289169,
562,1,1,1,0.9674547,
525,2,0,0,0.8658412,
664,1,0,0,0.9132426,
