comment_id,sentence_pos,stereotype,stereotype_pred,softmax_confidence,temperature
737,1,0,0,0.73478675,1.0851494073867798
321,3,0,0,0.7903994,
819,1,1,1,0.78542805,
746,1,0,0,0.9169059,
397,8,1,0,0.87343466,
397,2,0,0,0.8229157,
264,17,1,1,0.7731181,
85,1,0,0,0.62213975,
202,2,1,0,0.65331084,
282,1,0,0,0.9446096,
339,6,1,0,0.59386355,
264,9,0,0,0.92915744,
628,1,0,0,0.821752,
559,1,0,0,0.7984849,
121,2,1,1,0.9144303,
342,4,0,0,0.742173,
791,1,0,0,0.88987416,
662,1,0,0,0.8953858,
578,1,1,0,0.60581243,
250,10,0,0,0.9132466,
560,4,1,0,0.5658902,
250,11,0,1,0.63306534,
190,3,1,0,0.62543035,
616,2,0,1,0.51507765,
48,1,1,1,0.59170777,
50,1,0,0,0.9371648,
685,1,0,0,0.94049543,
174,1,0,0,0.81807667,
244,2,1,0,0.702283,
622,1,0,0,0.94408715,
354,5,0,0,0.6679194,
164,3,0,1,0.9044016,
663,1,0,0,0.92694485,
725,1,0,0,0.96955454,
647,2,0,0,0.8795786,
507,3,0,1,0.8104132,
237,1,1,0,0.78770417,
553,2,0,0,0.9428928,
253,4,0,1,0.7608662,
518,1,0,1,0.5076827,
693,3,0,1,0.5651419,
714,1,0,0,0.88891035,
284,1,0,0,0.80639184,
760,2,0,0,0.74689555,
606,2,0,0,0.8123146,
780,1,0,0,0.65788865,
121,4,0,0,0.8153439,
250,2,0,0,0.948642,
307,3,0,0,0.66690505,
604,5,1,1,0.6475053,
250,9,0,0,0.8958523,
250,14,0,0,0.91638356,
264,3,0,0,0.9472289,
680,1,0,0,0.9099687,
366,5,0,0,0.93051463,
524,1,0,0,0.83415127,
32,5,0,1,0.77142334,
741,3,1,0,0.7588717,
267,1,1,1,0.65754336,
362,1,0,1,0.65864646,
267,2,0,1,0.5755099,
11,2,0,0,0.93769413,
179,1,0,0,0.91782176,
210,1,0,0,0.52586085,
377,1,0,0,0.88038063,
468,1,0,0,0.96095484,
794,2,1,1,0.7592996,
692,1,0,0,0.92640966,
103,1,0,0,0.9176277,
63,1,1,1,0.8463884,
229,1,0,1,0.51700616,
110,3,0,0,0.94182456,
390,6,0,0,0.6612527,
34,3,0,0,0.6472643,
778,3,0,0,0.90410906,
118,3,0,1,0.6455423,
781,3,0,0,0.57545674,
528,2,0,0,0.66563725,
264,12,0,0,0.56596076,
412,4,0,0,0.7956052,
598,2,0,0,0.9590799,
718,2,0,1,0.8116635,
127,1,0,0,0.6878704,
188,1,0,0,0.94393235,
666,1,0,0,0.7373153,
318,11,1,1,0.5340423,
288,1,0,0,0.6292121,
162,1,0,0,0.82809424,
8,1,0,0,0.9040599,
412,7,1,0,0.53870815,
824,4,1,0,0.64667517,
561,1,1,1,0.6057545,
539,1,0,0,0.8907571,
816,1,0,0,0.9328131,
584,1,0,0,0.50774825,
419,1,0,0,0.8419219,
764,1,1,1,0.87846065,
353,3,0,0,0.66848284,
433,1,0,0,0.9784253,
762,1,1,1,0.78022903,
250,13,0,0,0.72578454,
288,2,0,0,0.5084078,
327,1,0,0,0.9736613,
264,22,0,0,0.6671519,
190,2,0,0,0.94008714,
229,2,0,0,0.8875673,
583,1,0,0,0.94478744,
632,7,1,1,0.7905375,
797,2,0,0,0.52849907,
675,1,0,1,0.67685777,
109,2,0,0,0.636355,
331,1,1,0,0.5588683,
501,6,0,0,0.96351707,
323,1,0,0,0.7330157,
613,1,1,1,0.51627654,
570,2,1,0,0.750541,
710,3,1,0,0.82803345,
318,17,1,1,0.62393546,
297,2,0,0,0.75103414,
622,4,0,0,0.8481927,
288,5,0,0,0.88336366,
299,5,0,0,0.9630589,
290,2,0,0,0.9561688,
51,1,0,0,0.8718857,
372,1,0,0,0.7542831,
313,1,0,0,0.9569934,
150,2,1,0,0.9147699,
264,18,0,0,0.8909222,
740,3,0,0,0.8486884,
659,2,1,1,0.64734775,
210,2,0,0,0.8282013,
191,1,0,0,0.8864451,
185,1,0,1,0.86927736,
468,2,1,0,0.77215564,
169,1,1,0,0.5353671,
701,1,0,0,0.84569675,
588,2,1,0,0.9254268,
264,1,0,0,0.51447517,
774,9,0,0,0.76844907,
130,1,0,0,0.85061055,
699,1,0,0,0.94740105,
369,3,0,0,0.85103786,
55,1,0,0,0.8224573,
339,1,1,0,0.94778925,
201,1,1,1,0.873028,
22,2,0,0,0.94475806,
280,3,1,1,0.6400037,
257,3,1,0,0.65765125,
477,1,0,0,0.93705016,
95,3,0,0,0.83117896,
145,2,1,0,0.6942284,
618,4,0,0,0.84001917,
265,1,0,0,0.8388171,
641,1,0,0,0.9460253,
755,1,1,0,0.8606595,
759,2,0,0,0.9202995,
157,1,0,0,0.89428616,
811,2,1,0,0.9364365,
793,3,1,0,0.9521556,
37,3,1,0,0.5729144,
264,8,0,0,0.91181195,
596,2,0,0,0.8812262,
374,1,0,0,0.91683716,
35,1,1,1,0.56649125,
321,1,0,0,0.76428324,
