comment_id,sentence_pos,stereotype,stereotype_pred,stereotype_soft,stereotype_pred_soft
737,1,0,0,0.2689,0.24519281
321,3,0,0,0.2689,0.16278861
819,1,1,0,0.9526,0.49865714
746,1,0,0,0.0474,0.15823449
397,8,1,0,0.9526,0.25460386
397,2,0,0,0.0474,0.06265063
264,17,1,0,0.9526,0.17349416
85,1,0,0,0.0474,0.4375389
202,2,1,0,0.9526,0.30403537
282,1,0,0,0.0474,0.20728491
339,6,1,1,0.9526,0.6447853
264,9,0,0,0.0474,0.16721241
628,1,0,0,0.0474,0.110713914
559,1,0,0,0.0474,0.09560847
121,2,1,1,0.9526,0.7391561
342,4,0,0,0.0474,0.19869481
791,1,0,0,0.0474,0.10753742
662,1,0,0,0.2689,0.20246102
578,1,1,0,0.9526,0.17424312
250,10,0,0,0.0474,0.20144531
560,4,1,1,0.9526,0.8333331
250,11,0,0,0.0474,0.20888887
190,3,1,1,0.9526,0.5432687
616,2,0,1,0.2689,0.5016813
48,1,1,1,0.9526,0.62367237
50,1,0,0,0.0474,0.31664106
685,1,0,0,0.0474,0.033119194
174,1,0,0,0.0474,0.049741596
244,2,1,1,0.9526,0.86775964
622,1,0,0,0.0474,0.30903077
354,5,0,0,0.0474,0.32454702
164,3,0,1,0.0474,0.8676815
663,1,0,0,0.0474,0.055647522
725,1,0,0,0.0474,0.122036286
647,2,0,0,0.0474,0.06895424
507,3,0,0,0.0474,0.2425066
237,1,1,0,0.9526,0.21300782
553,2,0,0,0.2689,0.19996387
253,4,0,0,0.0474,0.31181267
518,1,0,1,0.2689,0.6957743
693,3,0,0,0.0474,0.2345931
714,1,0,0,0.0474,0.112709925
284,1,0,0,0.2689,0.12880513
760,2,0,0,0.2689,0.27896753
606,2,0,0,0.2689,0.19657841
780,1,0,0,0.2689,0.29214823
121,4,0,1,0.0474,0.5556155
250,2,0,0,0.0474,0.18059744
307,3,0,0,0.2689,0.47114873
604,5,1,1,0.9526,0.5346501
250,9,0,0,0.0474,0.18977615
250,14,0,0,0.0474,0.15689561
264,3,0,0,0.0474,0.17999427
680,1,0,0,0.0474,0.08310569
366,5,0,0,0.0474,0.16182859
524,1,0,1,0.0474,0.6536277
32,5,0,0,0.0474,0.2237556
741,3,1,0,0.9526,0.46762368
267,1,1,1,0.9526,0.6646748
362,1,0,1,0.0474,0.6920395
267,2,0,1,0.0474,0.7402236
11,2,0,1,0.0474,0.82476366
179,1,0,0,0.0474,0.42754018
210,1,0,0,0.0474,0.3490645
377,1,0,0,0.0474,0.40489748
468,1,0,0,0.0474,0.024324706
794,2,1,1,0.9526,0.9751199
692,1,0,0,0.2689,0.10415909
103,1,0,0,0.0474,0.31555626
63,1,1,1,0.9526,0.9943389
229,1,0,1,0.0474,0.750948
110,3,0,0,0.0474,0.1774272
390,6,0,0,0.0474,0.2844795
34,3,0,0,0.0474,0.24130741
778,3,0,0,0.0474,0.13123417
118,3,0,0,0.2689,0.29869068
781,3,0,0,0.2689,0.24435881
528,2,0,0,0.2689,0.17074549
264,12,0,0,0.0474,0.17443605
412,4,0,0,0.2689,0.16907468
598,2,0,0,0.2689,0.11148396
718,2,0,0,0.0474,0.17502934
127,1,0,0,0.0474,0.15717587
188,1,0,0,0.0474,0.31917873
666,1,0,0,0.2689,0.19679518
318,11,1,0,0.9526,0.36228856
288,1,0,0,0.0474,0.16413192
162,1,0,0,0.0474,0.42887244
8,1,0,0,0.0474,0.16948715
412,7,1,0,0.9526,0.40688768
824,4,1,1,0.9526,0.5150846
561,1,1,0,0.9526,0.20901297
539,1,0,0,0.0474,0.16960709
816,1,0,0,0.0474,0.11815787
584,1,0,0,0.0474,0.104093716
419,1,0,0,0.2689,0.15897277
764,1,1,1,0.9526,0.8093975
353,3,0,0,0.0474,0.2271631
433,1,0,0,0.0474,0.0538672
762,1,1,1,0.9526,0.81593573
250,13,0,0,0.0474,0.1773794
288,2,0,0,0.0474,0.2601613
327,1,0,0,0.0474,0.27868685
264,22,0,0,0.0474,0.124598406
190,2,0,0,0.2689,0.15471324
229,2,0,0,0.0474,0.23694435
583,1,0,0,0.0474,0.092953205
632,7,1,0,0.9526,0.49033216
797,2,0,0,0.2689,0.41319713
675,1,0,1,0.2689,0.52214926
109,2,0,0,0.0474,0.47099927
331,1,1,1,0.9526,0.50824463
501,6,0,0,0.0474,0.07237486
323,1,0,0,0.0474,0.22899656
613,1,1,1,0.9526,0.61624
570,2,1,1,0.9526,0.6313196
710,3,1,0,0.9526,0.24281892
318,17,1,0,0.9526,0.44559607
297,2,0,0,0.0474,0.2547185
622,4,0,0,0.0474,0.16083401
