comment_id,sentence_pos,stereotype,stereotype_pred,softmax_confidence,temperature
737,1,0,0,0.7435766,0.8883606195449829
321,3,0,0,0.9821911,
819,1,1,1,0.9604472,
746,1,0,0,0.82493716,
397,8,1,0,0.54102516,
397,2,0,0,0.9629527,
264,17,1,1,0.95236045,
85,1,0,0,0.7358014,
202,2,1,0,0.8790894,
282,1,0,0,0.95596975,
339,6,1,1,0.82993066,
264,9,0,0,0.78010696,
628,1,0,0,0.8976034,
559,1,0,0,0.74194354,
121,2,1,1,0.93172574,
342,4,0,0,0.9086153,
791,1,0,0,0.72736895,
662,1,0,0,0.8664337,
578,1,1,0,0.5190289,
250,10,0,0,0.5834534,
560,4,1,1,0.77160573,
250,11,0,0,0.5988697,
190,3,1,1,0.90319675,
616,2,0,1,0.7579712,
48,1,1,1,0.6497852,
50,1,0,0,0.96557605,
685,1,0,0,0.9744621,
174,1,0,0,0.94318414,
244,2,1,1,0.8902418,
622,1,0,0,0.948808,
354,5,0,0,0.8222786,
164,3,0,1,0.96534204,
663,1,0,0,0.97677237,
725,1,0,0,0.9643978,
647,2,0,0,0.5967094,
507,3,0,0,0.5415013,
237,1,1,0,0.6547044,
553,2,0,0,0.93067545,
253,4,0,1,0.6053747,
518,1,0,1,0.83646435,
693,3,0,1,0.75029373,
714,1,0,0,0.9509703,
284,1,0,0,0.86624926,
760,2,0,1,0.90811265,
606,2,0,0,0.77445865,
780,1,0,0,0.63308537,
121,4,0,0,0.54826915,
250,2,0,0,0.97517973,
307,3,0,0,0.7763366,
604,5,1,1,0.87022746,
250,9,0,0,0.8503519,
250,14,0,0,0.6549675,
264,3,0,0,0.90160525,
680,1,0,0,0.8780163,
366,5,0,0,0.95004195,
524,1,0,1,0.7526465,
32,5,0,0,0.51005375,
741,3,1,1,0.9054881,
267,1,1,1,0.84692824,
362,1,0,1,0.87299234,
267,2,0,1,0.77321494,
11,2,0,0,0.59307796,
179,1,0,0,0.86196405,
210,1,0,0,0.6923453,
377,1,0,0,0.72196746,
468,1,0,0,0.98226845,
794,2,1,1,0.9545405,
692,1,0,0,0.918816,
103,1,0,0,0.7355483,
63,1,1,1,0.8526926,
229,1,0,1,0.67862487,
110,3,0,0,0.9546611,
390,6,0,1,0.8250215,
34,3,0,0,0.6102901,
778,3,0,0,0.9579503,
118,3,0,1,0.74884427,
781,3,0,0,0.7868175,
528,2,0,0,0.66455454,
264,12,0,1,0.66523075,
412,4,0,0,0.52544063,
598,2,0,0,0.9793068,
718,2,0,0,0.52004564,
127,1,0,0,0.73950976,
188,1,0,0,0.8891904,
666,1,0,0,0.851422,
318,11,1,1,0.6308209,
288,1,0,0,0.87635374,
162,1,0,0,0.95307124,
8,1,0,0,0.50186074,
412,7,1,1,0.9415149,
824,4,1,1,0.64468837,
561,1,1,1,0.6315876,
539,1,0,0,0.7654232,
816,1,0,0,0.940895,
584,1,0,1,0.54993653,
419,1,0,1,0.5224117,
764,1,1,1,0.952882,
353,3,0,0,0.8519847,
433,1,0,0,0.96953243,
762,1,1,1,0.8513604,
250,13,0,1,0.52809656,
288,2,0,0,0.56449753,
327,1,0,0,0.9865311,
264,22,0,0,0.6952,
190,2,0,0,0.95391136,
229,2,0,0,0.8983337,
583,1,0,0,0.9638764,
632,7,1,1,0.97569036,
797,2,0,1,0.83560634,
675,1,0,0,0.6067137,
109,2,0,1,0.5042693,
331,1,1,1,0.80639744,
501,6,0,0,0.9161195,
323,1,0,0,0.76745856,
613,1,1,0,0.77887005,
570,2,1,1,0.84644103,
710,3,1,0,0.82380366,
318,17,1,1,0.846826,
297,2,0,1,0.7090032,
622,4,0,1,0.5256379,
288,5,0,0,0.7891885,
299,5,0,0,0.8924504,
290,2,0,0,0.8352965,
51,1,0,0,0.98140705,
372,1,0,1,0.7510741,
313,1,0,0,0.91471183,
150,2,1,0,0.7283103,
264,18,0,0,0.9737017,
740,3,0,0,0.91691333,
659,2,1,1,0.8345158,
210,2,0,0,0.79710615,
191,1,0,0,0.986626,
185,1,0,1,0.62774324,
468,2,1,0,0.8527722,
169,1,1,0,0.5674831,
701,1,0,0,0.59319496,
588,2,1,0,0.8582185,
264,1,0,0,0.92251235,
774,9,0,0,0.8525773,
130,1,0,0,0.7528323,
699,1,0,0,0.8556565,
369,3,0,0,0.61076003,
55,1,0,0,0.5053885,
339,1,1,0,0.84866357,
201,1,1,1,0.93421113,
22,2,0,0,0.52231735,
280,3,1,1,0.8369194,
257,3,1,1,0.6604261,
477,1,0,0,0.962743,
95,3,0,0,0.8891105,
145,2,1,1,0.5100628,
618,4,0,0,0.7728935,
265,1,0,0,0.8165001,
641,1,0,0,0.96587855,
755,1,1,1,0.78359526,
759,2,0,0,0.8173823,
157,1,0,0,0.9233795,
811,2,1,0,0.5012215,
793,3,1,0,0.67591894,
37,3,1,1,0.8346817,
264,8,0,0,0.72250587,
596,2,0,0,0.65297097,
374,1,0,0,0.9509479,
35,1,1,1,0.81999254,
321,1,0,1,0.64213514,
34,2,0,0,0.784697,
79,1,0,0,0.9425773,
322,4,0,0,0.7504191,
273,4,1,0,0.5799769,
397,6,0,0,0.887575,
235,2,0,0,0.9868693,
228,1,0,0,0.9411069,
490,1,1,0,0.8584712,
