comment_id,sentence_pos,stereotype,stereotype_pred,softmax_confidence,temperature
737,1,0,0,0.6156594,1.3263154029846191
321,3,0,0,0.94098115,
819,1,1,1,0.8109363,
746,1,0,0,0.8742084,
397,8,1,0,0.5788288,
397,2,0,0,0.9056927,
264,17,1,1,0.78197634,
85,1,0,0,0.55799,
202,2,1,0,0.7842686,
282,1,0,0,0.9227211,
339,6,1,1,0.57035726,
264,9,0,0,0.91955,
628,1,0,0,0.91723317,
559,1,0,0,0.8852388,
121,2,1,1,0.73221564,
342,4,0,0,0.8372177,
791,1,0,0,0.9429651,
662,1,0,0,0.8624307,
578,1,1,0,0.6484253,
250,10,0,0,0.73205173,
560,4,1,1,0.7751541,
250,11,0,1,0.61298704,
190,3,1,1,0.5145704,
616,2,0,0,0.5220049,
48,1,1,0,0.670898,
50,1,0,0,0.9167571,
685,1,0,0,0.9325464,
174,1,0,0,0.9322476,
244,2,1,1,0.5743625,
622,1,0,0,0.93527293,
354,5,0,0,0.73496807,
164,3,0,1,0.7776186,
663,1,0,0,0.9285457,
725,1,0,0,0.9525028,
647,2,0,0,0.7355245,
507,3,0,1,0.5961717,
237,1,1,0,0.6184753,
553,2,0,0,0.9476077,
253,4,0,0,0.86114377,
518,1,0,1,0.618214,
693,3,0,1,0.53934824,
714,1,0,0,0.9356937,
284,1,0,0,0.72584265,
760,2,0,0,0.85122544,
606,2,0,0,0.732425,
780,1,0,0,0.7964462,
121,4,0,0,0.86371523,
250,2,0,0,0.91003305,
307,3,0,0,0.71081126,
604,5,1,1,0.7865937,
250,9,0,0,0.8769148,
250,14,0,1,0.5603634,
264,3,0,0,0.928468,
680,1,0,0,0.8671061,
366,5,0,0,0.86817455,
524,1,0,1,0.52048546,
32,5,0,0,0.5460958,
741,3,1,0,0.88466465,
267,1,1,0,0.52419007,
362,1,0,1,0.6932494,
267,2,0,1,0.8046791,
11,2,0,0,0.9075442,
179,1,0,0,0.91885775,
210,1,0,0,0.6417442,
377,1,0,0,0.74834985,
468,1,0,0,0.93732303,
794,2,1,1,0.7030049,
692,1,0,0,0.9240852,
103,1,0,0,0.9212521,
63,1,1,0,0.5204289,
229,1,0,0,0.6316242,
110,3,0,0,0.9038438,
390,6,0,1,0.6076518,
34,3,0,0,0.62651044,
778,3,0,0,0.9126337,
118,3,0,1,0.6336538,
781,3,0,0,0.8360064,
528,2,0,0,0.52239597,
264,12,0,1,0.5002603,
412,4,0,0,0.7916103,
598,2,0,0,0.9526143,
718,2,0,0,0.7320042,
127,1,0,0,0.81423825,
188,1,0,0,0.95389295,
666,1,0,0,0.8747498,
318,11,1,1,0.6308158,
288,1,0,0,0.8022695,
162,1,0,0,0.9238871,
8,1,0,0,0.8493465,
412,7,1,0,0.5263523,
824,4,1,0,0.8445365,
561,1,1,0,0.81022996,
539,1,0,0,0.89285684,
816,1,0,0,0.8963818,
584,1,0,0,0.806154,
419,1,0,0,0.82264614,
764,1,1,1,0.74860245,
353,3,0,0,0.71114665,
433,1,0,0,0.948682,
762,1,1,1,0.5516509,
250,13,0,1,0.64888126,
288,2,0,0,0.68941206,
327,1,0,0,0.95096946,
264,22,0,0,0.8635737,
190,2,0,0,0.94582236,
229,2,0,0,0.85374683,
583,1,0,0,0.91476816,
632,7,1,1,0.7281,
797,2,0,0,0.5651206,
675,1,0,0,0.6064357,
109,2,0,0,0.8869377,
331,1,1,1,0.53295565,
501,6,0,0,0.9325739,
323,1,0,0,0.5443489,
613,1,1,1,0.71735126,
570,2,1,0,0.7403224,
710,3,1,0,0.7294299,
318,17,1,1,0.7420287,
297,2,0,0,0.5798452,
622,4,0,1,0.52455634,
288,5,0,0,0.9117137,
299,5,0,0,0.9466795,
