comment_id,sentence_pos,stereotype,stereotype_pred,stereotype_soft,stereotype_pred_soft
737,1,0,0,0.2689,0.34339666
321,3,0,0,0.2689,0.060152903
819,1,1,1,0.9526,0.879896
746,1,0,0,0.0474,0.22052981
397,8,1,0,0.9526,0.37768337
397,2,0,0,0.0474,0.083147645
264,17,1,1,0.9526,0.5235297
85,1,0,1,0.0474,0.68006355
202,2,1,0,0.9526,0.2973431
282,1,0,0,0.0474,0.35106632
339,6,1,1,0.9526,0.91158116
264,9,0,0,0.0474,0.36865264
628,1,0,0,0.0474,0.06005857
559,1,0,0,0.0474,0.07100041
121,2,1,1,0.9526,1.0177445
342,4,0,0,0.0474,0.3870578
791,1,0,0,0.0474,0.082074925
662,1,0,0,0.2689,0.18404806
578,1,1,0,0.9526,0.24417445
250,10,0,1,0.0474,0.5909535
560,4,1,1,0.9526,0.97157234
250,11,0,1,0.0474,0.70133215
190,3,1,1,0.9526,1.0097619
616,2,0,1,0.2689,0.80934125
48,1,1,1,0.9526,0.8526337
50,1,0,0,0.0474,0.26693317
685,1,0,0,0.0474,0.009866917
174,1,0,0,0.0474,0.079149365
244,2,1,1,0.9526,0.6749051
622,1,0,0,0.0474,0.19731261
354,5,0,1,0.0474,0.7490209
164,3,0,1,0.0474,0.97345716
663,1,0,0,0.0474,0.04899388
725,1,0,0,0.0474,0.14087713
647,2,0,0,0.0474,0.08518054
507,3,0,0,0.0474,0.2854862
237,1,1,0,0.9526,0.20106323
553,2,0,0,0.2689,0.25567415
253,4,0,0,0.0474,0.46367195
518,1,0,1,0.2689,0.87046605
693,3,0,0,0.0474,0.33619478
714,1,0,0,0.0474,0.11845925
284,1,0,0,0.2689,0.19250152
760,2,0,0,0.2689,0.24429241
606,2,0,0,0.2689,0.3538092
780,1,0,0,0.2689,0.27551723
121,4,0,1,0.0474,0.5388878
250,2,0,1,0.0474,0.50283116
307,3,0,1,0.2689,0.8386733
604,5,1,1,0.9526,1.0095989
250,9,0,0,0.0474,0.3934416
250,14,0,1,0.0474,0.5163995
264,3,0,0,0.0474,0.21375771
680,1,0,0,0.0474,0.09286166
366,5,0,0,0.0474,0.38026652
524,1,0,0,0.0474,0.46406105
32,5,0,0,0.0474,0.4604872
741,3,1,1,0.9526,0.56953615
267,1,1,1,0.9526,0.57339793
362,1,0,1,0.0474,0.8541903
267,2,0,0,0.0474,0.46484393
11,2,0,0,0.0474,0.46895823
179,1,0,0,0.0474,0.49797627
210,1,0,1,0.0474,0.70933324
377,1,0,0,0.0474,0.33544853
468,1,0,0,0.0474,0.05348791
794,2,1,1,0.9526,0.8897814
692,1,0,0,0.2689,0.124994375
103,1,0,0,0.0474,0.23039363
63,1,1,1,0.9526,0.969023
229,1,0,1,0.0474,0.71728116
110,3,0,0,0.0474,0.12493873
390,6,0,1,0.0474,0.9476591
34,3,0,1,0.0474,0.6352294
778,3,0,0,0.0474,0.10158535
118,3,0,1,0.2689,0.9353608
781,3,0,0,0.2689,0.26125425
528,2,0,0,0.2689,0.40227184
264,12,0,0,0.0474,0.46676937
412,4,0,0,0.2689,0.2250349
598,2,0,0,0.2689,0.05032991
718,2,0,0,0.0474,0.27658758
127,1,0,0,0.0474,0.09320976
188,1,0,0,0.0474,0.37664166
666,1,0,0,0.2689,0.20973146
318,11,1,1,0.9526,0.7306324
288,1,0,0,0.0474,0.28516868
162,1,0,0,0.0474,0.32426214
8,1,0,0,0.0474,0.115636185
412,7,1,1,0.9526,0.6836955
824,4,1,0,0.9526,0.42979732
561,1,1,0,0.9526,0.3164203
539,1,0,0,0.0474,0.18004361
816,1,0,0,0.0474,0.10885143
