comment_id,sentence_pos,stereotype,stereotype_pred,softmax_confidence,temperature
737,1,0,0,0.73498625,1.8572536706924438
321,3,0,0,0.869052,
819,1,1,0,0.6332553,
746,1,0,0,0.80114377,
397,8,1,0,0.81860346,
397,2,0,0,0.8333668,
264,17,1,0,0.6151814,
85,1,0,0,0.781952,
202,2,1,0,0.71184474,
282,1,0,0,0.7976252,
339,6,1,0,0.61832976,
264,9,0,0,0.8084553,
628,1,0,0,0.83741593,
559,1,0,0,0.66536546,
121,2,1,0,0.61836654,
342,4,0,0,0.6345175,
791,1,0,0,0.82736415,
662,1,0,0,0.8161409,
578,1,1,0,0.70902306,
250,10,0,0,0.70485127,
560,4,1,0,0.7462662,
250,11,0,0,0.5504298,
190,3,1,0,0.6362406,
616,2,0,0,0.59517276,
48,1,1,0,0.770416,
50,1,0,0,0.6253713,
685,1,0,0,0.8485394,
174,1,0,0,0.85297966,
244,2,1,0,0.60521615,
622,1,0,0,0.8538032,
354,5,0,0,0.61028486,
164,3,0,0,0.5804661,
663,1,0,0,0.815665,
725,1,0,0,0.8778544,
647,2,0,0,0.84230673,
507,3,0,0,0.7202678,
237,1,1,0,0.75936,
553,2,0,0,0.86255854,
253,4,0,0,0.6754038,
518,1,0,0,0.620007,
693,3,0,0,0.65996426,
714,1,0,0,0.7901583,
284,1,0,0,0.6488186,
760,2,0,0,0.68887645,
606,2,0,0,0.7292804,
780,1,0,0,0.652033,
121,4,0,0,0.8305533,
250,2,0,0,0.8277932,
307,3,0,0,0.6083097,
604,5,1,0,0.600598,
250,9,0,0,0.7839375,
250,14,0,0,0.7254855,
264,3,0,0,0.8630073,
680,1,0,0,0.6469193,
366,5,0,0,0.6220327,
524,1,0,0,0.72879106,
32,5,0,0,0.67279387,
741,3,1,0,0.7529716,
267,1,1,0,0.66355187,
362,1,0,0,0.6118995,
267,2,0,0,0.5997919,
11,2,0,0,0.7574629,
179,1,0,0,0.8256477,
210,1,0,0,0.76047784,
377,1,0,0,0.6240766,
468,1,0,0,0.6505153,
794,2,1,0,0.61602855,
692,1,0,0,0.80557275,
103,1,0,0,0.67457926,
63,1,1,0,0.76862127,
229,1,0,0,0.6567514,
110,3,0,0,0.8620545,
390,6,0,0,0.7276465,
34,3,0,0,0.6249044,
778,3,0,0,0.6560307,
118,3,0,0,0.6165703,
781,3,0,0,0.65579,
528,2,0,0,0.63420546,
264,12,0,0,0.69081956,
412,4,0,0,0.663922,
598,2,0,0,0.8546847,
718,2,0,0,0.67260545,
127,1,0,0,0.7658171,
188,1,0,0,0.86660254,
