comment_id,sentence_pos,stereotype,stereotype_pred,softmax_confidence,temperature
737,1,0,1,0.5211907,1.0965842008590698
321,3,0,0,0.95455724,
819,1,1,1,0.8473186,
746,1,0,0,0.90045923,
397,8,1,0,0.808574,
397,2,0,0,0.7257456,
264,17,1,1,0.8761979,
85,1,0,1,0.55460495,
202,2,1,1,0.61204535,
282,1,0,0,0.95970154,
339,6,1,1,0.76928073,
264,9,0,0,0.9554976,
628,1,0,0,0.7418876,
559,1,0,0,0.6120722,
121,2,1,1,0.7453897,
342,4,0,0,0.8828019,
791,1,0,0,0.8469588,
662,1,0,0,0.89358795,
578,1,1,0,0.58179003,
250,10,0,0,0.80766064,
560,4,1,1,0.7953593,
250,11,0,1,0.52465075,
190,3,1,1,0.6132672,
616,2,0,1,0.5455566,
48,1,1,1,0.515583,
50,1,0,0,0.9374062,
685,1,0,0,0.91442657,
174,1,0,0,0.874601,
244,2,1,1,0.5965208,
622,1,0,0,0.97091514,
354,5,0,0,0.7653573,
164,3,0,1,0.8464561,
663,1,0,0,0.90621346,
725,1,0,0,0.9731919,
647,2,0,0,0.8954029,
507,3,0,1,0.6513159,
237,1,1,0,0.65627104,
553,2,0,0,0.9595509,
253,4,0,1,0.5771923,
518,1,0,1,0.69060344,
693,3,0,0,0.660151,
714,1,0,0,0.8998699,
284,1,0,0,0.9205636,
760,2,0,0,0.8903666,
606,2,0,0,0.64051193,
780,1,0,0,0.6445565,
121,4,0,0,0.83030325,
250,2,0,0,0.91333145,
307,3,0,1,0.5253024,
604,5,1,1,0.59572506,
250,9,0,0,0.89954937,
250,14,0,0,0.85289735,
264,3,0,0,0.9474093,
680,1,0,0,0.89663726,
366,5,0,0,0.7012818,
524,1,0,0,0.7915353,
32,5,0,0,0.7725892,
741,3,1,0,0.5277533,
267,1,1,1,0.75206107,
362,1,0,1,0.8670438,
267,2,0,1,0.5603392,
11,2,0,0,0.86638236,
179,1,0,0,0.8148259,
210,1,0,1,0.55323666,
377,1,0,0,0.50275403,
468,1,0,0,0.9617272,
794,2,1,1,0.86432225,
692,1,0,0,0.94274306,
103,1,0,0,0.87345093,
63,1,1,1,0.67876554,
229,1,0,0,0.5348034,
110,3,0,0,0.93836325,
390,6,0,0,0.7980725,
34,3,0,1,0.62466073,
778,3,0,0,0.9008109,
118,3,0,1,0.5758592,
