comment_id,sentence_pos,stereotype,stereotype_pred,softmax_confidence,temperature
737,1,0,0,0.7775871,1.223244547843933
321,3,0,0,0.9752637,
819,1,1,1,0.9055429,
746,1,0,0,0.8725999,
397,8,1,0,0.78469324,
397,2,0,0,0.95083225,
264,17,1,1,0.93055135,
85,1,0,0,0.6454061,
202,2,1,0,0.89107656,
282,1,0,0,0.7165332,
339,6,1,1,0.6105242,
264,9,0,0,0.7566261,
628,1,0,0,0.96510994,
559,1,0,0,0.82858706,
121,2,1,1,0.9125247,
342,4,0,0,0.9298169,
791,1,0,0,0.80705315,
662,1,0,0,0.757393,
578,1,1,0,0.7166498,
250,10,0,0,0.62430805,
560,4,1,1,0.93031734,
250,11,0,1,0.58068395,
190,3,1,1,0.85710216,
616,2,0,1,0.82460743,
48,1,1,1,0.847833,
50,1,0,0,0.94263005,
685,1,0,0,0.9683337,
174,1,0,0,0.9693878,
244,2,1,1,0.88845384,
622,1,0,0,0.96179414,
354,5,0,1,0.6169516,
164,3,0,1,0.88848,
663,1,0,0,0.9446991,
725,1,0,0,0.9638863,
647,2,0,0,0.9276029,
507,3,0,0,0.64121205,
237,1,1,0,0.9572379,
553,2,0,0,0.9645243,
253,4,0,1,0.79522043,
518,1,0,1,0.7841188,
693,3,0,1,0.5191212,
714,1,0,0,0.9122937,
284,1,0,0,0.9049768,
760,2,0,0,0.6467964,
606,2,0,0,0.5304388,
780,1,0,0,0.9394351,
121,4,0,0,0.8115147,
250,2,0,0,0.8931332,
307,3,0,0,0.50041395,
604,5,1,1,0.91356355,
250,9,0,0,0.83776116,
250,14,0,0,0.6494785,
264,3,0,0,0.97077113,
680,1,0,0,0.9652353,
366,5,0,0,0.91051567,
524,1,0,1,0.6624116,
32,5,0,0,0.64254475,
741,3,1,1,0.8360991,
267,1,1,1,0.59317464,
362,1,0,1,0.8912245,
267,2,0,1,0.7172102,
11,2,0,0,0.5356955,
179,1,0,0,0.8884611,
210,1,0,1,0.662175,
377,1,0,0,0.72064155,
468,1,0,0,0.97409105,
794,2,1,1,0.9349074,
692,1,0,0,0.9296023,
103,1,0,0,0.89784694,
63,1,1,1,0.6234935,
229,1,0,1,0.83611214,
110,3,0,0,0.862194,
390,6,0,1,0.80813897,
34,3,0,0,0.6111246,
778,3,0,0,0.95134455,
118,3,0,0,0.5498892,
781,3,0,1,0.5760805,
528,2,0,0,0.6065529,
264,12,0,1,0.68922806,
412,4,0,0,0.9283461,
598,2,0,0,0.96448797,
718,2,0,0,0.9005343,
127,1,0,0,0.94002926,
188,1,0,0,0.94195867,
666,1,0,0,0.5881275,
318,11,1,1,0.71858853,
288,1,0,0,0.902669,
162,1,0,0,0.90328264,
8,1,0,0,0.74140215,
412,7,1,1,0.86672103,
824,4,1,0,0.6105754,
561,1,1,0,0.519626,
539,1,0,1,0.8235538,
816,1,0,0,0.7504667,
584,1,0,0,0.93161076,
419,1,0,0,0.94113,
764,1,1,1,0.8811899,
353,3,0,0,0.8694358,
433,1,0,0,0.9656949,
762,1,1,1,0.8886401,
250,13,0,0,0.5408257,
288,2,0,0,0.7765837,
327,1,0,0,0.97566605,
264,22,0,0,0.9434473,
190,2,0,0,0.9299549,
229,2,0,0,0.8491032,
583,1,0,0,0.9495162,
632,7,1,1,0.9040707,
797,2,0,1,0.5885079,
