comment_id,sentence_pos,stereotype,stereotype_pred,stereotype_soft,stereotype_pred_soft
737,1,0,0,0.2689,0.1333086
321,3,0,0,0.2689,0.06145575
819,1,1,1,0.9526,0.52768767
746,1,0,0,0.0474,0.086866215
397,8,1,1,0.9526,0.6543852
397,2,0,0,0.0474,0.07943538
264,17,1,0,0.9526,0.22594681
85,1,0,1,0.0474,0.5734089
202,2,1,0,0.9526,0.2347141
282,1,0,0,0.0474,0.11192553
339,6,1,1,0.9526,0.8635029
264,9,0,0,0.0474,0.14128277
628,1,0,0,0.0474,0.04030927
559,1,0,0,0.0474,0.10504735
121,2,1,1,0.9526,0.8836999
342,4,0,0,0.0474,-0.026215333
791,1,0,0,0.0474,0.18125951
662,1,0,0,0.2689,0.19600423
578,1,1,0,0.9526,0.18628761
250,10,0,0,0.0474,0.09573486
560,4,1,1,0.9526,0.9130227
250,11,0,0,0.0474,0.15373991
190,3,1,1,0.9526,0.7123204
616,2,0,1,0.2689,0.8122242
48,1,1,1,0.9526,0.99075675
50,1,0,0,0.0474,0.036331084
685,1,0,0,0.0474,0.041995853
174,1,0,0,0.0474,0.02952407
244,2,1,1,0.9526,0.87849826
622,1,0,0,0.0474,0.19487461
354,5,0,1,0.0474,0.51418823
164,3,0,1,0.0474,1.0138253
663,1,0,0,0.0474,0.0376405
725,1,0,0,0.0474,0.079763256
647,2,0,0,0.0474,0.067900784
507,3,0,0,0.0474,0.19242969
237,1,1,0,0.9526,0.28604186
553,2,0,0,0.2689,0.050045777
253,4,0,0,0.0474,0.17096463
518,1,0,1,0.2689,0.78864926
693,3,0,0,0.0474,0.14809914
714,1,0,0,0.0474,0.1009217
284,1,0,0,0.2689,0.15354973
760,2,0,1,0.2689,0.53679854
606,2,0,0,0.2689,0.3019696
780,1,0,0,0.2689,0.2516906
121,4,0,0,0.0474,0.20899984
250,2,0,0,0.0474,0.08541765
307,3,0,1,0.2689,0.5845575
604,5,1,1,0.9526,0.68438345
250,9,0,0,0.0474,0.07907391
250,14,0,0,0.0474,0.08954925
264,3,0,0,0.0474,0.0719232
680,1,0,0,0.0474,0.07937037
