comment_id,sentence_pos,stereotype,stereotype_pred,stereotype_soft,stereotype_pred_soft
737,1,0,0,0.2689,0.24363072
321,3,0,0,0.2689,0.0132872695
819,1,1,1,0.9526,0.964327
746,1,0,0,0.0474,0.24909644
397,8,1,1,0.9526,0.6428858
397,2,0,0,0.0474,0.04850478
264,17,1,1,0.9526,0.9259428
85,1,0,0,0.0474,0.2898544
202,2,1,0,0.9526,0.3516115
282,1,0,0,0.0474,0.092821725
339,6,1,1,0.9526,0.7408617
264,9,0,0,0.0474,0.13859221
628,1,0,0,0.0474,0.057819266
559,1,0,0,0.0474,0.0681191
121,2,1,1,0.9526,0.88049626
342,4,0,0,0.0474,0.12230462
791,1,0,0,0.0474,0.07645424
662,1,0,0,0.2689,0.15001015
578,1,1,0,0.9526,0.20309341
250,10,0,0,0.0474,0.20527796
560,4,1,1,0.9526,0.97943264
250,11,0,0,0.0474,0.370467
190,3,1,1,0.9526,0.777694
616,2,0,0,0.2689,0.39623153
48,1,1,1,0.9526,0.86944413
50,1,0,0,0.0474,0.09949752
685,1,0,0,0.0474,0.0095909815
174,1,0,0,0.0474,0.04010301
244,2,1,1,0.9526,0.74726766
622,1,0,0,0.0474,0.011788386
354,5,0,1,0.0474,0.5722574
164,3,0,1,0.0474,0.92903626
663,1,0,0,0.0474,0.020256344
725,1,0,0,0.0474,0.044215087
647,2,0,0,0.0474,0.069572754
507,3,0,0,0.0474,0.0964382
237,1,1,0,0.9526,0.28209364
553,2,0,0,0.2689,0.03478418
253,4,0,1,0.0474,0.66457796
518,1,0,1,0.2689,0.8126334
693,3,0,0,0.0474,0.3483196
714,1,0,0,0.0474,0.079570726
284,1,0,0,0.2689,0.10439951
760,2,0,1,0.2689,0.68703145
606,2,0,0,0.2689,0.24492066
780,1,0,0,0.2689,0.14651921
121,4,0,0,0.0474,0.18681502
250,2,0,0,0.0474,0.118294604
307,3,0,0,0.2689,0.35114607
604,5,1,1,0.9526,0.86572665
250,9,0,0,0.0474,0.11596883
250,14,0,0,0.0474,0.1982508
264,3,0,0,0.0474,0.053163413
680,1,0,0,0.0474,0.18881115
366,5,0,0,0.0474,0.22868448
524,1,0,1,0.0474,0.6433745
32,5,0,1,0.0474,0.5959712
741,3,1,1,0.9526,0.76273566
267,1,1,1,0.9526,0.76854324
362,1,0,1,0.0474,0.78191054
267,2,0,1,0.0474,0.9407622
11,2,0,0,0.0474,0.11770869
179,1,0,0,0.0474,0.069435485
210,1,0,0,0.0474,0.43867037
377,1,0,0,0.0474,0.25925243
468,1,0,0,0.0474,0.039207168
794,2,1,1,0.9526,0.99139917
692,1,0,0,0.2689,0.083571725
103,1,0,0,0.0474,0.12818629
63,1,1,1,0.9526,0.8706639
229,1,0,1,0.0474,0.79444575
110,3,0,0,0.0474,0.10175169
390,6,0,1,0.0474,0.53136355
34,3,0,0,0.0474,0.19271666
778,3,0,0,0.0474,0.08371133
118,3,0,0,0.2689,0.32096285
781,3,0,1,0.2689,0.52102673
528,2,0,0,0.2689,0.31730938
264,12,0,1,0.0474,0.63476026
412,4,0,0,0.2689,0.13106628
598,2,0,0,0.2689,0.061276857
718,2,0,0,0.0474,0.29485714
127,1,0,0,0.0474,0.23129977
188,1,0,0,0.0474,0.052576605
666,1,0,0,0.2689,0.32285774
318,11,1,1,0.9526,0.6631271
288,1,0,0,0.0474,0.16851664
162,1,0,0,0.0474,0.1095912
8,1,0,0,0.0474,0.07878656
412,7,1,1,0.9526,0.6891906
824,4,1,0,0.9526,0.4307931
561,1,1,1,0.9526,0.50492907
539,1,0,1,0.0474,0.5705125
816,1,0,0,0.0474,0.08749699
584,1,0,0,0.0474,0.15820526
419,1,0,0,0.2689,0.074512444
764,1,1,1,0.9526,0.9206975
353,3,0,0,0.0474,0.1147598
433,1,0,0,0.0474,0.040376473
762,1,1,1,0.9526,0.7801346
250,13,0,0,0.0474,0.36216265
288,2,0,0,0.0474,0.1993141
327,1,0,0,0.0474,0.031023322
264,22,0,0,0.0474,0.17837675
190,2,0,0,0.2689,0.11901809
229,2,0,0,0.0474,0.09014132
583,1,0,0,0.0474,0.088978164
632,7,1,1,0.9526,0.90972763
797,2,0,0,0.2689,0.4302883
675,1,0,1,0.2689,0.7442298
109,2,0,0,0.0474,0.16599293
331,1,1,1,0.9526,0.81143796
501,6,0,0,0.0474,0.0261844
323,1,0,0,0.0474,0.33276913
613,1,1,1,0.9526,0.75966716
570,2,1,1,0.9526,0.8282236
710,3,1,0,0.9526,0.1096946
318,17,1,1,0.9526,0.73591566
297,2,0,0,0.0474,0.3113044
622,4,0,0,0.0474,0.14671808
288,5,0,0,0.2689,0.110271215
299,5,0,0,0.0474,0.022001587
290,2,0,0,0.2689,0.06755695
51,1,0,0,0.0474,0.07322917
372,1,0,0,0.0474,0.12741254
313,1,0,0,0.0474,0.05879811
150,2,1,1,0.9526,0.67161995
264,18,0,0,0.0474,0.07186862
740,3,0,0,0.0474,0.07981
659,2,1,1,0.9526,0.82972866
210,2,0,0,0.0474,0.10373787
191,1,0,0,0.0474,0.039778348
185,1,0,1,0.0474,0.6703334
468,2,1,0,0.9526,0.2949325
169,1,1,0,0.9526,0.17932451
701,1,0,0,0.2689,0.08077214
588,2,1,0,0.9526,0.12340376
264,1,0,0,0.0474,0.21588601
774,9,0,0,0.0474,0.09259279
130,1,0,0,0.2689,0.28071988
699,1,0,0,0.0474,0.07979881
369,3,0,0,0.0474,0.19411968
55,1,0,0,0.0474,0.10696093
339,1,1,0,0.9526,0.16903324
201,1,1,1,0.9526,0.9790483
22,2,0,0,0.0474,0.34929553
280,3,1,1,0.9526,0.5712468
257,3,1,0,0.9526,0.44878355
477,1,0,0,0.0474,0.067577
95,3,0,0,0.0474,0.047093317
145,2,1,0,0.9526,0.27209413
618,4,0,0,0.0474,0.20599411
265,1,0,0,0.0474,0.14902428
641,1,0,0,0.0474,0.032144945
755,1,1,0,0.9526,0.45674732
759,2,0,0,0.0474,0.08827949
157,1,0,0,0.0474,0.12606935
811,2,1,0,0.9526,0.22990784
793,3,1,0,0.9526,0.18090262
37,3,1,1,0.9526,0.73463005
264,8,0,1,0.2689,0.5282754
596,2,0,0,0.0474,0.2639612
374,1,0,0,0.0474,0.043935563
35,1,1,1,0.9526,0.62526864
321,1,0,0,0.0474,0.180878
34,2,0,0,0.0474,0.28330228
79,1,0,0,0.0474,0.08163809
322,4,0,0,0.2689,0.1978717
273,4,1,0,0.9526,0.13683249
397,6,0,0,0.0474,0.08558522
235,2,0,0,0.0474,0.0059983204
228,1,0,0,0.0474,0.065345295
490,1,1,0,0.9526,0.12826246
814,4,1,0,0.9526,0.22182101
465,2,0,0,0.2689,0.14297569
265,2,0,0,0.0474,0.011755184
453,7,0,0,0.0474,0.015131424
311,5,1,1,0.9526,0.7934506
37,1,0,1,0.2689,0.824026
693,1,1,0,0.9526,0.15857029
290,4,0,1,0.2689,0.5016662
608,2,1,1,0.9526,0.95375055
487,4,0,0,0.0474,0.14888716
571,1,0,0,0.2689,0.15952812
419,2,0,0,0.0474,0.18190183
498,3,0,0,0.0474,0.09273455
787,2,0,1,0.0474,0.8497234
202,1,0,0,0.0474,0.068501696
484,2,0,1,0.0474,0.7061447
784,1,0,1,0.2689,0.5243476
493,5,0,0,0.0474,0.30669898
12,1,0,0,0.0474,0.11765485
506,1,1,1,0.9526,0.78543216
719,1,1,1,0.9526,0.9442431
562,1,1,1,0.9526,0.788052
525,2,0,0,0.0474,0.03827489
664,1,0,0,0.0474,0.051769365
459,2,0,0,0.0474,0.21290147
632,6,1,1,0.9526,0.82179326
640,2,0,0,0.0474,0.046959165
46,3,0,0,0.0474,0.059494097
297,1,0,0,0.0474,0.35729447
494,4,1,1,0.9526,0.9350354
143,1,1,1,0.9526,0.817078
432,3,0,0,0.0474,0.009311802
697,1,1,1,0.9526,0.63339627
708,1,0,0,0.0474,0.46329984
83,1,0,0,0.0474,0.06317683
664,3,0,0,0.0474,0.037065726
108,1,1,1,0.9526,0.98644304
355,3,0,0,0.0474,0.06395771
412,1,0,0,0.0474,0.123316914
790,1,0,0,0.0474,0.05940323
515,1,0,0,0.2689,0.101373754
655,3,0,0,0.0474,0.06717085
361,3,0,0,0.0474,0.3707495
129,1,0,0,0.0474,0.07047147
371,1,0,0,0.0474,0.12094626
13,1,0,1,0.0474,0.92621857
607,1,1,1,0.9526,1.0989647
703,1,1,1,0.9526,0.7916508
354,4,0,0,0.0474,0.12641186
247,3,0,0,0.2689,0.44145986
389,2,0,1,0.0474,0.7504416
410,2,0,0,0.0474,0.01310895
390,1,0,0,0.0474,0.11496362
94,1,0,0,0.0474,0.09667175
264,4,0,0,0.0474,0.21863051
437,1,1,1,0.9526,0.69426095
373,3,0,0,0.0474,0.026221944
516,1,0,0,0.2689,0.2500859
20,1,0,0,0.0474,-0.0010692725
638,1,0,0,0.0474,0.054988258
283,1,0,0,0.0474,0.06310971
624,1,0,1,0.2689,0.83254063
351,3,0,0,0.0474,0.020750782
99,1,1,1,0.9526,0.7999551
397,1,0,0,0.0474,0.090383
724,2,0,0,0.0474,0.026295861
243,5,1,0,0.9526,0.41014847
30,2,0,0,0.0474,0.074744664
540,1,1,1,0.9526,0.9950181
772,2,1,1,0.9526,0.9538071
342,5,1,0,0.9526,0.42139465
392,1,0,0,0.0474,0.07073501
632,1,0,0,0.0474,0.097320326
313,2,0,0,0.0474,0.107120566
158,1,0,0,0.0474,0.07536945
663,3,0,0,0.0474,0.07321392
754,1,1,0,0.9526,0.2774482
54,3,0,0,0.0474,0.36415377
230,1,0,0,0.0474,0.083037645
668,3,0,0,0.0474,0.08133536
253,5,0,0,0.0474,0.05504301
352,4,0,0,0.0474,0.06505758
734,2,1,1,0.9526,0.875736
216,1,1,1,0.9526,0.84568626
366,2,1,1,0.9526,0.6443637
507,4,0,0,0.0474,0.11414948
188,3,0,0,0.0474,0.12067123
712,1,0,0,0.0474,0.13644631
781,6,1,1,0.9526,0.7670751
763,2,0,0,0.0474,0.03545738
344,5,0,0,0.0474,0.022069957
713,3,0,0,0.2689,0.14898899
481,2,0,0,0.0474,0.036328774
294,1,0,0,0.0474,0.10582989
33,1,0,0,0.0474,0.092163436
509,1,0,0,0.0474,0.26257834
792,1,0,0,0.0474,0.061894733
795,1,0,1,0.2689,0.5516797
239,2,0,0,0.0474,0.148744
569,1,1,1,0.9526,0.84006023
172,2,0,0,0.0474,0.06216736
684,1,0,1,0.2689,0.5679762
751,1,0,0,0.2689,0.0914596
164,1,1,1,0.9526,1.0067441
373,1,1,0,0.9526,0.27710018
322,3,0,0,0.2689,0.35263422
386,2,1,0,0.9526,0.28827083
789,1,0,0,0.0474,0.26499128
649,1,0,0,0.0474,0.04586658
798,1,0,0,0.0474,0.03854896
614,3,0,0,0.0474,0.19319487
206,1,0,1,0.0474,0.90624344
794,4,1,0,0.9526,0.2932058
305,2,0,1,0.2689,0.7025285
457,2,0,0,0.0474,0.05043186
340,4,0,0,0.2689,0.123721726
135,1,1,0,0.9526,0.48598996
352,5,0,0,0.0474,0.083292656
121,5,0,1,0.2689,0.8028363
317,1,0,0,0.0474,0.02599989
205,1,0,0,0.0474,0.015722802
565,1,0,0,0.0474,0.10084451
560,3,0,0,0.2689,0.13145024
314,2,1,1,0.9526,0.91877615
276,1,1,0,0.9526,0.29655176
34,4,1,1,0.9526,0.9299311
495,2,1,1,0.9526,0.91646343
133,1,0,0,0.0474,0.08568856
24,1,1,1,0.9526,0.7230687
210,3,0,0,0.0474,0.06570139
180,1,0,0,0.0474,0.25919035
493,4,0,0,0.0474,0.16727732
536,1,0,0,0.0474,0.14464475
247,1,0,0,0.0474,0.43034
503,1,0,0,0.0474,0.07988961
344,3,0,0,0.0474,0.18585667
533,1,0,0,0.0474,0.09499945
235,4,0,0,0.2689,0.12293292
347,2,0,0,0.0474,0.07674653
774,8,0,1,0.0474,0.8691106
500,1,0,1,0.0474,0.74234444
551,1,1,0,0.9526,0.4004759
797,3,0,0,0.2689,0.49808165
698,1,0,0,0.2689,0.43638328
742,1,0,0,0.0474,0.13470642
494,5,0,0,0.0474,0.02559562
259,2,0,0,0.0474,0.1356122
639,1,1,0,0.9526,0.11391968
67,1,0,0,0.0474,0.040602785
402,1,0,0,0.0474,0.13063425
318,10,0,0,0.2689,0.2690006
774,5,0,0,0.0474,0.13141198
612,1,1,1,0.9526,0.8278142
615,1,0,0,0.0474,0.07799808
821,2,0,0,0.0474,0.03344888
143,2,0,0,0.0474,0.17546935
93,1,1,1,0.9526,0.8192173
345,1,0,0,0.0474,0.13413475
124,2,0,0,0.0474,0.22884049
550,1,1,1,0.9526,0.91123796
822,1,0,0,0.0474,0.09422928
317,4,0,1,0.2689,0.81186306
192,2,0,0,0.0474,0.03620504
516,5,0,0,0.0474,0.33210722
523,2,0,0,0.0474,0.0346005
401,2,0,0,0.0474,0.01101938
291,2,0,0,0.0474,0.055116426
635,2,0,0,0.2689,0.09180937
596,1,0,0,0.2689,0.24275573
128,3,0,0,0.0474,0.30307135
787,5,1,1,0.9526,0.9128523
514,1,1,0,0.9526,0.14135572
259,6,0,0,0.0474,0.111092076
226,3,0,0,0.0474,0.08854665
393,2,0,0,0.0474,0.062185206
595,1,0,0,0.0474,0.015383602
681,1,1,1,0.9526,0.87023413
304,3,0,0,0.0474,0.43033472
599,1,1,1,0.9526,0.8077213
613,7,0,0,0.0474,0.08105588
320,1,1,1,0.9526,0.88501894
659,1,0,0,0.0474,0.16904894
445,1,1,0,0.9526,0.1330633
83,3,1,1,0.9526,0.82658046
153,1,0,0,0.0474,0.06562007
233,2,1,1,0.9526,0.63021255
252,1,0,0,0.0474,0.1740013
159,1,0,0,0.0474,0.09960946
775,2,0,0,0.0474,0.12470149
232,3,0,0,0.0474,0.28305584
662,3,1,0,0.9526,0.37233308
478,3,1,1,0.9526,0.8075683
794,1,0,0,0.2689,0.15709677
394,3,0,0,0.0474,0.1923561
462,1,0,0,0.0474,0.0945814
364,1,1,0,0.9526,0.08392178
802,2,1,0,0.9526,0.16920993
219,2,0,0,0.2689,0.26123762
755,3,0,1,0.0474,0.5823858
275,3,0,0,0.0474,0.026150942
87,1,1,1,0.9526,0.9353177
