comment_id,sentence_pos,stereotype,stereotype_pred,stereotype_soft,stereotype_pred_soft
737,1,0,0,0.2689,0.42106223
321,3,0,0,0.2689,0.39467207
819,1,1,1,0.9526,0.6025854
746,1,0,0,0.0474,0.25649476
397,8,1,0,0.9526,0.3215515
397,2,0,0,0.0474,0.08456515
264,17,1,1,0.9526,0.5459048
85,1,0,1,0.0474,0.87707263
202,2,1,0,0.9526,0.28236645
282,1,0,1,0.0474,0.5072389
339,6,1,1,0.9526,0.81232595
264,9,0,0,0.0474,0.49182585
628,1,0,0,0.0474,0.07391605
559,1,0,0,0.0474,0.28621027
121,2,1,1,0.9526,0.9904606
342,4,0,0,0.0474,0.24007918
791,1,0,0,0.0474,0.07725439
662,1,0,0,0.2689,0.2584352
578,1,1,0,0.9526,0.24282528
250,10,0,0,0.0474,0.32692906
560,4,1,1,0.9526,0.89596736
250,11,0,0,0.0474,0.4361439
190,3,1,1,0.9526,0.9163426
616,2,0,1,0.2689,0.53600633
48,1,1,1,0.9526,0.83607215
50,1,0,0,0.0474,0.13967212
685,1,0,0,0.0474,0.046012886
174,1,0,0,0.0474,0.075018115
244,2,1,1,0.9526,0.62426656
622,1,0,0,0.0474,0.45620346
354,5,0,1,0.0474,0.7462423
164,3,0,1,0.0474,0.8991127
663,1,0,0,0.0474,0.052785635
725,1,0,0,0.0474,0.15254824
647,2,0,0,0.0474,0.13920835
507,3,0,0,0.0474,0.45179075
237,1,1,0,0.9526,0.31637552
553,2,0,1,0.2689,0.6007108
253,4,0,1,0.0474,0.67970854
518,1,0,1,0.2689,0.7607001
693,3,0,0,0.0474,0.3916603
714,1,0,0,0.0474,0.16984011
284,1,0,0,0.2689,0.11564014
760,2,0,1,0.2689,0.57204086
606,2,0,0,0.2689,0.174388
780,1,0,0,0.2689,0.20982409
121,4,0,1,0.0474,0.62326354
250,2,0,0,0.0474,0.29306278
307,3,0,1,0.2689,0.7786625
604,5,1,1,0.9526,0.83420444
250,9,0,0,0.0474,0.3123598
250,14,0,0,0.0474,0.36711508
264,3,0,0,0.0474,0.38226885
680,1,0,0,0.0474,0.057492446
366,5,0,0,0.0474,0.20175366
524,1,0,1,0.0474,0.7618508
32,5,0,0,0.0474,0.23218508
741,3,1,1,0.9526,0.8185595
267,1,1,1,0.9526,0.7512595
362,1,0,1,0.0474,0.8220227
267,2,0,1,0.0474,0.9688363
11,2,0,0,0.0474,0.3112299
179,1,0,0,0.0474,0.26541266
210,1,0,0,0.0474,0.4843391
377,1,0,0,0.0474,0.3098353
468,1,0,0,0.0474,0.093554296
794,2,1,1,0.9526,0.8176595
692,1,0,0,0.2689,0.09696472
103,1,0,0,0.0474,0.26890212
63,1,1,1,0.9526,0.9282356
229,1,0,1,0.0474,0.6668768
110,3,0,0,0.0474,0.13407983
390,6,0,0,0.0474,0.30593905
34,3,0,0,0.0474,0.48197895
778,3,0,0,0.0474,0.14638327
118,3,0,1,0.2689,0.60460436
781,3,0,0,0.2689,0.46886414
528,2,0,0,0.2689,0.38392425
264,12,0,1,0.0474,0.52945364
412,4,0,0,0.2689,0.39123556
598,2,0,0,0.2689,0.08059559
718,2,0,0,0.0474,0.26673058
127,1,0,0,0.0474,0.07277053
188,1,0,0,0.0474,0.4732273
666,1,0,0,0.2689,0.24204601
318,11,1,1,0.9526,0.7053857
288,1,0,0,0.0474,0.20236287
162,1,0,1,0.0474,0.54569495
8,1,0,0,0.0474,0.062715374
412,7,1,1,0.9526,0.81143767
824,4,1,1,0.9526,0.6206928
561,1,1,0,0.9526,0.41325974
539,1,0,0,0.0474,0.29828897
816,1,0,0,0.0474,0.15668397
584,1,0,0,0.0474,0.12040382
419,1,0,0,0.2689,0.14368056
764,1,1,1,0.9526,0.82951045
353,3,0,0,0.0474,0.37024736
433,1,0,0,0.0474,0.066450596
762,1,1,1,0.9526,0.7966184
250,13,0,0,0.0474,0.46669734
288,2,0,0,0.0474,0.36886415
327,1,0,0,0.0474,0.40301487
264,22,0,0,0.0474,0.4767089
190,2,0,0,0.2689,0.22220078
229,2,0,0,0.0474,0.25719896
583,1,0,0,0.0474,0.18148904
632,7,1,1,0.9526,0.8769678
797,2,0,0,0.2689,0.25367302
