comment_id,sentence_pos,stereotype,stereotype_pred,stereotype_soft,stereotype_pred_soft
737,1,0,0,0.2689,0.22097063
321,3,0,0,0.2689,-0.052413195
819,1,1,1,0.9526,0.95479375
746,1,0,0,0.0474,0.37008822
397,8,1,0,0.9526,0.4397637
397,2,0,0,0.0474,0.09405072
264,17,1,1,0.9526,0.61750734
85,1,0,0,0.0474,0.29876715
202,2,1,0,0.9526,0.4467489
282,1,0,0,0.0474,0.20077202
339,6,1,1,0.9526,0.9740287
264,9,0,0,0.0474,-0.04274562
628,1,0,0,0.0474,0.0831892
559,1,0,0,0.0474,0.186498
121,2,1,1,0.9526,1.0345992
342,4,0,0,0.0474,0.11404231
791,1,0,0,0.0474,0.26664305
662,1,0,0,0.2689,0.17433222
578,1,1,0,0.9526,0.42816392
250,10,0,0,0.0474,0.10608739
560,4,1,1,0.9526,0.8994521
250,11,0,1,0.0474,0.5091789
190,3,1,1,0.9526,0.6430892
616,2,0,0,0.2689,0.3713486
48,1,1,1,0.9526,0.6965929
50,1,0,0,0.0474,0.04649786
685,1,0,0,0.0474,0.056633383
174,1,0,0,0.0474,-0.015919186
244,2,1,1,0.9526,0.7520357
622,1,0,0,0.0474,-0.026678393
354,5,0,0,0.0474,0.1621696
164,3,0,1,0.0474,0.92990124
663,1,0,0,0.0474,0.11034745
725,1,0,0,0.0474,0.42969558
647,2,0,0,0.0474,0.21387035
507,3,0,0,0.0474,0.41280237
237,1,1,0,0.9526,0.38731483
553,2,0,0,0.2689,0.007786042
253,4,0,0,0.0474,0.29681677
518,1,0,1,0.2689,0.92189556
693,3,0,0,0.0474,0.14483824
714,1,0,0,0.0474,0.09040003
284,1,0,0,0.2689,0.35865453
760,2,0,1,0.2689,0.66024107
606,2,0,0,0.2689,0.3290702
780,1,0,1,0.2689,0.58940405
121,4,0,0,0.0474,0.18531936
250,2,0,0,0.0474,0.054621078
307,3,0,0,0.2689,0.27606067
604,5,1,1,0.9526,0.7653434
250,9,0,0,0.0474,0.03836226
250,14,0,0,0.0474,0.092027865
264,3,0,0,0.0474,0.07050632
680,1,0,0,0.0474,-0.09599134
366,5,0,0,0.0474,0.04058876
524,1,0,0,0.0474,0.46282956
32,5,0,0,0.0474,0.16617218
741,3,1,1,0.9526,0.7615067
267,1,1,1,0.9526,0.6983619
362,1,0,1,0.0474,0.87215495
267,2,0,1,0.0474,0.51000243
11,2,0,1,0.0474,0.640099
179,1,0,0,0.0474,0.2678222
210,1,0,0,0.0474,0.36591837
377,1,0,0,0.0474,0.23736379
468,1,0,0,0.0474,0.037386537
794,2,1,1,0.9526,1.1034881
692,1,0,0,0.2689,0.2976721
