comment_id,sentence_pos,stereotype,stereotype_pred,softmax_confidence,temperature
737,1,0,0,0.7279966,1.4121085405349731
321,3,0,0,0.96546435,
819,1,1,1,0.9028544,
746,1,0,0,0.85109884,
397,8,1,0,0.66963625,
397,2,0,0,0.9348512,
264,17,1,1,0.58201367,
85,1,0,0,0.6246446,
202,2,1,0,0.8657605,
282,1,0,0,0.9442883,
339,6,1,1,0.5308349,
264,9,0,0,0.9319458,
628,1,0,0,0.9440791,
559,1,0,0,0.9278282,
121,2,1,1,0.90321386,
342,4,0,0,0.9245308,
791,1,0,0,0.920361,
662,1,0,0,0.8734255,
578,1,1,0,0.79153925,
250,10,0,0,0.8863282,
560,4,1,1,0.912037,
250,11,0,0,0.7281478,
190,3,1,1,0.64805824,
616,2,0,1,0.5183422,
48,1,1,1,0.8534108,
50,1,0,0,0.92111516,
685,1,0,0,0.9609153,
174,1,0,0,0.9507083,
244,2,1,1,0.558116,
622,1,0,0,0.9596117,
354,5,0,0,0.6935588,
164,3,0,1,0.6299783,
663,1,0,0,0.9518775,
725,1,0,0,0.96116114,
647,2,0,0,0.9452942,
507,3,0,0,0.7488241,
237,1,1,0,0.76070327,
553,2,0,0,0.94624025,
253,4,0,0,0.59562385,
518,1,0,1,0.83572215,
693,3,0,0,0.7361246,
714,1,0,0,0.9492942,
284,1,0,0,0.9250645,
760,2,0,0,0.76482046,
606,2,0,1,0.54567397,
780,1,0,0,0.88315827,
121,4,0,0,0.83184046,
250,2,0,0,0.84104913,
307,3,0,0,0.51305395,
604,5,1,1,0.8933644,
250,9,0,0,0.87638396,
250,14,0,0,0.8790534,
264,3,0,0,0.9599346,
680,1,0,0,0.82290953,
366,5,0,0,0.8039419,
524,1,0,0,0.5315539,
32,5,0,1,0.61443627,
741,3,1,1,0.5551318,
267,1,1,1,0.69997853,
362,1,0,1,0.8760698,
267,2,0,1,0.73805046,
11,2,0,0,0.8341312,
179,1,0,0,0.9290362,
210,1,0,0,0.6008987,
377,1,0,0,0.57264566,
468,1,0,0,0.9490743,
794,2,1,1,0.8981405,
692,1,0,0,0.9304396,
103,1,0,0,0.7178878,
63,1,1,1,0.8401226,
229,1,0,1,0.635662,
110,3,0,0,0.89910585,
390,6,0,0,0.54153025,
34,3,0,0,0.6502069,
778,3,0,0,0.9366112,
118,3,0,0,0.6413927,
781,3,0,1,0.5050179,
528,2,0,0,0.8991498,
264,12,0,0,0.8431375,
412,4,0,0,0.74795693,
598,2,0,0,0.9625436,
718,2,0,0,0.8862431,
127,1,0,0,0.8828707,
188,1,0,0,0.95627534,
666,1,0,0,0.77161705,
318,11,1,0,0.5359815,
288,1,0,0,0.9170695,
162,1,0,0,0.8696487,
8,1,0,0,0.8651702,
412,7,1,1,0.88949275,
824,4,1,0,0.8106096,
561,1,1,1,0.5468816,
539,1,0,1,0.59763336,
816,1,0,0,0.84955055,
584,1,0,0,0.80230665,
419,1,0,0,0.9466532,
764,1,1,1,0.87037265,
353,3,0,0,0.90021795,
433,1,0,0,0.9651239,
762,1,1,1,0.5744742,
250,13,0,0,0.8429774,
288,2,0,0,0.8518586,
327,1,0,0,0.9629878,
264,22,0,0,0.9042916,
190,2,0,0,0.9538503,
229,2,0,0,0.84124947,
583,1,0,0,0.9424531,
632,7,1,1,0.89860016,
797,2,0,0,0.5791763,
675,1,0,1,0.51968575,
109,2,0,0,0.8648555,
331,1,1,1,0.7833812,
501,6,0,0,0.9471181,
323,1,0,0,0.7801147,
613,1,1,1,0.84938216,
570,2,1,1,0.803076,
710,3,1,0,0.9015211,
318,17,1,0,0.5520482,
297,2,0,0,0.87923574,
622,4,0,0,0.6368407,
288,5,0,0,0.93336993,
299,5,0,0,0.9369542,
290,2,0,0,0.9240659,
51,1,0,0,0.90498906,
372,1,0,0,0.6518199,
313,1,0,0,0.9612206,
150,2,1,1,0.5001343,
264,18,0,0,0.9560605,
740,3,0,0,0.91981876,
659,2,1,1,0.7671123,
210,2,0,0,0.86596686,
191,1,0,0,0.9654682,
185,1,0,0,0.5864265,
468,2,1,0,0.7880087,
169,1,1,0,0.7046149,
701,1,0,0,0.92136043,
588,2,1,0,0.9022851,
264,1,0,0,0.7463458,
774,9,0,0,0.91783166,
130,1,0,0,0.8870178,
699,1,0,0,0.94827175,
369,3,0,0,0.7137801,
55,1,0,0,0.86866575,
339,1,1,0,0.92117697,
201,1,1,1,0.90724367,
22,2,0,0,0.80618745,
280,3,1,0,0.6687896,
257,3,1,1,0.5300205,
477,1,0,0,0.90279067,
95,3,0,0,0.9633747,
145,2,1,0,0.7475062,
618,4,0,0,0.54860765,
265,1,0,0,0.6971206,
641,1,0,0,0.9503762,
755,1,1,0,0.7806733,
759,2,0,0,0.58050126,
157,1,0,0,0.88612604,
811,2,1,0,0.6440959,
793,3,1,0,0.7528075,
37,3,1,1,0.8066685,
264,8,0,0,0.84888846,
596,2,0,0,0.9000343,
374,1,0,0,0.9653347,
35,1,1,1,0.54565406,
321,1,0,0,0.8922744,
34,2,0,0,0.9179598,
79,1,0,0,0.9558203,
322,4,0,0,0.8455585,
273,4,1,0,0.8531481,
397,6,0,0,0.92642605,
235,2,0,0,0.9652776,
228,1,0,0,0.9439789,
490,1,1,0,0.7991213,
814,4,1,0,0.8439359,
465,2,0,0,0.8539064,
265,2,0,0,0.9562477,
453,7,0,0,0.9596892,
311,5,1,0,0.5478211,
37,1,0,1,0.7378392,
693,1,1,0,0.88778204,
290,4,0,0,0.8506118,
608,2,1,1,0.9128567,
487,4,0,0,0.8645396,
571,1,0,0,0.8457718,
419,2,0,0,0.80241305,
498,3,0,0,0.91142154,
787,2,0,1,0.79295963,
202,1,0,0,0.9504851,
484,2,0,0,0.50526005,
784,1,0,1,0.52357674,
493,5,0,0,0.5218887,
12,1,0,0,0.87919474,
506,1,1,1,0.75523937,
719,1,1,1,0.8684692,
562,1,1,1,0.79298383,
525,2,0,0,0.9175775,
