comment_id,sentence_pos,stereotype,stereotype_pred,stereotype_soft,stereotype_pred_soft
737,1,0,0,0.2689,0.24133275
321,3,0,0,0.2689,0.10974751
819,1,1,1,0.9526,0.8756716
746,1,0,0,0.0474,0.14672424
397,8,1,1,0.9526,0.7411469
397,2,0,0,0.0474,0.029412417
264,17,1,0,0.9526,0.23796433
85,1,0,0,0.0474,0.25709993
202,2,1,0,0.9526,0.19098906
282,1,0,0,0.0474,0.13903879
339,6,1,1,0.9526,0.89509225
264,9,0,0,0.0474,0.1442411
628,1,0,0,0.0474,0.16403529
559,1,0,0,0.0474,0.08697592
121,2,1,1,0.9526,0.806586
342,4,0,0,0.0474,0.096151195
791,1,0,0,0.0474,0.12289421
662,1,0,0,0.2689,0.44943845
578,1,1,0,0.9526,0.35264763
250,10,0,0,0.0474,0.21409272
560,4,1,1,0.9526,1.0232888
250,11,0,0,0.0474,0.40739304
190,3,1,1,0.9526,0.6324546
616,2,0,1,0.2689,0.962656
48,1,1,1,0.9526,0.9677001
50,1,0,0,0.0474,0.16546333
685,1,0,0,0.0474,0.04188066
174,1,0,0,0.0474,0.050374698
244,2,1,1,0.9526,0.949885
622,1,0,0,0.0474,0.06345703
354,5,0,1,0.0474,0.564551
164,3,0,1,0.0474,0.9755785
663,1,0,0,0.0474,0.049864553
725,1,0,0,0.0474,0.10604953
647,2,0,0,0.0474,0.10012123
507,3,0,0,0.0474,0.2740091
237,1,1,0,0.9526,0.39324483
553,2,0,0,0.2689,0.14127333
253,4,0,0,0.0474,0.35005686
518,1,0,1,0.2689,0.8009579
693,3,0,0,0.0474,0.34613922
714,1,0,0,0.0474,0.10572748
284,1,0,0,0.2689,0.13770875
760,2,0,0,0.2689,0.4982176
606,2,0,0,0.2689,0.36361945
780,1,0,0,0.2689,0.27004087
121,4,0,0,0.0474,0.22524728
250,2,0,0,0.0474,0.19430183
307,3,0,1,0.2689,0.6673337
604,5,1,1,0.9526,0.81326914
250,9,0,0,0.0474,0.09488594
250,14,0,0,0.0474,0.20206612
264,3,0,0,0.0474,0.092927255
680,1,0,0,0.0474,0.11491145
366,5,0,0,0.0474,0.13066868
524,1,0,1,0.0474,0.77888787
32,5,0,0,0.0474,0.3366348
741,3,1,1,0.9526,0.68040323
267,1,1,1,0.9526,0.90750736
362,1,0,1,0.0474,0.8281491
267,2,0,1,0.0474,0.7841422
11,2,0,1,0.0474,0.52455837
179,1,0,0,0.0474,0.1427856
210,1,0,0,0.0474,0.3951667
377,1,0,0,0.0474,0.37622502
468,1,0,0,0.0474,0.06243872
794,2,1,1,0.9526,1.0111631
692,1,0,0,0.2689,0.108773425
103,1,0,0,0.0474,0.16088946
63,1,1,1,0.9526,1.0040927
229,1,0,1,0.0474,0.70919275
110,3,0,0,0.0474,0.09342782
390,6,0,0,0.0474,0.39225137
34,3,0,0,0.0474,0.21960302
778,3,0,0,0.0474,0.0941888
118,3,0,0,0.2689,0.35473636
781,3,0,0,0.2689,0.44069302
528,2,0,0,0.2689,0.106506884
264,12,0,0,0.0474,0.18059556
412,4,0,0,0.2689,0.38531867
598,2,0,0,0.2689,0.06677144
718,2,0,0,0.0474,0.28249726
127,1,0,0,0.0474,0.043082457
188,1,0,0,0.0474,0.10173242
666,1,0,0,0.2689,0.22430953
318,11,1,0,0.9526,0.40301535
288,1,0,0,0.0474,0.3112285
162,1,0,0,0.0474,0.28991482
8,1,0,0,0.0474,0.01095372
412,7,1,1,0.9526,0.70532495
824,4,1,1,0.9526,0.7546539
561,1,1,0,0.9526,0.3077958
539,1,0,0,0.0474,0.1113773
816,1,0,0,0.0474,0.18078713
584,1,0,0,0.0474,0.114774734
419,1,0,0,0.2689,0.06672044
764,1,1,1,0.9526,1.0190955
353,3,0,0,0.0474,0.19248065
433,1,0,0,0.0474,0.029006971
762,1,1,1,0.9526,0.9202132
250,13,0,0,0.0474,0.3425216
288,2,0,0,0.0474,0.25013575
327,1,0,0,0.0474,0.08345017
264,22,0,0,0.0474,0.17313428
190,2,0,0,0.2689,0.056059156
229,2,0,0,0.0474,0.047222093
583,1,0,0,0.0474,0.09129257
632,7,1,1,0.9526,0.9295715
797,2,0,1,0.2689,0.6953193
675,1,0,1,0.2689,0.8157716
109,2,0,0,0.0474,0.24688499
331,1,1,1,0.9526,0.9549996
501,6,0,0,0.0474,0.077240266
323,1,0,0,0.0474,0.21462667
613,1,1,1,0.9526,0.9034404
570,2,1,1,0.9526,0.7574566
710,3,1,0,0.9526,0.11577633
318,17,1,1,0.9526,0.9029142
297,2,0,1,0.0474,0.6467383
622,4,0,0,0.0474,0.0975219
288,5,0,0,0.2689,0.09042922
299,5,0,0,0.0474,0.04053117
290,2,0,0,0.2689,0.13850863
51,1,0,0,0.0474,0.04533764
372,1,0,0,0.0474,0.2110145
313,1,0,0,0.0474,0.12357296
150,2,1,0,0.9526,0.3998919
264,18,0,0,0.0474,0.21190341
740,3,0,0,0.0474,0.034893487
659,2,1,1,0.9526,0.80565226
210,2,0,0,0.0474,0.11230147
191,1,0,0,0.0474,0.037378795
185,1,0,1,0.0474,0.8459973
468,2,1,0,0.9526,0.3342532
169,1,1,0,0.9526,0.06543566
701,1,0,0,0.2689,0.12420325
588,2,1,0,0.9526,0.18101415
264,1,0,0,0.0474,0.13611376
774,9,0,0,0.0474,0.110082336
130,1,0,1,0.2689,0.5209186
699,1,0,0,0.0474,0.07703353
369,3,0,1,0.0474,0.5674517
55,1,0,0,0.0474,0.10636471
339,1,1,1,0.9526,0.7825373
201,1,1,1,0.9526,1.0105679
22,2,0,0,0.0474,0.2788844
280,3,1,1,0.9526,0.71340626
257,3,1,0,0.9526,0.42483845
477,1,0,0,0.0474,0.06577841
95,3,0,0,0.0474,0.05159133
145,2,1,0,0.9526,0.29234084
618,4,0,0,0.0474,0.23083813
265,1,0,0,0.0474,0.26378506
641,1,0,0,0.0474,0.07755173
755,1,1,1,0.9526,0.5848283
759,2,0,0,0.0474,0.2776713
157,1,0,0,0.0474,0.04004188
811,2,1,1,0.9526,1.0082946
793,3,1,0,0.9526,0.24535164
37,3,1,0,0.9526,0.44478112
264,8,0,0,0.2689,0.32643703
596,2,0,0,0.0474,0.20526604
374,1,0,0,0.0474,0.108905785
35,1,1,1,0.9526,0.5232327
321,1,0,0,0.0474,0.2775141
34,2,0,0,0.0474,0.34974417
79,1,0,0,0.0474,0.18223341
322,4,0,0,0.2689,0.29580247
273,4,1,1,0.9526,0.64711136
