comment_id,sentence_pos,stereotype,stereotype_pred,stereotype_soft,stereotype_pred_soft
737,1,0,0,0.2689,0.189179
321,3,0,0,0.2689,0.055141304
819,1,1,1,0.9526,0.79328555
746,1,0,0,0.0474,0.25198746
397,8,1,0,0.9526,0.17108312
397,2,0,0,0.0474,0.092731185
264,17,1,0,0.9526,0.21222506
85,1,0,0,0.0474,0.154555
202,2,1,0,0.9526,0.2554034
282,1,0,0,0.0474,0.20621486
339,6,1,1,0.9526,0.9084051
264,9,0,0,0.0474,0.13403223
628,1,0,0,0.0474,0.11767592
559,1,0,0,0.0474,0.12878345
121,2,1,1,0.9526,0.9628878
342,4,0,0,0.0474,0.10369425
791,1,0,0,0.0474,0.09481058
662,1,0,0,0.2689,0.4949587
578,1,1,1,0.9526,0.5733862
250,10,0,0,0.0474,0.03145172
560,4,1,1,0.9526,1.0449622
250,11,0,0,0.0474,0.49380785
190,3,1,1,0.9526,0.78207225
616,2,0,0,0.2689,0.13630286
48,1,1,1,0.9526,0.5329328
50,1,0,0,0.0474,0.024002938
685,1,0,0,0.0474,0.115481354
174,1,0,0,0.0474,0.11258095
244,2,1,1,0.9526,0.8318384
622,1,0,0,0.0474,0.05882513
354,5,0,0,0.0474,0.44414642
164,3,0,1,0.0474,1.010176
663,1,0,0,0.0474,0.020165397
725,1,0,0,0.0474,0.1882596
647,2,0,0,0.0474,0.23946671
507,3,0,0,0.0474,0.17845999
237,1,1,1,0.9526,0.52174133
553,2,0,0,0.2689,0.22860423
253,4,0,0,0.0474,0.34392816
518,1,0,1,0.2689,0.8218573
693,3,0,0,0.0474,0.36683983
714,1,0,0,0.0474,0.14345402
284,1,0,0,0.2689,0.45388538
760,2,0,1,0.2689,0.6599759
606,2,0,0,0.2689,0.20595574
780,1,0,0,0.2689,0.3569253
121,4,0,0,0.0474,0.3788575
250,2,0,0,0.0474,0.08968926
307,3,0,0,0.2689,0.3798496
604,5,1,1,0.9526,0.9371492
250,9,0,0,0.0474,0.13199823
250,14,0,0,0.0474,0.24256629
264,3,0,0,0.0474,0.1383593
680,1,0,0,0.0474,0.117137775
366,5,0,0,0.0474,0.11632205
524,1,0,0,0.0474,0.40109026
32,5,0,0,0.0474,0.43343562
741,3,1,1,0.9526,0.6479824
267,1,1,1,0.9526,0.8865233
362,1,0,1,0.0474,0.96528023
267,2,0,0,0.0474,0.48575175
11,2,0,1,0.0474,0.6949283
179,1,0,0,0.0474,0.23227504
210,1,0,0,0.0474,0.36034083
377,1,0,0,0.0474,0.23909596
468,1,0,0,0.0474,0.061065543
794,2,1,1,0.9526,1.1004515
692,1,0,0,0.2689,0.30012515
103,1,0,0,0.0474,-0.018628946
63,1,1,1,0.9526,0.9184511
229,1,0,0,0.0474,0.4155694
110,3,0,0,0.0474,0.13549165
390,6,0,1,0.0474,0.5432355
34,3,0,0,0.0474,0.42617977
778,3,0,0,0.0474,0.08415813
118,3,0,1,0.2689,0.5064029
781,3,0,1,0.2689,0.52860874
528,2,0,0,0.2689,0.33809084
264,12,0,0,0.0474,0.1493259
412,4,0,0,0.2689,0.20590433
598,2,0,0,0.2689,0.19389783
718,2,0,0,0.0474,0.39616156
127,1,0,0,0.0474,0.36998397
188,1,0,0,0.0474,0.07582121
666,1,0,0,0.2689,0.27310944
318,11,1,0,0.9526,0.48859876
288,1,0,0,0.0474,0.16533539
162,1,0,0,0.0474,0.33326298
8,1,0,0,0.0474,0.24944986
412,7,1,1,0.9526,0.8263304
824,4,1,1,0.9526,0.56977165
561,1,1,1,0.9526,0.65017563
539,1,0,1,0.0474,0.7533886
816,1,0,0,0.0474,0.4570709
584,1,0,0,0.0474,0.48615745
419,1,0,0,0.2689,0.3067835
764,1,1,1,0.9526,0.9529726
353,3,0,0,0.0474,0.10106554
433,1,0,0,0.0474,0.047770474
762,1,1,1,0.9526,0.79169446
250,13,0,0,0.0474,0.3301025
288,2,0,1,0.0474,0.676835
327,1,0,0,0.0474,0.05295373
264,22,0,0,0.0474,0.28722888
190,2,0,0,0.2689,0.27256376
229,2,0,0,0.0474,0.0949655
583,1,0,0,0.0474,0.17519838
632,7,1,1,0.9526,0.94612753
797,2,0,0,0.2689,0.3627777
675,1,0,0,0.2689,0.38463128
109,2,0,0,0.0474,0.4862989
331,1,1,1,0.9526,0.83803385
501,6,0,0,0.0474,0.12352076
323,1,0,0,0.0474,0.19462012
613,1,1,1,0.9526,0.78358907
570,2,1,1,0.9526,0.596302
710,3,1,0,0.9526,0.25721517
318,17,1,1,0.9526,0.57920086
297,2,0,0,0.0474,0.06563268
622,4,0,0,0.0474,0.23732658
288,5,0,0,0.2689,0.23444542
299,5,0,0,0.0474,0.059351668
290,2,0,0,0.2689,0.27053964
51,1,0,0,0.0474,0.02092083
372,1,0,1,0.0474,1.0008788
313,1,0,0,0.0474,0.1170608
150,2,1,0,0.9526,0.197456
264,18,0,0,0.0474,0.18922278
740,3,0,0,0.0474,0.10930919
659,2,1,1,0.9526,0.6100103
210,2,0,0,0.0474,0.35977307
191,1,0,0,0.0474,0.038137425
185,1,0,1,0.0474,0.6981752
468,2,1,1,0.9526,0.5126212
169,1,1,0,0.9526,0.23051785
701,1,0,0,0.2689,0.14978851
588,2,1,0,0.9526,0.20175672
264,1,0,0,0.0474,0.33310837
774,9,0,0,0.0474,-0.11038174
130,1,0,0,0.2689,0.14601243
699,1,0,0,0.0474,0.1735802
369,3,0,1,0.0474,0.7734191
55,1,0,1,0.0474,0.53158706
339,1,1,1,0.9526,0.6376464
201,1,1,1,0.9526,0.90085715
22,2,0,0,0.0474,0.2952639
280,3,1,1,0.9526,0.75672716
257,3,1,1,0.9526,0.5772099
477,1,0,0,0.0474,0.03273484
95,3,0,0,0.0474,0.084950715
145,2,1,0,0.9526,0.25923502
618,4,0,0,0.0474,0.12963536
265,1,0,0,0.0474,0.2355929
641,1,0,0,0.0474,0.03184099
755,1,1,1,0.9526,0.8091166
759,2,0,0,0.0474,0.3463411
157,1,0,0,0.0474,0.04870545
811,2,1,0,0.9526,0.36576208
793,3,1,1,0.9526,0.56699485
37,3,1,1,0.9526,0.7420289
264,8,0,0,0.2689,0.14071293
596,2,0,0,0.0474,0.07785703
374,1,0,0,0.0474,0.15344995
35,1,1,1,0.9526,0.6575847
321,1,0,0,0.0474,0.3167214
34,2,0,0,0.0474,0.2999792
79,1,0,0,0.0474,0.22147894
322,4,0,0,0.2689,0.24389446
273,4,1,0,0.9526,0.21215905
397,6,0,0,0.0474,0.08594014
235,2,0,0,0.0474,0.19619524
228,1,0,0,0.0474,0.054839518
490,1,1,0,0.9526,0.10365527
814,4,1,0,0.9526,0.13499868
465,2,0,0,0.2689,0.21734977
265,2,0,0,0.0474,0.055755537
453,7,0,0,0.0474,0.05451109
311,5,1,1,0.9526,0.8054807
