comment_id,sentence_pos,stereotype,stereotype_pred,softmax_confidence,temperature
737,1,0,0,0.70497686,1.1301251649856567
321,3,0,0,0.95154345,
819,1,1,1,0.8946776,
746,1,0,0,0.82602453,
397,8,1,0,0.72974354,
397,2,0,0,0.94985807,
264,17,1,1,0.9078154,
85,1,0,0,0.89986527,
202,2,1,0,0.8430257,
282,1,0,0,0.9562928,
339,6,1,1,0.84335655,
264,9,0,0,0.8900298,
628,1,0,0,0.96344316,
559,1,0,0,0.9253387,
121,2,1,1,0.91853064,
342,4,0,0,0.868541,
791,1,0,0,0.7212301,
662,1,0,0,0.9313262,
578,1,1,0,0.652092,
250,10,0,0,0.85275126,
560,4,1,1,0.56253606,
250,11,0,1,0.5029176,
190,3,1,1,0.9070634,
616,2,0,0,0.5007415,
48,1,1,1,0.6534958,
50,1,0,0,0.946524,
685,1,0,0,0.9578742,
174,1,0,0,0.9406333,
244,2,1,1,0.9131241,
622,1,0,0,0.95146495,
354,5,0,0,0.80460507,
164,3,0,1,0.9388559,
663,1,0,0,0.96662015,
725,1,0,0,0.947118,
647,2,0,0,0.70065165,
507,3,0,0,0.86805665,
237,1,1,0,0.5850403,
553,2,0,0,0.8728904,
253,4,0,1,0.74622345,
518,1,0,1,0.8885951,
693,3,0,0,0.66149944,
714,1,0,0,0.95607024,
284,1,0,0,0.81396693,
760,2,0,1,0.84014654,
606,2,0,0,0.83097446,
780,1,0,0,0.75893307,
121,4,0,0,0.8431224,
250,2,0,0,0.9565807,
307,3,0,0,0.64908046,
604,5,1,1,0.8977308,
250,9,0,0,0.779242,
250,14,0,0,0.76578146,
264,3,0,0,0.8472055,
680,1,0,0,0.92831016,
366,5,0,0,0.9549381,
524,1,0,1,0.5194996,
32,5,0,1,0.52798903,
741,3,1,1,0.8393817,
267,1,1,1,0.7434077,
362,1,0,1,0.78590024,
267,2,0,0,0.7237662,
11,2,0,1,0.5847133,
179,1,0,0,0.77921325,
210,1,0,1,0.5431749,
377,1,0,0,0.65612376,
468,1,0,0,0.98078454,
794,2,1,1,0.9539873,
692,1,0,0,0.94528717,
103,1,0,0,0.95846015,
63,1,1,1,0.74074405,
229,1,0,0,0.6959895,
110,3,0,0,0.9178482,
390,6,0,1,0.530806,
34,3,0,1,0.5693022,
778,3,0,0,0.9539726,
118,3,0,1,0.7239058,
781,3,0,0,0.7726478,
528,2,0,0,0.5331513,
264,12,0,1,0.6819266,
412,4,0,0,0.6229148,
598,2,0,0,0.9758807,
718,2,0,0,0.78263724,
127,1,0,0,0.7958391,
188,1,0,0,0.9142095,
666,1,0,0,0.80868214,
318,11,1,1,0.7771622,
288,1,0,0,0.8501814,
162,1,0,0,0.9225574,
8,1,0,1,0.6717449,
412,7,1,1,0.7863919,
824,4,1,0,0.8651858,
561,1,1,0,0.52885437,
539,1,0,0,0.7827424,
816,1,0,0,0.89662135,
584,1,0,0,0.74048907,
419,1,0,0,0.80775386,
764,1,1,1,0.9178347,
353,3,0,0,0.90507346,
433,1,0,0,0.97959876,
762,1,1,1,0.72846746,
250,13,0,0,0.7791391,
288,2,0,0,0.688387,
327,1,0,0,0.98152155,
264,22,0,0,0.75355446,
190,2,0,0,0.89262885,
229,2,0,0,0.89362776,
583,1,0,0,0.92185503,
632,7,1,1,0.9621096,
797,2,0,1,0.53204185,
675,1,0,0,0.65425295,
109,2,0,0,0.81660527,
331,1,1,1,0.75373435,
501,6,0,0,0.92954683,
323,1,0,0,0.70784897,
613,1,1,1,0.54420733,
570,2,1,1,0.75518584,
710,3,1,0,0.8528317,
318,17,1,1,0.77344596,
297,2,0,1,0.7638658,
622,4,0,1,0.69624656,
288,5,0,0,0.91524553,
299,5,0,0,0.91672444,
290,2,0,0,0.8416811,
51,1,0,0,0.96338415,
372,1,0,1,0.8169859,
313,1,0,0,0.9710968,
150,2,1,0,0.5784776,
264,18,0,0,0.94175506,
740,3,0,0,0.88277274,
659,2,1,1,0.74541414,
210,2,0,0,0.7603737,
191,1,0,0,0.97807395,
185,1,0,1,0.75212663,
468,2,1,0,0.8172325,
169,1,1,1,0.50388354,
701,1,0,0,0.821777,
588,2,1,0,0.69656134,
264,1,0,0,0.8538812,
774,9,0,0,0.74788785,
130,1,0,0,0.93584514,
699,1,0,0,0.90182745,
369,3,0,0,0.539738,
55,1,0,0,0.62111765,
339,1,1,0,0.70695776,
201,1,1,1,0.87352645,
22,2,0,0,0.56742674,
280,3,1,1,0.9111663,
257,3,1,0,0.51956326,
477,1,0,0,0.94114107,
95,3,0,0,0.8699576,
145,2,1,0,0.6571658,
618,4,0,0,0.8253348,
265,1,0,0,0.8230961,
641,1,0,0,0.9608464,
755,1,1,1,0.76589113,
759,2,0,0,0.74726564,
157,1,0,0,0.9422878,
811,2,1,0,0.7535141,
793,3,1,0,0.8582535,
37,3,1,1,0.50383127,
264,8,0,1,0.5792412,
596,2,0,0,0.85044736,
374,1,0,0,0.9494949,
35,1,1,1,0.6814701,
321,1,0,0,0.8189055,
34,2,0,0,0.8924221,
79,1,0,0,0.9359475,
322,4,0,0,0.8563495,
273,4,1,0,0.6971594,
397,6,0,0,0.9418504,
235,2,0,0,0.978778,
228,1,0,0,0.9515051,
490,1,1,0,0.95476246,
814,4,1,0,0.61291534,
465,2,0,0,0.7877467,
265,2,0,0,0.9777104,
453,7,0,0,0.9482574,
311,5,1,1,0.9235336,
37,1,0,0,0.5778793,
693,1,1,0,0.6818975,
290,4,0,1,0.6015165,
608,2,1,1,0.93802756,
487,4,0,0,0.632156,
571,1,0,0,0.8431912,
419,2,0,0,0.7953985,
498,3,0,0,0.95983946,
787,2,0,1,0.9308902,
202,1,0,0,0.95877254,
484,2,0,1,0.82504255,
784,1,0,0,0.86579293,
493,5,0,0,0.7019458,
12,1,0,0,0.83871174,
506,1,1,1,0.70027983,
719,1,1,1,0.81422377,
562,1,1,1,0.9266981,
525,2,0,0,0.961825,
664,1,0,0,0.9709999,
459,2,0,0,0.85541224,
632,6,1,1,0.9612279,
640,2,0,0,0.975576,
46,3,0,0,0.9173822,
297,1,0,0,0.75433177,
494,4,1,1,0.8720968,
143,1,1,1,0.66908425,
432,3,0,0,0.8551538,
697,1,1,1,0.69698805,
708,1,0,1,0.511633,
83,1,0,0,0.96421117,
664,3,0,0,0.9766143,
108,1,1,1,0.8918994,
355,3,0,0,0.9177416,
412,1,0,0,0.93580943,
790,1,0,0,0.95929766,
515,1,0,0,0.94871145,
655,3,0,0,0.93620026,
361,3,0,0,0.5550979,
129,1,0,0,0.84764725,
371,1,0,0,0.9446853,
13,1,0,1,0.792937,
607,1,1,1,0.90991694,
703,1,1,1,0.9334237,
354,4,0,0,0.9060516,
