comment_id,sentence_pos,stereotype,stereotype_pred,stereotype_soft,stereotype_pred_soft
737,1,0,0,0.2689,0.26342073
321,3,0,0,0.2689,0.022766698
819,1,1,1,0.9526,0.9343335
746,1,0,0,0.0474,0.17114155
397,8,1,0,0.9526,0.41188046
397,2,0,0,0.0474,0.055131588
264,17,1,0,0.9526,0.47249466
85,1,0,0,0.0474,0.17933989
202,2,1,0,0.9526,0.4154124
282,1,0,0,0.0474,0.04197929
339,6,1,1,0.9526,0.66347414
264,9,0,0,0.0474,0.23461153
628,1,0,0,0.0474,0.022618309
559,1,0,0,0.0474,0.17673428
121,2,1,1,0.9526,0.8641201
342,4,0,0,0.0474,0.07930092
791,1,0,0,0.0474,0.036149934
662,1,0,0,0.2689,0.13932194
578,1,1,0,0.9526,0.2206129
250,10,0,0,0.0474,0.18764979
560,4,1,1,0.9526,1.0451559
250,11,0,0,0.0474,0.37585124
190,3,1,1,0.9526,0.905691
616,2,0,1,0.2689,0.5623174
48,1,1,1,0.9526,0.837053
50,1,0,0,0.0474,0.093826294
685,1,0,0,0.0474,0.016893134
174,1,0,0,0.0474,0.04392549
244,2,1,1,0.9526,0.6615045
622,1,0,0,0.0474,0.032826893
354,5,0,1,0.0474,0.51552063
164,3,0,1,0.0474,0.8249178
663,1,0,0,0.0474,0.010450349
725,1,0,0,0.0474,0.092870526
647,2,0,0,0.0474,0.060794298
507,3,0,0,0.0474,0.2517017
237,1,1,0,0.9526,0.26918408
553,2,0,0,0.2689,0.07440123
253,4,0,0,0.0474,0.44553772
518,1,0,1,0.2689,0.57452255
693,3,0,0,0.0474,0.3082286
714,1,0,0,0.0474,0.07441918
284,1,0,0,0.2689,0.10001313
760,2,0,1,0.2689,0.6235652
606,2,0,0,0.2689,0.30497557
780,1,0,0,0.2689,0.22016808
121,4,0,0,0.0474,0.2248002
250,2,0,0,0.0474,0.090736106
307,3,0,0,0.2689,0.3721775
604,5,1,1,0.9526,0.7229834
250,9,0,0,0.0474,0.12583414
250,14,0,0,0.0474,0.13119626
264,3,0,0,0.0474,0.062006615
680,1,0,0,0.0474,0.107213564
366,5,0,0,0.0474,0.16748
524,1,0,0,0.0474,0.4273024
32,5,0,1,0.0474,0.56196904
741,3,1,1,0.9526,0.55211306
267,1,1,1,0.9526,0.6570781
362,1,0,1,0.0474,0.8183609
267,2,0,1,0.0474,0.81385374
11,2,0,0,0.0474,0.16018623
179,1,0,0,0.0474,0.09894389
210,1,0,0,0.0474,0.34303933
377,1,0,0,0.0474,0.21825981
468,1,0,0,0.0474,0.018487576
794,2,1,1,0.9526,1.0482708
692,1,0,0,0.2689,0.08738403
103,1,0,0,0.0474,0.17860514
63,1,1,1,0.9526,0.78168726
229,1,0,1,0.0474,0.62513757
110,3,0,0,0.0474,0.20995918
390,6,0,0,0.0474,0.34396783
34,3,0,0,0.0474,0.21085231
778,3,0,0,0.0474,0.105965145
118,3,0,0,0.2689,0.38434172
781,3,0,0,0.2689,0.32729188
528,2,0,0,0.2689,0.2947301
264,12,0,0,0.0474,0.272772
412,4,0,0,0.2689,0.10794091
598,2,0,0,0.2689,0.08869533
718,2,0,0,0.0474,0.32088706
127,1,0,0,0.0474,0.16800395
188,1,0,0,0.0474,0.04451652
666,1,0,0,0.2689,0.30322817
318,11,1,0,0.9526,0.36658317
288,1,0,0,0.0474,0.11220095
162,1,0,0,0.0474,0.24991095
8,1,0,0,0.0474,0.07991421
412,7,1,1,0.9526,0.6459565
824,4,1,0,0.9526,0.46643654
561,1,1,0,0.9526,0.33368975
539,1,0,1,0.0474,0.5924142
816,1,0,0,0.0474,0.11075776
584,1,0,0,0.0474,0.13193597
419,1,0,0,0.2689,0.072487466
764,1,1,1,0.9526,0.7850315
353,3,0,0,0.0474,0.15836908
433,1,0,0,0.0474,0.011516846
762,1,1,1,0.9526,0.72958547
250,13,0,0,0.0474,0.23469329
288,2,0,0,0.0474,0.16426516
327,1,0,0,0.0474,0.0134608885
264,22,0,0,0.0474,0.15151706
190,2,0,0,0.2689,0.06842876
229,2,0,0,0.0474,0.12396839
583,1,0,0,0.0474,0.054751296
632,7,1,1,0.9526,0.80677044
797,2,0,1,0.2689,0.5588722
675,1,0,0,0.2689,0.32825437
109,2,0,0,0.0474,0.21356519
331,1,1,1,0.9526,0.73843205
501,6,0,0,0.0474,0.058386866
323,1,0,0,0.0474,0.20850037
613,1,1,1,0.9526,0.6159056
570,2,1,1,0.9526,0.64751387
710,3,1,0,0.9526,0.17467943
318,17,1,0,0.9526,0.48188245
297,2,0,0,0.0474,0.15654841
622,4,0,0,0.0474,0.18678781
288,5,0,0,0.2689,0.1430848
299,5,0,0,0.0474,0.049685627
290,2,0,0,0.2689,0.07157955
51,1,0,0,0.0474,0.09931341
372,1,0,0,0.0474,0.2257273
313,1,0,0,0.0474,0.025376968
150,2,1,1,0.9526,0.5001706
264,18,0,0,0.0474,0.051303357
740,3,0,0,0.0474,0.08860084
659,2,1,1,0.9526,0.7793505
210,2,0,0,0.0474,0.1318708
