comment_id,sentence_pos,stereotype,stereotype_pred,softmax_confidence,temperature
737,1,0,0,0.6704806,1.0909936428070068
321,3,0,0,0.9783422,
819,1,1,1,0.6048702,
746,1,0,0,0.6817811,
397,8,1,0,0.58894473,
397,2,0,0,0.96147764,
264,17,1,1,0.584882,
85,1,0,0,0.7498686,
202,2,1,0,0.7349915,
282,1,0,0,0.9584181,
339,6,1,1,0.56374335,
264,9,0,0,0.9138011,
628,1,0,0,0.9672714,
559,1,0,0,0.8797733,
121,2,1,1,0.60652506,
342,4,0,0,0.9331451,
791,1,0,0,0.9575032,
662,1,0,0,0.92809016,
578,1,1,0,0.7892388,
250,10,0,0,0.8002456,
560,4,1,1,0.62394077,
250,11,0,0,0.5928185,
190,3,1,1,0.5730855,
616,2,0,0,0.6185108,
48,1,1,1,0.5023203,
50,1,0,0,0.958305,
685,1,0,0,0.97607046,
174,1,0,0,0.9677759,
244,2,1,1,0.5343755,
622,1,0,0,0.9429309,
354,5,0,0,0.5277767,
164,3,0,1,0.5968469,
663,1,0,0,0.9742944,
725,1,0,0,0.9760711,
647,2,0,0,0.9547334,
507,3,0,0,0.5513312,
237,1,1,0,0.64768374,
553,2,0,0,0.963597,
253,4,0,0,0.70442414,
518,1,0,1,0.56014705,
693,3,0,0,0.6112154,
714,1,0,0,0.9748375,
284,1,0,0,0.830455,
760,2,0,1,0.5234755,
606,2,0,0,0.8027487,
780,1,0,0,0.6594791,
121,4,0,0,0.948119,
250,2,0,0,0.9108432,
307,3,0,0,0.51983327,
604,5,1,1,0.51106954,
250,9,0,0,0.9441102,
250,14,0,0,0.9053106,
264,3,0,0,0.97668594,
680,1,0,0,0.8809411,
366,5,0,0,0.8555054,
524,1,0,1,0.5763785,
32,5,0,0,0.51970166,
741,3,1,0,0.7073581,
267,1,1,0,0.54506385,
362,1,0,1,0.5638229,
267,2,0,0,0.5097195,
11,2,0,0,0.70403147,
179,1,0,0,0.9641893,
210,1,0,1,0.50533605,
377,1,0,0,0.9152039,
468,1,0,0,0.9752535,
794,2,1,1,0.59919655,
692,1,0,0,0.965399,
103,1,0,0,0.88402873,
63,1,1,1,0.55472255,
229,1,0,0,0.50825006,
110,3,0,0,0.9629831,
390,6,0,0,0.70467395,
34,3,0,0,0.5746276,
778,3,0,0,0.9061111,
118,3,0,0,0.5842223,
781,3,0,0,0.60673946,
528,2,0,0,0.5797914,
264,12,0,0,0.8551954,
412,4,0,0,0.84447575,
598,2,0,0,0.9753435,
718,2,0,0,0.93006873,
127,1,0,0,0.8244661,
188,1,0,0,0.975598,
666,1,0,0,0.71530277,
318,11,1,0,0.6878089,
288,1,0,0,0.8731801,
162,1,0,0,0.7513231,
8,1,0,0,0.84784746,
412,7,1,0,0.51799047,
824,4,1,0,0.74061775,
561,1,1,0,0.64370644,
539,1,0,0,0.570929,
816,1,0,0,0.6913094,
584,1,0,0,0.73942816,
419,1,0,0,0.8458977,
764,1,1,1,0.5686455,
353,3,0,0,0.8235834,
433,1,0,0,0.9784762,
762,1,1,1,0.5540735,
250,13,0,0,0.7593049,
288,2,0,0,0.70514524,
327,1,0,0,0.9797434,
264,22,0,0,0.86545,
190,2,0,0,0.96717495,
229,2,0,0,0.90141046,
583,1,0,0,0.96811223,
632,7,1,1,0.59481746,
797,2,0,1,0.51703936,
675,1,0,0,0.640403,
109,2,0,0,0.88142174,
331,1,1,1,0.5847042,
501,6,0,0,0.97424656,
323,1,0,0,0.70510507,
613,1,1,0,0.5227462,
570,2,1,0,0.5378103,
710,3,1,0,0.8846009,
318,17,1,1,0.5525403,
297,2,0,0,0.73241067,
622,4,0,0,0.5429527,
288,5,0,0,0.9432066,
299,5,0,0,0.9732613,
290,2,0,0,0.929252,
51,1,0,0,0.9735033,
372,1,0,0,0.7843917,
313,1,0,0,0.9754074,
150,2,1,0,0.67574924,
264,18,0,0,0.96761686,
740,3,0,0,0.7725676,
659,2,1,1,0.5636622,
210,2,0,0,0.8497872,
191,1,0,0,0.9772366,
185,1,0,0,0.5895445,
468,2,1,0,0.64741945,
169,1,1,0,0.5892346,
701,1,0,0,0.94942904,
588,2,1,0,0.85827893,
264,1,0,0,0.84130764,
774,9,0,0,0.8994963,
130,1,0,0,0.6300869,
699,1,0,0,0.9702222,
369,3,0,0,0.72400266,
55,1,0,0,0.6840786,
339,1,1,0,0.715476,
201,1,1,1,0.6009779,
22,2,0,0,0.89968395,
280,3,1,0,0.6364971,
257,3,1,0,0.63733673,
477,1,0,0,0.97358364,
95,3,0,0,0.97424227,
