comment_id,sentence_pos,stereotype,stereotype_pred,softmax_confidence,temperature
737,1,0,1,0.63677514,2.560683250427246
321,3,0,0,0.5864125,
819,1,1,1,0.6960523,
746,1,0,0,0.5759976,
397,8,1,1,0.5523212,
397,2,0,1,0.5830302,
264,17,1,1,0.6514854,
85,1,0,1,0.58617187,
202,2,1,1,0.51854676,
282,1,0,0,0.5334666,
339,6,1,1,0.5805477,
264,9,0,0,0.5041035,
628,1,0,1,0.59310585,
559,1,0,1,0.5872777,
121,2,1,1,0.65920633,
342,4,0,1,0.5094988,
791,1,0,1,0.5050948,
662,1,0,1,0.5749467,
578,1,1,1,0.60987085,
250,10,0,1,0.60829836,
560,4,1,1,0.6271452,
250,11,0,1,0.6542598,
190,3,1,1,0.63106346,
616,2,0,1,0.67063475,
48,1,1,1,0.5843768,
50,1,0,0,0.56276405,
685,1,0,0,0.5063498,
174,1,0,1,0.5711971,
244,2,1,1,0.62536484,
622,1,0,0,0.5723765,
354,5,0,1,0.5816656,
164,3,0,1,0.6686542,
663,1,0,0,0.5074648,
725,1,0,0,0.5858097,
647,2,0,0,0.5067629,
507,3,0,1,0.6536372,
237,1,1,1,0.60588014,
553,2,0,0,0.6371695,
253,4,0,1,0.6351619,
518,1,0,0,0.5025869,
693,3,0,1,0.5880131,
714,1,0,0,0.545219,
284,1,0,1,0.5106955,
760,2,0,1,0.591334,
606,2,0,1,0.57693094,
780,1,0,1,0.5882794,
121,4,0,1,0.5670696,
250,2,0,0,0.5689573,
307,3,0,1,0.58899724,
604,5,1,1,0.6802809,
250,9,0,1,0.55234295,
250,14,0,1,0.5755478,
264,3,0,0,0.5227357,
680,1,0,1,0.5140034,
366,5,0,1,0.5402183,
524,1,0,1,0.5790248,
32,5,0,1,0.65922564,
741,3,1,1,0.6701331,
267,1,1,1,0.62990266,
362,1,0,1,0.507477,
267,2,0,1,0.663727,
11,2,0,1,0.54393643,
179,1,0,0,0.56589675,
210,1,0,1,0.6285455,
377,1,0,1,0.6147788,
468,1,0,0,0.5994832,
794,2,1,1,0.61357045,
692,1,0,1,0.5229369,
103,1,0,0,0.53894365,
63,1,1,1,0.6594712,
229,1,0,1,0.62305933,
110,3,0,0,0.52435917,
390,6,0,1,0.6380152,
34,3,0,0,0.5468584,
778,3,0,1,0.526704,
118,3,0,1,0.6383488,
781,3,0,1,0.61060905,
528,2,0,1,0.63298804,
264,12,0,1,0.6298485,
412,4,0,1,0.59577703,
598,2,0,0,0.6249424,
718,2,0,1,0.6478701,
127,1,0,1,0.606486,
188,1,0,1,0.5169851,
666,1,0,1,0.6068604,
318,11,1,1,0.61581534,
288,1,0,1,0.5842459,
162,1,0,0,0.5152071,
8,1,0,1,0.53285253,
412,7,1,1,0.5938981,
824,4,1,1,0.6152469,
561,1,1,1,0.62872297,
539,1,0,1,0.57832974,
816,1,0,0,0.5008991,
584,1,0,1,0.5391092,
419,1,0,1,0.5399697,
764,1,1,1,0.6772807,
353,3,0,1,0.5611736,
433,1,0,0,0.5995897,
762,1,1,1,0.6638993,
250,13,0,1,0.6620796,
288,2,0,1,0.5459366,
327,1,0,0,0.6157192,
264,22,0,1,0.5792591,
190,2,0,0,0.5146523,
229,2,0,1,0.5512167,
583,1,0,1,0.550653,
632,7,1,1,0.65072626,
797,2,0,1,0.65131056,
675,1,0,1,0.617771,
109,2,0,1,0.6289233,
331,1,1,1,0.6003815,
501,6,0,0,0.632604,
323,1,0,0,0.52532727,
613,1,1,1,0.5996121,
570,2,1,1,0.6237558,
710,3,1,1,0.52372694,
318,17,1,1,0.6543625,
297,2,0,1,0.5704782,
622,4,0,1,0.6348008,
288,5,0,1,0.5262657,
299,5,0,0,0.5265194,
290,2,0,0,0.5244728,
51,1,0,1,0.5129529,
372,1,0,1,0.56855685,
313,1,0,0,0.5136863,
150,2,1,1,0.6034369,
264,18,0,1,0.5368349,
740,3,0,0,0.5300551,
659,2,1,1,0.5525064,
210,2,0,1,0.6431352,
191,1,0,1,0.57467294,
185,1,0,1,0.6604434,
468,2,1,0,0.52998817,
169,1,1,0,0.52983004,
701,1,0,1,0.5277353,
588,2,1,1,0.58717555,
264,1,0,1,0.5465868,
774,9,0,1,0.61662525,
130,1,0,1,0.556068,
699,1,0,1,0.5156795,
369,3,0,1,0.6031355,
55,1,0,1,0.60539895,
339,1,1,1,0.5147286,
201,1,1,1,0.69076014,
22,2,0,1,0.5102342,
280,3,1,1,0.6371375,
257,3,1,1,0.5823461,
477,1,0,0,0.5882435,
95,3,0,1,0.5451721,
145,2,1,1,0.6459054,
618,4,0,0,0.5039559,
265,1,0,1,0.5182631,
641,1,0,0,0.5688467,
755,1,1,1,0.62434566,
759,2,0,1,0.60968006,
157,1,0,1,0.5068063,
811,2,1,1,0.5386405,
793,3,1,0,0.5202763,
37,3,1,1,0.5473822,
264,8,0,1,0.507834,
596,2,0,1,0.5534853,
374,1,0,0,0.54570234,
35,1,1,1,0.63080645,
321,1,0,1,0.51647955,
34,2,0,1,0.523032,
79,1,0,0,0.52449536,
322,4,0,0,0.5067958,
273,4,1,1,0.5528187,
397,6,0,1,0.5424164,
235,2,0,0,0.64080787,
228,1,0,0,0.54666185,
490,1,1,1,0.59466714,
814,4,1,1,0.6591473,
465,2,0,1,0.5143326,
265,2,0,1,0.53455675,
453,7,0,0,0.5837631,
311,5,1,1,0.6135686,
37,1,0,1,0.6524842,
693,1,1,1,0.58869505,
290,4,0,1,0.5915978,
608,2,1,1,0.65824044,
487,4,0,1,0.62139535,
571,1,0,0,0.5104452,
419,2,0,1,0.5650044,
498,3,0,0,0.52454966,
787,2,0,1,0.6527008,
202,1,0,0,0.52526456,
484,2,0,1,0.58415425,
784,1,0,1,0.66655564,
493,5,0,1,0.6324207,
12,1,0,0,0.59765184,
506,1,1,1,0.6510285,
719,1,1,1,0.67272747,
562,1,1,1,0.6547962,
525,2,0,0,0.5000571,
664,1,0,0,0.56586707,
459,2,0,0,0.5131298,
632,6,1,1,0.50186557,
640,2,0,1,0.5309784,
46,3,0,1,0.543286,
297,1,0,1,0.6728047,
494,4,1,1,0.65331644,
143,1,1,1,0.5713779,
432,3,0,1,0.5060649,
697,1,1,1,0.6400133,
708,1,0,1,0.6159381,
