comment_id,sentence_pos,stereotype,stereotype_pred,stereotype_soft,stereotype_pred_soft
737,1,0,0,0.2689,0.2378607
321,3,0,0,0.2689,0.0035349599
819,1,1,1,0.9526,0.7938506
746,1,0,0,0.0474,0.3017023
397,8,1,0,0.9526,0.09278982
397,2,0,0,0.0474,0.004019544
264,17,1,0,0.9526,0.37043992
85,1,0,0,0.0474,0.35667282
202,2,1,0,0.9526,0.24145226
282,1,0,0,0.0474,0.2921716
339,6,1,1,0.9526,0.74347955
264,9,0,0,0.0474,0.19793336
628,1,0,0,0.0474,0.08353302
559,1,0,0,0.0474,0.0020443744
121,2,1,1,0.9526,1.1262555
342,4,0,0,0.0474,0.13439743
791,1,0,0,0.0474,0.18892892
662,1,0,0,0.2689,0.3259354
578,1,1,0,0.9526,0.40994725
250,10,0,0,0.0474,0.09586092
560,4,1,1,0.9526,0.6548241
250,11,0,0,0.0474,0.3794554
190,3,1,1,0.9526,0.6664762
616,2,0,0,0.2689,0.23795436
48,1,1,1,0.9526,0.8301643
50,1,0,0,0.0474,0.08577285
685,1,0,0,0.0474,0.05861451
174,1,0,0,0.0474,0.00032236645
244,2,1,1,0.9526,0.6092905
622,1,0,0,0.0474,-0.066848755
354,5,0,0,0.0474,0.27739218
164,3,0,1,0.0474,0.88076204
663,1,0,0,0.0474,0.07017248
725,1,0,0,0.0474,0.21361789
647,2,0,0,0.0474,0.20782766
507,3,0,0,0.0474,0.21378627
237,1,1,0,0.9526,0.37597442
553,2,0,0,0.2689,0.116363764
253,4,0,0,0.0474,0.33179107
518,1,0,1,0.2689,0.89087814
693,3,0,0,0.0474,0.4846878
714,1,0,0,0.0474,0.14588656
284,1,0,0,0.2689,0.35748988
760,2,0,0,0.2689,0.42432314
606,2,0,0,0.2689,0.17557922
780,1,0,0,0.2689,0.3721131
121,4,0,0,0.0474,0.23474637
250,2,0,0,0.0474,0.030648025
307,3,0,0,0.2689,0.14719509
604,5,1,1,0.9526,0.9068188
250,9,0,0,0.0474,0.035259034
250,14,0,0,0.0474,0.265276
264,3,0,0,0.0474,0.19640946
680,1,0,0,0.0474,0.10341949
366,5,0,0,0.0474,0.06441518
524,1,0,1,0.0474,0.5159938
32,5,0,0,0.0474,0.28991172
741,3,1,1,0.9526,0.59947306
267,1,1,1,0.9526,0.5995207
362,1,0,1,0.0474,0.8593003
267,2,0,0,0.0474,0.37232485
11,2,0,0,0.0474,0.45227626
179,1,0,0,0.0474,0.25911617
210,1,0,0,0.0474,0.4302858
377,1,0,0,0.0474,0.37682766
468,1,0,0,0.0474,0.06965416
794,2,1,1,0.9526,0.94451296
692,1,0,0,0.2689,0.30491495
103,1,0,0,0.0474,0.044586275
63,1,1,1,0.9526,1.0528101
