comment_id,sentence_pos,stereotype,stereotype_pred,stereotype_soft,stereotype_pred_soft
737,1,0,0,0.2689,0.031652685
321,3,0,0,0.2689,0.09152229
819,1,1,1,0.9526,0.9254117
746,1,0,0,0.0474,0.07982433
397,8,1,0,0.9526,0.2900112
397,2,0,0,0.0474,0.118244365
264,17,1,1,0.9526,0.9193158
85,1,0,0,0.0474,0.033601463
202,2,1,0,0.9526,0.14148733
282,1,0,0,0.0474,0.08905727
339,6,1,1,0.9526,0.8784498
264,9,0,0,0.0474,0.1965224
628,1,0,0,0.0474,0.04911632
559,1,0,0,0.0474,0.12866692
121,2,1,1,0.9526,0.95471865
342,4,0,0,0.0474,0.13862292
791,1,0,0,0.0474,0.09257294
662,1,0,0,0.2689,0.0994379
578,1,1,0,0.9526,0.37764454
250,10,0,0,0.0474,0.12211545
560,4,1,1,0.9526,0.63963777
250,11,0,1,0.0474,0.5824982
190,3,1,1,0.9526,0.84982055
616,2,0,0,0.2689,0.3194309
48,1,1,1,0.9526,0.5875176
50,1,0,0,0.0474,0.107857674
685,1,0,0,0.0474,0.04039912
174,1,0,0,0.0474,0.0502947
244,2,1,1,0.9526,0.91199994
622,1,0,0,0.0474,0.017563771
354,5,0,0,0.0474,0.34987593
164,3,0,1,0.0474,0.7651472
663,1,0,0,0.0474,0.05296834
725,1,0,0,0.0474,0.11870882
647,2,0,0,0.0474,0.20137313
507,3,0,0,0.0474,0.1372193
237,1,1,0,0.9526,0.49067646
553,2,0,0,0.2689,0.091299176
253,4,0,1,0.0474,0.70170957
518,1,0,1,0.2689,0.92436534
693,3,0,0,0.0474,0.2713962
714,1,0,0,0.0474,0.11388239
284,1,0,0,0.2689,0.078624785
760,2,0,1,0.2689,0.7982656
606,2,0,0,0.2689,0.079029344
780,1,0,1,0.2689,0.74609715
121,4,0,0,0.0474,0.47983405
250,2,0,0,0.0474,0.08747088
307,3,0,0,0.2689,0.0077477023
604,5,1,1,0.9526,1.0732671
250,9,0,0,0.0474,0.08859052
250,14,0,0,0.0474,0.11511223
264,3,0,0,0.0474,0.09076987
680,1,0,0,0.0474,0.09473609
366,5,0,0,0.0474,0.08137576
524,1,0,0,0.0474,0.29124916
32,5,0,1,0.0474,0.67388684
741,3,1,1,0.9526,0.565997
267,1,1,1,0.9526,0.6462674
362,1,0,1,0.0474,0.5684894
267,2,0,0,0.0474,0.37352198
11,2,0,0,0.0474,0.20850156
179,1,0,0,0.0474,0.108567245
210,1,0,1,0.0474,0.5266466
377,1,0,0,0.0474,0.13288146
468,1,0,0,0.0474,0.07951854
794,2,1,1,0.9526,0.98672956
692,1,0,0,0.2689,0.031664442
103,1,0,0,0.0474,0.01515853
63,1,1,1,0.9526,0.8697663
229,1,0,0,0.0474,0.087996945
110,3,0,0,0.0474,0.1985735
390,6,0,1,0.0474,0.51616585
34,3,0,0,0.0474,0.35043833
778,3,0,0,0.0474,0.12739009
118,3,0,0,0.2689,0.34991136
781,3,0,0,0.2689,0.37152502
528,2,0,0,0.2689,0.39920413
264,12,0,0,0.0474,0.3398813
412,4,0,0,0.2689,0.2579395
598,2,0,0,0.2689,0.08698602
718,2,0,0,0.0474,0.22782715
127,1,0,0,0.0474,0.11238576
188,1,0,0,0.0474,0.047466364
666,1,0,0,0.2689,0.059525043
318,11,1,1,0.9526,0.56965405
288,1,0,0,0.0474,0.112226404
162,1,0,0,0.0474,0.18484563
8,1,0,0,0.0474,0.22763479
412,7,1,1,0.9526,1.0453249
824,4,1,1,0.9526,0.6284341
561,1,1,0,0.9526,0.2571769
539,1,0,0,0.0474,0.1796122
816,1,0,0,0.0474,0.09290386
584,1,0,0,0.0474,0.3078658
419,1,0,0,0.2689,0.10786344
764,1,1,1,0.9526,0.724822
353,3,0,0,0.0474,0.075667866
433,1,0,0,0.0474,0.053212464
762,1,1,1,0.9526,0.8887895
250,13,0,0,0.0474,0.08982305
288,2,0,0,0.0474,0.15547109
327,1,0,0,0.0474,0.08477125
264,22,0,0,0.0474,0.1789326
190,2,0,0,0.2689,0.11122959
229,2,0,0,0.0474,0.07046381
583,1,0,0,0.0474,0.11669788
632,7,1,1,0.9526,0.95040256
797,2,0,1,0.2689,0.55082834
675,1,0,1,0.2689,0.51045007
109,2,0,0,0.0474,0.23166852
