comment_id,sentence_pos,stereotype,stereotype_pred,stereotype_soft,stereotype_pred_soft
737,1,0,0,0.2689,0.30806917
321,3,0,0,0.2689,0.052531317
819,1,1,1,0.9526,0.84301025
746,1,0,0,0.0474,0.14818451
397,8,1,1,0.9526,0.5718382
397,2,0,0,0.0474,0.07127406
264,17,1,1,0.9526,0.95955545
85,1,0,0,0.0474,0.20761071
202,2,1,0,0.9526,0.30348516
282,1,0,0,0.0474,0.079662405
339,6,1,1,0.9526,0.6170427
264,9,0,0,0.0474,0.21198715
628,1,0,0,0.0474,0.06556873
559,1,0,0,0.0474,0.062590964
121,2,1,1,0.9526,0.799916
342,4,0,0,0.0474,0.056677893
791,1,0,0,0.0474,0.07504809
662,1,0,0,0.2689,0.103976935
578,1,1,0,0.9526,0.2174003
250,10,0,0,0.0474,0.22803241
560,4,1,1,0.9526,0.9599245
250,11,0,0,0.0474,0.43069783
190,3,1,1,0.9526,0.8597286
616,2,0,1,0.2689,0.5742444
48,1,1,1,0.9526,0.7967957
50,1,0,0,0.0474,0.08558419
685,1,0,0,0.0474,0.031399317
174,1,0,0,0.0474,0.049837414
244,2,1,1,0.9526,0.8444982
622,1,0,0,0.0474,0.05165538
354,5,0,0,0.0474,0.32328466
164,3,0,1,0.0474,0.9232542
663,1,0,0,0.0474,0.04683041
725,1,0,0,0.0474,0.04200666
647,2,0,0,0.0474,0.08837525
507,3,0,0,0.0474,0.23506859
237,1,1,0,0.9526,0.20365945
553,2,0,0,0.2689,0.06447733
253,4,0,1,0.0474,0.54315495
518,1,0,1,0.2689,0.5731767
693,3,0,0,0.0474,0.3810651
714,1,0,0,0.0474,0.11142758
284,1,0,0,0.2689,0.11695734
760,2,0,1,0.2689,0.781383
606,2,0,0,0.2689,0.194467
780,1,0,0,0.2689,0.20816351
121,4,0,0,0.0474,0.22129643
250,2,0,0,0.0474,0.10543944
307,3,0,0,0.2689,0.37293437
604,5,1,1,0.9526,0.8917259
250,9,0,0,0.0474,0.093454376
250,14,0,0,0.0474,0.1661904
264,3,0,0,0.0474,0.08662722
680,1,0,0,0.0474,0.13406105
366,5,0,0,0.0474,0.18340589
524,1,0,1,0.0474,0.55318147
32,5,0,0,0.0474,0.3631987
741,3,1,1,0.9526,0.8608357
267,1,1,1,0.9526,0.6176384
362,1,0,1,0.0474,0.8446003
267,2,0,1,0.0474,0.7386514
11,2,0,0,0.0474,0.14635958
179,1,0,0,0.0474,0.07936576
210,1,0,1,0.0474,0.5258777
377,1,0,0,0.0474,0.18774678
468,1,0,0,0.0474,0.05012854
794,2,1,1,0.9526,1.0043359
692,1,0,0,0.2689,0.11512731
103,1,0,0,0.0474,0.10325003
63,1,1,1,0.9526,0.71044177
229,1,0,1,0.0474,0.655261
110,3,0,0,0.0474,0.08115944
390,6,0,1,0.0474,0.7660111
34,3,0,0,0.0474,0.3448263
778,3,0,0,0.0474,0.06389759
118,3,0,1,0.2689,0.6125918
781,3,0,1,0.2689,0.55853903
528,2,0,0,0.2689,0.30327803
264,12,0,1,0.0474,0.6795461
412,4,0,0,0.2689,0.1550938
598,2,0,0,0.2689,0.067394435
718,2,0,0,0.0474,0.22398204
127,1,0,0,0.0474,0.3851577
188,1,0,0,0.0474,0.041808933
666,1,0,0,0.2689,0.3346142
318,11,1,0,0.9526,0.40458426
288,1,0,0,0.0474,0.107583284
162,1,0,0,0.0474,0.093636245
8,1,0,0,0.0474,0.11542617
412,7,1,1,0.9526,0.67855227
824,4,1,1,0.9526,0.7071661
561,1,1,0,0.9526,0.40463984
539,1,0,1,0.0474,0.51187193
816,1,0,0,0.0474,0.06507163
584,1,0,0,0.0474,0.18120603
419,1,0,0,0.2689,0.09816353
764,1,1,1,0.9526,0.834329
353,3,0,0,0.0474,0.15216886
433,1,0,0,0.0474,0.048257962
762,1,1,1,0.9526,0.8366399
250,13,0,0,0.0474,0.2484553
288,2,0,0,0.0474,0.22349602
327,1,0,0,0.0474,0.044483952
264,22,0,0,0.0474,0.19053939
190,2,0,0,0.2689,0.08464442
229,2,0,0,0.0474,0.15807132
583,1,0,0,0.0474,0.1030208
632,7,1,1,0.9526,0.88835365
797,2,0,0,0.2689,0.44186977
675,1,0,0,0.2689,0.3528479
109,2,0,0,0.0474,0.19043545
331,1,1,1,0.9526,0.7359171
501,6,0,0,0.0474,0.084120184
323,1,0,0,0.0474,0.27565798
613,1,1,1,0.9526,0.7617961
570,2,1,1,0.9526,0.6101012
710,3,1,0,0.9526,0.13200663
318,17,1,1,0.9526,0.66691685
297,2,0,0,0.0474,0.32978472
622,4,0,0,0.0474,0.3451092
288,5,0,0,0.2689,0.12586914
299,5,0,0,0.0474,0.053964194
290,2,0,0,0.2689,0.08393556
51,1,0,0,0.0474,0.07139274
372,1,0,0,0.0474,0.13988556
313,1,0,0,0.0474,0.06592966
150,2,1,1,0.9526,0.77134895
264,18,0,0,0.0474,0.042080946
740,3,0,0,0.0474,0.09414496
659,2,1,1,0.9526,0.76610243
210,2,0,0,0.0474,0.16180517
191,1,0,0,0.0474,0.05154968
185,1,0,1,0.0474,0.5960758
468,2,1,0,0.9526,0.251811
169,1,1,0,0.9526,0.17562151
701,1,0,0,0.2689,0.12738115
588,2,1,0,0.9526,0.17621234
264,1,0,0,0.0474,0.16708349
774,9,0,0,0.0474,0.083263755
