comment_id,sentence_pos,stereotype,stereotype_pred,stereotype_soft,stereotype_pred_soft
737,1,0,0,0.2689,0.2022068
321,3,0,0,0.2689,0.06786614
819,1,1,1,0.9526,0.8266015
746,1,0,0,0.0474,0.11449016
397,8,1,1,0.9526,0.78129053
397,2,0,0,0.0474,0.018703159
264,17,1,0,0.9526,0.35145217
85,1,0,0,0.0474,0.3219356
202,2,1,0,0.9526,0.37995452
282,1,0,0,0.0474,0.1387123
339,6,1,1,0.9526,0.8925744
264,9,0,0,0.0474,0.13956195
628,1,0,0,0.0474,0.045876738
559,1,0,0,0.0474,0.13528612
121,2,1,1,0.9526,0.76104426
342,4,0,0,0.0474,-0.02873107
791,1,0,0,0.0474,0.13095579
662,1,0,0,0.2689,0.34391364
578,1,1,0,0.9526,0.11913282
250,10,0,0,0.0474,0.27352613
560,4,1,1,0.9526,0.89838725
250,11,0,0,0.0474,0.14375174
190,3,1,0,0.9526,0.4418301
616,2,0,1,0.2689,0.84168196
48,1,1,1,0.9526,0.8799293
50,1,0,0,0.0474,0.048990842
685,1,0,0,0.0474,0.046000898
174,1,0,0,0.0474,0.04374107
244,2,1,1,0.9526,0.74978507
622,1,0,0,0.0474,0.19594741
354,5,0,0,0.0474,0.26631963
164,3,0,1,0.0474,0.90257895
663,1,0,0,0.0474,0.040755093
725,1,0,0,0.0474,0.072308056
647,2,0,0,0.0474,0.050888553
507,3,0,0,0.0474,0.39165044
237,1,1,0,0.9526,0.15057442
553,2,0,0,0.2689,0.06966601
253,4,0,0,0.0474,0.22950754
518,1,0,1,0.2689,0.78369755
693,3,0,0,0.0474,0.23479423
714,1,0,0,0.0474,0.15730006
284,1,0,0,0.2689,0.07411409
760,2,0,1,0.2689,0.63108176
606,2,0,0,0.2689,0.21990398
780,1,0,0,0.2689,0.2568963
121,4,0,0,0.0474,0.36122933
250,2,0,0,0.0474,0.067983314
307,3,0,0,0.2689,0.4525051
604,5,1,1,0.9526,0.8436474
250,9,0,0,0.0474,0.07767958
250,14,0,0,0.0474,0.09072371
264,3,0,0,0.0474,0.056066435
680,1,0,0,0.0474,0.08536803
366,5,0,0,0.0474,0.2810285
524,1,0,1,0.0474,0.81995517
32,5,0,0,0.0474,0.2698273
741,3,1,0,0.9526,0.48916358
267,1,1,1,0.9526,0.7854941
362,1,0,1,0.0474,0.86940926
267,2,0,1,0.0474,0.5988474
11,2,0,1,0.0474,0.89907205
179,1,0,0,0.0474,0.19533062
210,1,0,0,0.0474,0.21945167
377,1,0,0,0.0474,0.49180317
468,1,0,0,0.0474,0.05144472
794,2,1,1,0.9526,0.89195544
692,1,0,0,0.2689,0.12461997
103,1,0,0,0.0474,0.07778069
63,1,1,1,0.9526,0.89896655
229,1,0,1,0.0474,0.73363423
110,3,0,0,0.0474,0.059539508
390,6,0,0,0.0474,0.46198323
34,3,0,0,0.0474,0.06449129
778,3,0,0,0.0474,0.11168931
118,3,0,0,0.2689,0.19877842
781,3,0,0,0.2689,0.3676446
528,2,0,0,0.2689,0.12263578
264,12,0,0,0.0474,0.08996571
412,4,0,0,0.2689,0.17948014
598,2,0,0,0.2689,0.043109752
718,2,0,0,0.0474,0.16508
127,1,0,0,0.0474,0.0073684826
188,1,0,0,0.0474,0.045069065
666,1,0,0,0.2689,0.31107697
318,11,1,0,0.9526,0.24008708
288,1,0,0,0.0474,0.17288208
162,1,0,0,0.0474,0.19685596
8,1,0,0,0.0474,0.07770424
412,7,1,1,0.9526,0.52786934
824,4,1,1,0.9526,0.9502288
561,1,1,0,0.9526,0.27027708
539,1,0,0,0.0474,0.1397386
816,1,0,0,0.0474,0.06998559
584,1,0,0,0.0474,0.096161954
419,1,0,0,0.2689,0.04627629
764,1,1,1,0.9526,0.8662009
353,3,0,0,0.0474,0.08141331
433,1,0,0,0.0474,0.02852961
762,1,1,1,0.9526,0.7965379
250,13,0,0,0.0474,0.098430365
288,2,0,0,0.0474,0.051998753
327,1,0,0,0.0474,0.10384507
264,22,0,0,0.0474,0.12625259
190,2,0,0,0.2689,0.06633303
229,2,0,0,0.0474,0.07688727
583,1,0,0,0.0474,0.03300205
632,7,1,1,0.9526,0.88768375
797,2,0,1,0.2689,0.80327356
675,1,0,0,0.2689,0.43408963
109,2,0,0,0.0474,0.18598987
331,1,1,1,0.9526,0.84033155
501,6,0,0,0.0474,0.05000818
323,1,0,0,0.0474,0.1448063
613,1,1,1,0.9526,0.8452323
570,2,1,1,0.9526,0.8193711
710,3,1,0,0.9526,0.2560565
318,17,1,1,0.9526,0.6535928
297,2,0,1,0.0474,0.5036458
622,4,0,0,0.0474,0.15315722
288,5,0,0,0.2689,0.09404651
299,5,0,0,0.0474,0.026693065
290,2,0,0,0.2689,0.049424045
51,1,0,0,0.0474,0.035242353
372,1,0,0,0.0474,0.40884504
313,1,0,0,0.0474,0.04486141
150,2,1,0,0.9526,0.27682182
264,18,0,0,0.0474,0.14222673
740,3,0,0,0.0474,0.040615134
659,2,1,1,0.9526,0.812268
210,2,0,0,0.0474,0.1706216
191,1,0,0,0.0474,0.014637377
185,1,0,0,0.0474,0.49641037
