comment_id,sentence_pos,stereotype,stereotype_pred,stereotype_soft,stereotype_pred_soft
737,1,0,0,0.2689,0.3029099
321,3,0,0,0.2689,0.022676356
819,1,1,1,0.9526,0.9189306
746,1,0,0,0.0474,0.1937704
397,8,1,0,0.9526,0.44725162
397,2,0,0,0.0474,0.09987341
264,17,1,0,0.9526,0.49827635
85,1,0,1,0.0474,0.63739854
202,2,1,0,0.9526,0.2551271
282,1,0,0,0.0474,0.30708444
339,6,1,1,0.9526,0.6890083
264,9,0,0,0.0474,0.33206686
628,1,0,0,0.0474,0.05655289
559,1,0,0,0.0474,0.15905987
121,2,1,1,0.9526,0.8783713
342,4,0,0,0.0474,0.0426113
791,1,0,0,0.0474,0.09813415
662,1,0,0,0.2689,0.21081983
578,1,1,0,0.9526,0.2017557
250,10,0,0,0.0474,0.3975261
560,4,1,1,0.9526,1.0424424
250,11,0,1,0.0474,0.55432224
190,3,1,1,0.9526,0.8058496
616,2,0,1,0.2689,0.71203667
48,1,1,1,0.9526,0.82990795
50,1,0,0,0.0474,0.033155512
685,1,0,0,0.0474,0.023204543
174,1,0,0,0.0474,0.013885759
244,2,1,1,0.9526,0.7737044
622,1,0,0,0.0474,0.2818091
354,5,0,1,0.0474,0.684196
164,3,0,1,0.0474,0.8926191
663,1,0,0,0.0474,0.03688018
725,1,0,0,0.0474,0.12452349
647,2,0,0,0.0474,0.09672825
507,3,0,0,0.0474,0.42307767
237,1,1,0,0.9526,0.21820828
553,2,0,0,0.2689,0.17702588
253,4,0,0,0.0474,0.32394788
518,1,0,1,0.2689,0.772263
693,3,0,0,0.0474,0.3226961
714,1,0,0,0.0474,0.15675099
284,1,0,0,0.2689,0.1819664
760,2,0,0,0.2689,0.39866295
606,2,0,0,0.2689,0.24328777
780,1,0,0,0.2689,0.31816542
121,4,0,0,0.0474,0.4318367
250,2,0,0,0.0474,0.3184843
307,3,0,1,0.2689,0.6808436
604,5,1,1,0.9526,0.7731093
250,9,0,0,0.0474,0.20915578
250,14,0,0,0.0474,0.39646918
264,3,0,0,0.0474,0.22916877
680,1,0,0,0.0474,0.0904249
366,5,0,0,0.0474,0.31682298
524,1,0,1,0.0474,0.5123861
32,5,0,0,0.0474,0.27059808
741,3,1,1,0.9526,0.61214423
267,1,1,1,0.9526,0.6405606
362,1,0,1,0.0474,0.71834016
267,2,0,1,0.0474,0.82198775
11,2,0,0,0.0474,0.24574353
179,1,0,0,0.0474,0.23366393
210,1,0,0,0.0474,0.34614196
377,1,0,0,0.0474,0.324958
468,1,0,0,0.0474,-0.02040402
794,2,1,1,0.9526,0.95308936
692,1,0,0,0.2689,0.12075947
103,1,0,0,0.0474,0.07505966
63,1,1,1,0.9526,0.99039626
229,1,0,1,0.0474,0.55118054
110,3,0,0,0.0474,0.111771345
390,6,0,1,0.0474,0.87483543
34,3,0,0,0.0474,0.40638664
778,3,0,0,0.0474,0.17748654
118,3,0,1,0.2689,0.55443966
781,3,0,0,0.2689,0.34650537
528,2,0,0,0.2689,0.2832235
264,12,0,0,0.0474,0.45187762
412,4,0,0,0.2689,0.258029
598,2,0,0,0.2689,0.080669455
718,2,0,0,0.0474,0.25241777
127,1,0,0,0.0474,0.09842864
188,1,0,0,0.0474,0.15067361
666,1,0,0,0.2689,0.35741946
318,11,1,1,0.9526,0.5217512
288,1,0,0,0.0474,0.39230394
162,1,0,0,0.0474,0.4126688
8,1,0,0,0.0474,0.111595295
412,7,1,1,0.9526,0.7331821
824,4,1,1,0.9526,0.81505954
561,1,1,0,0.9526,0.35014188
539,1,0,0,0.0474,0.21609998
816,1,0,0,0.0474,0.0784415
584,1,0,0,0.0474,0.111346394
419,1,0,0,0.2689,0.14190567
764,1,1,1,0.9526,0.8014191
353,3,0,0,0.0474,0.3630528
433,1,0,0,0.0474,0.01952577
762,1,1,1,0.9526,0.81090707
250,13,0,0,0.0474,0.47298774
288,2,0,0,0.0474,0.37537873
327,1,0,0,0.0474,0.30137843
264,22,0,0,0.0474,0.3395197
190,2,0,0,0.2689,0.13986112
229,2,0,0,0.0474,0.12630868
583,1,0,0,0.0474,0.031763274
632,7,1,1,0.9526,0.77445453
797,2,0,1,0.2689,0.5119769
675,1,0,0,0.2689,0.4937421
109,2,0,0,0.0474,0.30058765
331,1,1,1,0.9526,0.8001619
501,6,0,0,0.0474,0.005735625
323,1,0,0,0.0474,0.3474969
613,1,1,1,0.9526,0.63593805
570,2,1,1,0.9526,0.7693836
710,3,1,0,0.9526,0.34131053
318,17,1,1,0.9526,0.72623867
297,2,0,0,0.0474,0.2725995
622,4,0,0,0.0474,0.433404
288,5,0,0,0.2689,0.18051012
299,5,0,0,0.0474,0.055697527
290,2,0,0,0.2689,0.186986
51,1,0,0,0.0474,0.09324273
372,1,0,0,0.0474,0.3762143
313,1,0,0,0.0474,0.11478842
150,2,1,0,0.9526,0.30394164
264,18,0,0,0.0474,0.2925274
740,3,0,0,0.0474,0.104916506
659,2,1,1,0.9526,0.7461092
210,2,0,0,0.0474,0.2625522
191,1,0,0,0.0474,0.013155467
185,1,0,1,0.0474,0.7647053
468,2,1,0,0.9526,0.4950054
169,1,1,0,0.9526,0.16070613
701,1,0,0,0.2689,0.26782387
588,2,1,0,0.9526,0.18520162
264,1,0,0,0.0474,0.265126
774,9,0,0,0.0474,0.07865376
130,1,0,0,0.2689,0.48318556
699,1,0,0,0.0474,0.14774635
369,3,0,1,0.0474,0.5397349
55,1,0,0,0.0474,0.18889524
339,1,1,0,0.9526,0.46476412
201,1,1,1,0.9526,0.958261
22,2,0,0,0.0474,0.43534818
280,3,1,0,0.9526,0.49525487
257,3,1,0,0.9526,0.46166995
477,1,0,0,0.0474,0.15456095
95,3,0,0,0.0474,0.051961552
145,2,1,0,0.9526,0.32769114
618,4,0,0,0.0474,0.309068
265,1,0,0,0.0474,0.20691665
641,1,0,0,0.0474,0.058145702
755,1,1,0,0.9526,0.38429368
759,2,0,0,0.0474,0.22958076
157,1,0,0,0.0474,0.09717155
811,2,1,1,0.9526,0.6403758
793,3,1,0,0.9526,0.17269833
37,3,1,0,0.9526,0.35669893
264,8,0,0,0.2689,0.37616587
596,2,0,0,0.0474,0.27834797
374,1,0,0,0.0474,0.17500149
35,1,1,1,0.9526,0.50638497
321,1,0,0,0.0474,0.102845274
34,2,0,0,0.0474,0.18670513
79,1,0,0,0.0474,0.27128714
322,4,0,0,0.2689,0.2759004
273,4,1,0,0.9526,0.42473918
397,6,0,0,0.0474,0.09322474
235,2,0,0,0.0474,0.059049893
228,1,0,0,0.0474,0.06384137
490,1,1,0,0.9526,0.1580132
814,4,1,0,0.9526,0.2127788
465,2,0,0,0.2689,0.18816258
265,2,0,0,0.0474,0.14880008
453,7,0,0,0.0474,-0.006437491
311,5,1,1,0.9526,0.6614007
