comment_id,sentence_pos,stereotype,stereotype_pred,stereotype_soft,stereotype_pred_soft
737,1,0,0,0.2689,0.132728
321,3,0,0,0.2689,0.11245793
819,1,1,1,0.9526,0.87606096
746,1,0,0,0.0474,0.11167836
397,8,1,0,0.9526,0.23342201
397,2,0,0,0.0474,0.13133067
264,17,1,0,0.9526,0.47742587
85,1,0,0,0.0474,0.28522205
202,2,1,0,0.9526,0.34742662
282,1,0,0,0.0474,0.1795374
339,6,1,1,0.9526,0.7168365
264,9,0,0,0.0474,0.007864032
628,1,0,0,0.0474,0.15265392
559,1,0,0,0.0474,0.06711632
121,2,1,1,0.9526,1.0313578
342,4,0,0,0.0474,0.025791818
791,1,0,0,0.0474,0.1184023
662,1,0,0,0.2689,0.31844097
578,1,1,1,0.9526,0.5228341
250,10,0,0,0.0474,0.047098916
560,4,1,1,0.9526,0.9498039
250,11,0,0,0.0474,0.45706344
190,3,1,1,0.9526,0.81551814
616,2,0,0,0.2689,0.24420252
48,1,1,1,0.9526,0.8990102
50,1,0,0,0.0474,0.11569408
685,1,0,0,0.0474,0.12161648
174,1,0,0,0.0474,0.07836023
244,2,1,1,0.9526,0.8030907
622,1,0,0,0.0474,0.119015776
354,5,0,0,0.0474,0.19455345
164,3,0,1,0.0474,0.9721544
663,1,0,0,0.0474,0.050618622
725,1,0,0,0.0474,0.06668423
647,2,0,0,0.0474,0.2734493
507,3,0,0,0.0474,0.21040757
237,1,1,0,0.9526,0.38331532
553,2,0,0,0.2689,0.19540471
253,4,0,0,0.0474,0.46690023
518,1,0,1,0.2689,1.0265652
693,3,0,0,0.0474,0.30878595
714,1,0,0,0.0474,0.055864993
284,1,0,0,0.2689,0.25739002
760,2,0,1,0.2689,0.5818526
606,2,0,0,0.2689,0.04093569
780,1,0,0,0.2689,0.3713085
121,4,0,0,0.0474,0.31092995
250,2,0,0,0.0474,0.1551659
307,3,0,0,0.2689,0.029568767
604,5,1,1,0.9526,0.9161914
250,9,0,0,0.0474,0.024835309
250,14,0,0,0.0474,0.2147477
264,3,0,0,0.0474,0.029940298
680,1,0,0,0.0474,0.17123704
366,5,0,0,0.0474,-0.0119891185
524,1,0,0,0.0474,0.41160974
32,5,0,0,0.0474,0.44289178
741,3,1,1,0.9526,0.5483314
267,1,1,1,0.9526,0.6703518
362,1,0,1,0.0474,0.8735609
267,2,0,1,0.0474,0.5516024
11,2,0,1,0.0474,0.5301176
179,1,0,0,0.0474,0.22063097
210,1,0,1,0.0474,0.53150797
377,1,0,0,0.0474,0.1945589
468,1,0,0,0.0474,0.09116848
794,2,1,1,0.9526,1.0140688
692,1,0,0,0.2689,0.1573365
103,1,0,0,0.0474,0.008261407
63,1,1,1,0.9526,0.9986891
229,1,0,0,0.0474,0.32319278
