comment_id,sentence_pos,stereotype,stereotype_pred,softmax_confidence,temperature
737,1,0,0,0.7814247,1.3743590116500854
321,3,0,0,0.9711845,
819,1,1,1,0.8491516,
746,1,0,0,0.86495495,
397,8,1,0,0.84406006,
397,2,0,0,0.94995576,
264,17,1,1,0.7752004,
85,1,0,0,0.7713622,
202,2,1,0,0.9212655,
282,1,0,0,0.6868281,
339,6,1,0,0.5778387,
264,9,0,0,0.9433239,
628,1,0,0,0.9381508,
559,1,0,0,0.85148174,
121,2,1,1,0.87206614,
342,4,0,0,0.93010914,
791,1,0,0,0.9321636,
662,1,0,0,0.8529979,
578,1,1,0,0.79978204,
250,10,0,0,0.8426436,
560,4,1,1,0.89524215,
250,11,0,0,0.6480714,
190,3,1,1,0.63038635,
616,2,0,0,0.537222,
48,1,1,1,0.7955311,
50,1,0,0,0.9106289,
685,1,0,0,0.9622576,
174,1,0,0,0.9171089,
244,2,1,1,0.6840625,
622,1,0,0,0.95090264,
354,5,0,0,0.7328251,
164,3,0,1,0.8243147,
663,1,0,0,0.91779613,
725,1,0,0,0.9199205,
647,2,0,0,0.9132751,
507,3,0,0,0.8356889,
237,1,1,0,0.88563323,
553,2,0,0,0.9187671,
253,4,0,0,0.6065719,
518,1,0,1,0.759724,
693,3,0,0,0.8359815,
714,1,0,0,0.94185597,
284,1,0,0,0.9113045,
760,2,0,0,0.78974044,
606,2,0,0,0.58216834,
780,1,0,0,0.9489855,
121,4,0,0,0.8216257,
250,2,0,0,0.9255648,
307,3,0,1,0.5398097,
604,5,1,1,0.8018842,
250,9,0,0,0.85800266,
250,14,0,0,0.81184804,
264,3,0,0,0.9673588,
680,1,0,0,0.9413857,
366,5,0,0,0.9091633,
524,1,0,0,0.5988928,
32,5,0,0,0.813443,
741,3,1,1,0.71999985,
267,1,1,1,0.52272093,
362,1,0,1,0.7989172,
267,2,0,1,0.58766353,
11,2,0,0,0.76262695,
179,1,0,0,0.89375293,
210,1,0,0,0.81131697,
377,1,0,0,0.66694075,
468,1,0,0,0.9612036,
794,2,1,1,0.8779897,
692,1,0,0,0.92646724,
103,1,0,0,0.8522402,
63,1,1,1,0.7428726,
229,1,0,1,0.52756727,
110,3,0,0,0.854572,
390,6,0,0,0.7195261,
34,3,0,0,0.7365108,
778,3,0,0,0.94266576,
118,3,0,0,0.6430943,
781,3,0,0,0.62756294,
528,2,0,0,0.84316635,
264,12,0,0,0.66081095,
412,4,0,0,0.88715833,
598,2,0,0,0.93176544,
718,2,0,0,0.92612267,
127,1,0,0,0.8861104,
188,1,0,0,0.8583527,
666,1,0,0,0.8435401,
318,11,1,0,0.5201084,
288,1,0,0,0.9179023,
162,1,0,0,0.9054169,
8,1,0,0,0.8943226,
412,7,1,1,0.7862753,
824,4,1,0,0.7762325,
561,1,1,0,0.6231193,
539,1,0,1,0.67582387,
816,1,0,0,0.85118943,
584,1,0,0,0.8614881,
419,1,0,0,0.88980293,
764,1,1,1,0.7963136,
353,3,0,0,0.91081995,
433,1,0,0,0.9612215,
762,1,1,1,0.6897058,
250,13,0,0,0.6733049,
288,2,0,0,0.8596324,
327,1,0,0,0.95307815,
264,22,0,0,0.9432764,
190,2,0,0,0.9008735,
229,2,0,0,0.85711014,
583,1,0,0,0.91948795,
632,7,1,1,0.8446568,
797,2,0,1,0.5376913,
675,1,0,0,0.54525685,
109,2,0,0,0.6090544,
331,1,1,1,0.6983619,
501,6,0,0,0.9503348,
323,1,0,0,0.6084364,
613,1,1,1,0.67498565,
570,2,1,1,0.63042754,
710,3,1,0,0.9293865,
318,17,1,1,0.6630212,
297,2,0,0,0.5175758,
622,4,0,0,0.66712105,
288,5,0,0,0.91259176,
299,5,0,0,0.95646954,
290,2,0,0,0.8620018,
51,1,0,0,0.9470598,
