comment_id,sentence_pos,stereotype,stereotype_pred,softmax_confidence,temperature
737,1,0,0,0.8666671,0.946255087852478
321,3,0,0,0.9168609,
819,1,1,1,0.8495942,
746,1,0,0,0.9213861,
397,8,1,0,0.5425141,
397,2,0,0,0.910203,
264,17,1,1,0.9225625,
85,1,0,0,0.91296756,
202,2,1,0,0.7352083,
282,1,0,0,0.86212367,
339,6,1,1,0.5950992,
264,9,0,0,0.94656354,
628,1,0,0,0.974447,
559,1,0,0,0.82267296,
121,2,1,1,0.85598505,
342,4,0,0,0.86233795,
791,1,0,0,0.60473484,
662,1,0,0,0.94001263,
578,1,1,0,0.8132974,
250,10,0,0,0.8732318,
560,4,1,1,0.5465334,
250,11,0,0,0.7680964,
190,3,1,1,0.8442986,
616,2,0,1,0.5280287,
48,1,1,0,0.5545558,
50,1,0,0,0.9417629,
685,1,0,0,0.94773614,
174,1,0,0,0.89200693,
244,2,1,1,0.73550266,
622,1,0,0,0.96577704,
354,5,0,0,0.932871,
164,3,0,1,0.67530805,
663,1,0,0,0.96316206,
725,1,0,0,0.9245874,
647,2,0,0,0.8689641,
507,3,0,0,0.75870746,
237,1,1,0,0.7114743,
553,2,0,0,0.86891264,
253,4,0,1,0.683125,
518,1,0,1,0.91303146,
693,3,0,0,0.76878566,
714,1,0,0,0.9183513,
284,1,0,0,0.95600474,
760,2,0,0,0.7261527,
606,2,0,0,0.7335701,
780,1,0,0,0.87176144,
121,4,0,0,0.82360154,
250,2,0,0,0.9693178,
307,3,0,0,0.8548855,
604,5,1,1,0.6263368,
250,9,0,0,0.8441644,
250,14,0,0,0.8494915,
264,3,0,0,0.8774777,
680,1,0,0,0.7175481,
366,5,0,0,0.7414425,
524,1,0,0,0.78616524,
32,5,0,0,0.903927,
741,3,1,1,0.84701854,
267,1,1,1,0.7641501,
362,1,0,1,0.80531126,
267,2,0,1,0.55721056,
11,2,0,0,0.62025124,
179,1,0,0,0.6335755,
210,1,0,1,0.61527973,
377,1,0,0,0.61853033,
468,1,0,0,0.9670619,
