comment_id,sentence_pos,stereotype,stereotype_pred,softmax_confidence,temperature
737,1,0,0,0.6380754,0.9772305488586426
321,3,0,0,0.9650509,
819,1,1,1,0.93188554,
746,1,0,0,0.916303,
397,8,1,0,0.52161515,
397,2,0,0,0.95829755,
264,17,1,1,0.93804353,
85,1,0,0,0.80505717,
202,2,1,0,0.7553964,
282,1,0,0,0.92454547,
339,6,1,1,0.91408724,
264,9,0,0,0.78954464,
628,1,0,0,0.95262,
559,1,0,0,0.8858566,
121,2,1,1,0.9487817,
342,4,0,0,0.9646162,
791,1,0,0,0.53109086,
662,1,0,0,0.92927074,
578,1,1,1,0.54241204,
250,10,0,0,0.79309267,
560,4,1,1,0.82050914,
250,11,0,1,0.53877866,
190,3,1,1,0.93928325,
616,2,0,1,0.8566921,
48,1,1,1,0.6477886,
50,1,0,0,0.9725042,
685,1,0,0,0.97787344,
174,1,0,0,0.915995,
244,2,1,1,0.9385279,
622,1,0,0,0.94946414,
354,5,0,0,0.9103363,
164,3,0,1,0.933171,
663,1,0,0,0.9737881,
725,1,0,0,0.9646609,
647,2,0,0,0.8614639,
507,3,0,0,0.58032024,
237,1,1,0,0.5570731,
553,2,0,0,0.93849796,
253,4,0,1,0.66713846,
518,1,0,1,0.82753146,
693,3,0,1,0.51748705,
714,1,0,0,0.9394288,
284,1,0,0,0.6907886,
760,2,0,1,0.91772586,
606,2,0,0,0.5784826,
780,1,0,0,0.7523535,
121,4,0,1,0.50349796,
250,2,0,0,0.98147756,
307,3,0,0,0.72458893,
604,5,1,1,0.8482829,
250,9,0,0,0.8873861,
250,14,0,0,0.7828975,
264,3,0,0,0.90456927,
680,1,0,0,0.9149233,
366,5,0,0,0.94601953,
524,1,0,1,0.7108388,
32,5,0,1,0.5930428,
741,3,1,1,0.91894907,
267,1,1,1,0.8503874,
362,1,0,1,0.6225398,
267,2,0,1,0.7665557,
11,2,0,0,0.5038672,
179,1,0,0,0.7608665,
210,1,0,0,0.5586488,
377,1,0,0,0.8093444,
468,1,0,0,0.98779255,
794,2,1,1,0.9712932,
692,1,0,0,0.87279814,
103,1,0,0,0.8587498,
63,1,1,1,0.91416484,
229,1,0,1,0.6312797,
110,3,0,0,0.91300535,
390,6,0,1,0.7709087,
34,3,0,1,0.54294956,
